unique_id,plate,sheet,well,RFU,population,treatment,incubator,location,time
41_A2,41,Sheet1,A2,9,10,S5,NA,NA,4.086805555555555
41_A2,41,Sheet1,A2,8,10,S5,NA,NA,5.045763888888889
41_A2,41,Sheet1,A2,8,10,S5,NA,NA,6.005844907407408
41_A2,41,Sheet1,A2,7,10,S5,NA,NA,6.992812499999999
42_A2,42,Sheet1,A2,26,6,S5,NA,NA,4.398148148148148e-4
42_A2,42,Sheet1,A2,1,6,S5,NA,NA,1.0002662037037038
42_A2,42,Sheet1,A2,38,6,S5,NA,NA,1.0019791666666666
42_A2,42,Sheet1,A2,31,6,S5,NA,NA,2.042939814814815
42_A2,42,Sheet1,A2,32,6,S5,NA,NA,3.0746064814814815
42_A2,42,Sheet1,A2,26,6,S5,NA,NA,4.086967592592592
42_A2,42,Sheet1,A2,30,6,S5,NA,NA,5.045717592592593
42_A2,42,Sheet1,A2,28,6,S5,NA,NA,6.005925925925926
42_A2,42,Sheet1,A2,26,6,S5,NA,NA,6.992743055555555
43_A2,43,Sheet1,A2,4,1,S6,1,18,4.513888888888889e-4
43_A2,43,Sheet1,A2,5,1,S6,1,18,1.0058217592592593
43_A2,43,Sheet1,A2,4,1,S6,1,18,2.0430439814814814
43_A2,43,Sheet1,A2,4,1,S6,1,18,3.0744675925925926
43_A2,43,Sheet1,A2,3,1,S6,1,18,4.086863425925926
43_A2,43,Sheet1,A2,4,1,S6,1,18,5.045543981481481
43_A2,43,Sheet1,A2,4,1,S6,1,18,6.005925925925926
43_A2,43,Sheet1,A2,3,1,S6,1,18,6.9927777777777775
44_A2,44,Sheet1,A2,8,33,S6,NA,NA,4.513888888888889e-4
44_A2,44,Sheet1,A2,9,33,S6,NA,NA,1.0058796296296297
44_A2,44,Sheet1,A2,7,33,S6,NA,NA,2.0430324074074075
44_A2,44,Sheet1,A2,7,33,S6,NA,NA,3.074375
44_A2,44,Sheet1,A2,8,33,S6,NA,NA,4.086782407407408
44_A2,44,Sheet1,A2,7,33,S6,NA,NA,5.046597222222222
44_A2,44,Sheet1,A2,6,33,S6,NA,NA,6.005844907407408
44_A2,44,Sheet1,A2,6,33,S6,NA,NA,6.992708333333333
45_A2,45,Sheet1,A2,13,2,S6,NA,NA,4.513888888888889e-4
45_A2,45,Sheet1,A2,22,2,S6,NA,NA,1.0058796296296297
45_A2,45,Sheet1,A2,86,2,S6,NA,NA,2.0430092592592595
45_A2,45,Sheet1,A2,258,2,S6,NA,NA,3.074351851851852
45_A2,45,Sheet1,A2,376,2,S6,NA,NA,4.087060185185185
45_A2,45,Sheet1,A2,476,2,S6,NA,NA,5.047777777777777
45_A2,45,Sheet1,A2,577,2,S6,NA,NA,6.006099537037037
45_A2,45,Sheet1,A2,640,2,S6,NA,NA,6.992847222222223
48_A2,48,Sheet1,A2,18,10,S6,NA,NA,4.513888888888889e-4
48_A2,48,Sheet1,A2,15,10,S6,NA,NA,1.0084027777777778
48_A2,48,Sheet1,A2,13,10,S6,NA,NA,2.0429166666666667
48_A2,48,Sheet1,A2,11,10,S6,NA,NA,3.074189814814815
48_A2,48,Sheet1,A2,10,10,S6,NA,NA,4.087118055555556
48_A2,48,Sheet1,A2,14,10,S6,NA,NA,5.047476851851852
48_A2,48,Sheet1,A2,9,10,S6,NA,NA,6.006111111111111
48_A2,48,Sheet1,A2,7,10,S6,NA,NA,6.992638888888888
49_A2,49,Sheet1,A2,26,6,S6,NA,NA,4.513888888888889e-4
49_A2,49,Sheet1,A2,24,6,S6,NA,NA,1.0083680555555554
49_A2,49,Sheet1,A2,24,6,S6,NA,NA,2.042951388888889
49_A2,49,Sheet1,A2,23,6,S6,NA,NA,3.0745138888888888
49_A2,49,Sheet1,A2,21,6,S6,NA,NA,4.087083333333333
49_A2,49,Sheet1,A2,20,6,S6,NA,NA,5.0473842592592595
49_A2,49,Sheet1,A2,18,6,S6,NA,NA,6.006064814814814
49_A2,49,Sheet1,A2,18,6,S6,NA,NA,6.992569444444444
50_A2,50,Sheet1,A2,5,1,S7,NA,NA,4.398148148148148e-4
50_A2,50,Sheet1,A2,5,1,S7,NA,NA,1.0083564814814816
50_A2,50,Sheet1,A2,4,1,S7,NA,NA,2.0435648148148147
50_A2,50,Sheet1,A2,4,1,S7,NA,NA,3.0744907407407407
50_A2,50,Sheet1,A2,3,1,S7,NA,NA,4.088796296296296
50_A2,50,Sheet1,A2,3,1,S7,NA,NA,5.047569444444444
50_A2,50,Sheet1,A2,5,1,S7,NA,NA,6.006145833333334
50_A2,50,Sheet1,A2,3,1,S7,NA,NA,6.99255787037037
51_A2,51,Sheet1,A2,5,33,S7,NA,NA,4.513888888888889e-4
51_A2,51,Sheet1,A2,5,33,S7,NA,NA,1.0097222222222222
51_A2,51,Sheet1,A2,5,33,S7,NA,NA,2.0435185185185185
51_A2,51,Sheet1,A2,6,33,S7,NA,NA,3.0743402777777775
51_A2,51,Sheet1,A2,4,33,S7,NA,NA,4.089085648148148
51_A2,51,Sheet1,A2,3,33,S7,NA,NA,5.047453703703703
51_A2,51,Sheet1,A2,2,33,S7,NA,NA,6.006006944444445
51_A2,51,Sheet1,A2,2,33,S7,NA,NA,6.992407407407408
52_A2,52,Sheet1,A2,10,2,S7,NA,NA,4.513888888888889e-4
52_A2,52,Sheet1,A2,14,2,S7,NA,NA,1.0097800925925926
52_A2,52,Sheet1,A2,50,2,S7,NA,NA,2.0436689814814817
52_A2,52,Sheet1,A2,174,2,S7,NA,NA,3.074259259259259
52_A2,52,Sheet1,A2,286,2,S7,NA,NA,4.089143518518519
52_A2,52,Sheet1,A2,350,2,S7,NA,NA,5.0474652777777775
52_A2,52,Sheet1,A2,414,2,S7,NA,NA,6.005960648148148
52_A2,52,Sheet1,A2,474,2,S7,NA,NA,6.992349537037037
55_A2,55,Sheet1,A2,22,10,S7,NA,NA,4.513888888888889e-4
55_A2,55,Sheet1,A2,20,10,S7,NA,NA,1.0028472222222222
55_A2,55,Sheet1,A2,18,10,S7,NA,NA,2.037048611111111
55_A2,55,Sheet1,A2,15,10,S7,NA,NA,3.0674421296296295
55_A2,55,Sheet1,A2,8,10,S7,NA,NA,4.082592592592593
55_A2,55,Sheet1,A2,6,10,S7,NA,NA,5.040497685185185
55_A2,55,Sheet1,A2,8,10,S7,NA,NA,5.9991666666666665
55_A2,55,Sheet1,A2,5,10,S7,NA,NA,6.985752314814815
56_A2,56,Sheet1,A2,25,6,S7,NA,NA,4.513888888888889e-4
56_A2,56,Sheet1,A2,28,6,S7,NA,NA,1.0028124999999999
56_A2,56,Sheet1,A2,23,6,S7,NA,NA,2.0369907407407406
56_A2,56,Sheet1,A2,22,6,S7,NA,NA,3.0674421296296295
56_A2,56,Sheet1,A2,17,6,S7,NA,NA,4.082592592592593
56_A2,56,Sheet1,A2,16,6,S7,NA,NA,5.040451388888889
56_A2,56,Sheet1,A2,18,6,S7,NA,NA,5.99912037037037
56_A2,56,Sheet1,A2,12,6,S7,NA,NA,6.985752314814815
57_A2,57,Sheet1,A2,7,1,S8,NA,NA,4.513888888888889e-4
57_A2,57,Sheet1,A2,7,1,S8,NA,NA,1.0024305555555555
57_A2,57,Sheet1,A2,5,1,S8,NA,NA,2.04306712962963
57_A2,57,Sheet1,A2,4,1,S8,NA,NA,3.073668981481481
57_A2,57,Sheet1,A2,4,1,S8,NA,NA,4.092395833333334
57_A2,57,Sheet1,A2,5,1,S8,NA,NA,5.045891203703704
57_A2,57,Sheet1,A2,3,1,S8,NA,NA,6.007164351851852
57_A2,57,Sheet1,A2,3,1,S8,NA,NA,6.990972222222222
58_A2,58,Sheet1,A2,4,33,S8,NA,NA,4.513888888888889e-4
58_A2,58,Sheet1,A2,4,33,S8,NA,NA,1.0023032407407408
58_A2,58,Sheet1,A2,5,33,S8,NA,NA,2.0428472222222225
58_A2,58,Sheet1,A2,5,33,S8,NA,NA,3.073425925925926
58_A2,58,Sheet1,A2,4,33,S8,NA,NA,4.092268518518519
58_A2,58,Sheet1,A2,3,33,S8,NA,NA,5.04599537037037
58_A2,58,Sheet1,A2,3,33,S8,NA,NA,6.006921296296297
58_A2,58,Sheet1,A2,2,33,S8,NA,NA,6.990798611111111
59_A2,59,Sheet1,A2,20,2,S8,NA,NA,4.629629629629629e-4
59_A2,59,Sheet1,A2,41,2,S8,NA,NA,1.0025810185185187
59_A2,59,Sheet1,A2,142,2,S8,NA,NA,2.042824074074074
59_A2,59,Sheet1,A2,412,2,S8,NA,NA,3.074652777777778
59_A2,59,Sheet1,A2,585,2,S8,NA,NA,4.0923032407407405
59_A2,59,Sheet1,A2,680,2,S8,NA,NA,5.0460416666666665
59_A2,59,Sheet1,A2,793,2,S8,NA,NA,6.006967592592592
59_A2,59,Sheet1,A2,817,2,S8,NA,NA,6.990833333333334
62_A2,62,Sheet1,A2,11,10,S8,NA,NA,4.513888888888889e-4
62_A2,62,Sheet1,A2,7,10,S8,NA,NA,1.0023842592592593
62_A2,62,Sheet1,A2,6,10,S8,NA,NA,2.042291666666667
62_A2,62,Sheet1,A2,2,10,S8,NA,NA,3.0740972222222225
62_A2,62,Sheet1,A2,2,10,S8,NA,NA,4.092025462962963
62_A2,62,Sheet1,A2,3,10,S8,NA,NA,5.045613425925926
62_A2,62,Sheet1,A2,4,10,S8,NA,NA,6.0065277777777775
62_A2,62,Sheet1,A2,3,10,S8,NA,NA,6.990613425925925
63_A2,63,Sheet1,A2,15,6,S8,2,10,4.398148148148148e-4
63_A2,63,Sheet1,A2,10,6,S8,2,10,1.0022800925925925
63_A2,63,Sheet1,A2,7,6,S8,2,10,2.042199074074074
63_A2,63,Sheet1,A2,6,6,S8,2,10,3.074050925925926
63_A2,63,Sheet1,A2,4,6,S8,2,10,4.092025462962963
63_A2,63,Sheet1,A2,4,6,S8,2,10,5.045543981481481
63_A2,63,Sheet1,A2,3,6,S8,2,10,6.006435185185185
63_A2,63,Sheet1,A2,3,6,S8,2,10,6.991030092592593
64_A2,64,Sheet1,A2,9,1,S9,2,18,4.629629629629629e-4
64_A2,64,Sheet1,A2,8,1,S9,2,18,1.0023032407407408
64_A2,64,Sheet1,A2,4,1,S9,2,18,2.0423726851851853
64_A2,64,Sheet1,A2,4,1,S9,2,18,3.074085648148148
64_A2,64,Sheet1,A2,4,1,S9,2,18,4.0925115740740745
64_A2,64,Sheet1,A2,3,1,S9,2,18,5.045659722222222
64_A2,64,Sheet1,A2,3,1,S9,2,18,6.006550925925926
64_A2,64,Sheet1,A2,3,1,S9,2,18,6.991342592592592
65_A2,65,Sheet1,A2,8,33,S9,1,9,4.629629629629629e-4
65_A2,65,Sheet1,A2,7,33,S9,1,9,1.002337962962963
65_A2,65,Sheet1,A2,4,33,S9,1,9,2.0423263888888887
65_A2,65,Sheet1,A2,3,33,S9,1,9,3.0740393518518516
65_A2,65,Sheet1,A2,4,33,S9,1,9,4.093854166666667
65_A2,65,Sheet1,A2,3,33,S9,1,9,5.045694444444444
65_A2,65,Sheet1,A2,2,33,S9,1,9,6.007233796296297
65_A2,65,Sheet1,A2,2,33,S9,1,9,6.991412037037037
66_A2,66,Sheet1,A2,31,2,S9,1,10,4.513888888888889e-4
66_A2,66,Sheet1,A2,48,2,S9,1,10,1.0022685185185185
66_A2,66,Sheet1,A2,125,2,S9,1,10,2.0422453703703702
66_A2,66,Sheet1,A2,316,2,S9,1,10,3.0740162037037035
66_A2,66,Sheet1,A2,488,2,S9,1,10,4.093865740740741
66_A2,66,Sheet1,A2,535,2,S9,1,10,5.0456365740740745
66_A2,66,Sheet1,A2,575,2,S9,1,10,6.007800925925927
66_A2,66,Sheet1,A2,673,2,S9,1,10,6.991365740740741
69_A2,69,Sheet1,A2,10,10,S9,NA,NA,4.513888888888889e-4
69_A2,69,Sheet1,A2,9,10,S9,NA,NA,1.0022916666666666
69_A2,69,Sheet1,A2,5,10,S9,NA,NA,2.042210648148148
69_A2,69,Sheet1,A2,5,10,S9,NA,NA,3.0738310185185185
69_A2,69,Sheet1,A2,2,10,S9,NA,NA,4.095046296296297
69_A2,69,Sheet1,A2,2,10,S9,NA,NA,5.045763888888889
69_A2,69,Sheet1,A2,1,10,S9,NA,NA,6.007604166666667
69_A2,69,Sheet1,A2,2,10,S9,NA,NA,6.991226851851852
70_A2,70,Sheet1,A2,13,6,S9,NA,NA,4.513888888888889e-4
70_A2,70,Sheet1,A2,9,6,S9,NA,NA,1.0023611111111113
70_A2,70,Sheet1,A2,7,6,S9,NA,NA,2.0421412037037037
70_A2,70,Sheet1,A2,5,6,S9,NA,NA,3.0737615740740742
70_A2,70,Sheet1,A2,4,6,S9,NA,NA,4.095231481481481
70_A2,70,Sheet1,A2,3,6,S9,NA,NA,5.045810185185185
70_A2,70,Sheet1,A2,3,6,S9,NA,NA,6.007581018518518
70_A2,70,Sheet1,A2,1,6,S9,NA,NA,6.991157407407408
1_A3,1,Sheet1,A3,10,20,S0,NA,NA,4.513888888888889e-4
1_A3,1,Sheet1,A3,28,20,S0,NA,NA,1.0000925925925925
1_A3,1,Sheet1,A3,165,20,S0,NA,NA,2.0042245370370373
1_A3,1,Sheet1,A3,369,20,S0,NA,NA,3.0412268518518517
1_A3,1,Sheet1,A3,404,20,S0,NA,NA,4.0829050925925925
1_A3,1,Sheet1,A3,487,20,S0,NA,NA,5.0865277777777775
1_A3,1,Sheet1,A3,616,20,S0,NA,NA,6.0428125
1_A3,1,Sheet1,A3,769,20,S0,NA,NA,7.011284722222222
1_A3,1,Sheet1,A3,896,20,S0,NA,NA,7.995833333333334
2_A3,2,Sheet1,A3,8,30,S0,NA,NA,4.513888888888889e-4
2_A3,2,Sheet1,A3,21,30,S0,NA,NA,0.9987268518518518
2_A3,2,Sheet1,A3,145,30,S0,NA,NA,2.002997685185185
2_A3,2,Sheet1,A3,358,30,S0,NA,NA,3.0401736111111113
2_A3,2,Sheet1,A3,533,30,S0,NA,NA,4.081585648148148
2_A3,2,Sheet1,A3,608,30,S0,NA,NA,5.0851041666666665
2_A3,2,Sheet1,A3,752,30,S0,NA,NA,6.041365740740741
2_A3,2,Sheet1,A3,811,30,S0,NA,NA,7.010254629629629
2_A3,2,Sheet1,A3,937,30,S0,NA,NA,7.994398148148147
3_A3,3,Sheet1,A3,62,29,S0,1,12,4.513888888888889e-4
3_A3,3,Sheet1,A3,224,29,S0,1,12,0.9984953703703704
3_A3,3,Sheet1,A3,491,29,S0,1,12,2.0023032407407406
3_A3,3,Sheet1,A3,774,29,S0,1,12,3.0394212962962963
3_A3,3,Sheet1,A3,933,29,S0,1,12,4.080925925925926
3_A3,3,Sheet1,A3,1131,29,S0,1,12,5.08443287037037
3_A3,3,Sheet1,A3,1589,29,S0,1,12,6.040601851851853
3_A3,3,Sheet1,A3,1808,29,S0,1,12,7.009502314814815
3_A3,3,Sheet1,A3,1911,29,S0,1,12,7.994178240740741
5_A3,5,Sheet1,A3,12,23,S0,NA,NA,4.513888888888889e-4
5_A3,5,Sheet1,A3,41,23,S0,NA,NA,0.9985416666666667
5_A3,5,Sheet1,A3,184,23,S0,NA,NA,2.0001273148148146
5_A3,5,Sheet1,A3,315,23,S0,NA,NA,3.037199074074074
5_A3,5,Sheet1,A3,368,23,S0,NA,NA,4.078912037037037
5_A3,5,Sheet1,A3,527,23,S0,NA,NA,5.082268518518519
5_A3,5,Sheet1,A3,685,23,S0,NA,NA,6.046550925925925
5_A3,5,Sheet1,A3,962,23,S0,NA,NA,7.007685185185185
5_A3,5,Sheet1,A3,1442,23,S0,NA,NA,7.991956018518518
6_A3,6,Sheet1,A3,20,16,S0,3,7,4.629629629629629e-4
6_A3,6,Sheet1,A3,66,16,S0,3,7,0.9988425925925926
6_A3,6,Sheet1,A3,212,16,S0,3,7,1.9999537037037038
6_A3,6,Sheet1,A3,330,16,S0,3,7,3.037199074074074
6_A3,6,Sheet1,A3,383,16,S0,3,7,4.078703703703703
6_A3,6,Sheet1,A3,494,16,S0,3,7,5.082048611111111
6_A3,6,Sheet1,A3,647,16,S0,3,7,6.04630787037037
6_A3,6,Sheet1,A3,777,16,S0,3,7,7.007523148148148
6_A3,6,Sheet1,A3,881,16,S0,3,7,7.991759259259259
7_A3,7,Sheet1,A3,29,35,S0,2,3,4.513888888888889e-4
7_A3,7,Sheet1,A3,120,35,S0,2,3,0.9982638888888888
7_A3,7,Sheet1,A3,1003,35,S0,2,3,2.0000810185185185
7_A3,7,Sheet1,A3,1682,35,S0,2,3,3.0366435185185185
7_A3,7,Sheet1,A3,1797,35,S0,2,3,4.078136574074074
7_A3,7,Sheet1,A3,1788,35,S0,2,3,5.081412037037037
7_A3,7,Sheet1,A3,2237,35,S0,2,3,6.045706018518518
7_A3,7,Sheet1,A3,2192,35,S0,2,3,7.0068981481481485
7_A3,7,Sheet1,A3,2382,35,S0,2,3,7.9912731481481485
8_A3,8,Sheet1,A3,12,20,S1,2,6,4.513888888888889e-4
8_A3,8,Sheet1,A3,36,20,S1,2,6,0.9978356481481482
8_A3,8,Sheet1,A3,123,20,S1,2,6,1.9996643518518518
8_A3,8,Sheet1,A3,308,20,S1,2,6,3.0362037037037037
8_A3,8,Sheet1,A3,370,20,S1,2,6,4.077766203703704
8_A3,8,Sheet1,A3,471,20,S1,2,6,5.081018518518518
8_A3,8,Sheet1,A3,514,20,S1,2,6,6.045289351851852
8_A3,8,Sheet1,A3,656,20,S1,2,6,7.006446759259259
8_A3,8,Sheet1,A3,705,20,S1,2,6,7.991388888888888
9_A3,9,Sheet1,A3,10,30,S1,1,17,4.513888888888889e-4
9_A3,9,Sheet1,A3,27,30,S1,1,17,0.9973263888888889
9_A3,9,Sheet1,A3,141,30,S1,1,17,1.9991782407407408
9_A3,9,Sheet1,A3,307,30,S1,1,17,3.0357175925925923
9_A3,9,Sheet1,A3,499,30,S1,1,17,4.0772106481481485
9_A3,9,Sheet1,A3,571,30,S1,1,17,5.0809375
9_A3,9,Sheet1,A3,546,30,S1,1,17,6.0447800925925925
9_A3,9,Sheet1,A3,592,30,S1,1,17,7.005937500000001
9_A3,9,Sheet1,A3,671,30,S1,1,17,7.990891203703704
10_A3,10,Sheet1,A3,57,29,S1,1,7,4.513888888888889e-4
10_A3,10,Sheet1,A3,206,29,S1,1,7,0.9972453703703703
10_A3,10,Sheet1,A3,388,29,S1,1,7,1.9991087962962963
10_A3,10,Sheet1,A3,582,29,S1,1,7,3.035671296296296
10_A3,10,Sheet1,A3,761,29,S1,1,7,4.077083333333333
10_A3,10,Sheet1,A3,893,29,S1,1,7,5.080798611111111
10_A3,10,Sheet1,A3,828,29,S1,1,7,6.044641203703704
10_A3,10,Sheet1,A3,1066,29,S1,1,7,7.005798611111111
10_A3,10,Sheet1,A3,1052,29,S1,1,7,7.990798611111111
12_A3,12,Sheet1,A3,11,23,S1,3,17,4.513888888888889e-4
12_A3,12,Sheet1,A3,40,23,S1,3,17,0.9904050925925926
12_A3,12,Sheet1,A3,187,23,S1,3,17,1.992199074074074
12_A3,12,Sheet1,A3,275,23,S1,3,17,3.0287037037037035
12_A3,12,Sheet1,A3,373,23,S1,3,17,4.070069444444445
12_A3,12,Sheet1,A3,501,23,S1,3,17,5.07724537037037
12_A3,12,Sheet1,A3,487,23,S1,3,17,6.037696759259259
12_A3,12,Sheet1,A3,710,23,S1,3,17,6.998888888888889
12_A3,12,Sheet1,A3,761,23,S1,3,17,7.984282407407407
13_A3,13,Sheet1,A3,24,16,S1,2,13,4.513888888888889e-4
13_A3,13,Sheet1,A3,74,16,S1,2,13,0.98875
13_A3,13,Sheet1,A3,206,16,S1,2,13,1.9904976851851852
13_A3,13,Sheet1,A3,237,16,S1,2,13,3.0269328703703704
13_A3,13,Sheet1,A3,356,16,S1,2,13,4.068333333333333
13_A3,13,Sheet1,A3,457,16,S1,2,13,5.075659722222222
13_A3,13,Sheet1,A3,543,16,S1,2,13,6.035914351851852
13_A3,13,Sheet1,A3,592,16,S1,2,13,6.997233796296296
13_A3,13,Sheet1,A3,670,16,S1,2,13,7.98255787037037
14_A3,14,Sheet1,A3,36,35,S1,2,5,4.513888888888889e-4
14_A3,14,Sheet1,A3,132,35,S1,2,5,0.9885648148148148
14_A3,14,Sheet1,A3,436,35,S1,2,5,1.9903125
14_A3,14,Sheet1,A3,909,35,S1,2,5,3.0267013888888887
14_A3,14,Sheet1,A3,999,35,S1,2,5,4.06806712962963
14_A3,14,Sheet1,A3,1182,35,S1,2,5,5.075694444444444
14_A3,14,Sheet1,A3,1526,35,S1,2,5,6.0356597222222215
14_A3,14,Sheet1,A3,1670,35,S1,2,5,6.997025462962963
14_A3,14,Sheet1,A3,1835,35,S1,2,5,7.982314814814814
15_A3,15,Sheet1,A3,4,20,S2,NA,NA,4.629629629629629e-4
15_A3,15,Sheet1,A3,6,20,S2,NA,NA,0.9932291666666666
15_A3,15,Sheet1,A3,22,20,S2,NA,NA,1.9942476851851854
15_A3,15,Sheet1,A3,183,20,S2,NA,NA,3.0266087962962964
15_A3,15,Sheet1,A3,370,20,S2,NA,NA,4.068020833333333
15_A3,15,Sheet1,A3,457,20,S2,NA,NA,5.075671296296297
15_A3,15,Sheet1,A3,527,20,S2,NA,NA,6.035613425925926
15_A3,15,Sheet1,A3,632,20,S2,NA,NA,6.996990740740741
15_A3,15,Sheet1,A3,671,20,S2,NA,NA,7.982476851851852
16_A3,16,Sheet1,A3,4,30,S2,3,24,4.398148148148148e-4
16_A3,16,Sheet1,A3,10,30,S2,3,24,0.9931597222222223
16_A3,16,Sheet1,A3,28,30,S2,3,24,1.9941666666666666
16_A3,16,Sheet1,A3,173,30,S2,3,24,3.0265625000000003
16_A3,16,Sheet1,A3,416,30,S2,3,24,4.067847222222222
16_A3,16,Sheet1,A3,469,30,S2,3,24,5.075520833333333
16_A3,16,Sheet1,A3,447,30,S2,3,24,6.035486111111111
16_A3,16,Sheet1,A3,502,30,S2,3,24,6.996805555555556
16_A3,16,Sheet1,A3,507,30,S2,3,24,7.982604166666667
17_A3,17,Sheet1,A3,12,29,S2,1,5,4.629629629629629e-4
17_A3,17,Sheet1,A3,32,29,S2,1,5,0.988275462962963
17_A3,17,Sheet1,A3,148,29,S2,1,5,1.9891666666666667
17_A3,17,Sheet1,A3,367,29,S2,1,5,3.0215972222222223
17_A3,17,Sheet1,A3,554,29,S2,1,5,4.0628472222222225
17_A3,17,Sheet1,A3,644,29,S2,1,5,5.070520833333333
17_A3,17,Sheet1,A3,660,29,S2,1,5,6.030543981481482
17_A3,17,Sheet1,A3,744,29,S2,1,5,6.991886574074074
17_A3,17,Sheet1,A3,744,29,S2,1,5,7.977673611111111
19_A3,19,Sheet1,A3,5,23,S2,NA,NA,4.513888888888889e-4
19_A3,19,Sheet1,A3,10,23,S2,NA,NA,0.9856134259259259
19_A3,19,Sheet1,A3,44,23,S2,NA,NA,1.986400462962963
19_A3,19,Sheet1,A3,537,23,S2,NA,NA,3.018912037037037
19_A3,19,Sheet1,A3,1288,23,S2,NA,NA,4.0600810185185185
19_A3,19,Sheet1,A3,1194,23,S2,NA,NA,5.067777777777778
19_A3,19,Sheet1,A3,1156,23,S2,NA,NA,6.028518518518518
19_A3,19,Sheet1,A3,1242,23,S2,NA,NA,6.989097222222223
19_A3,19,Sheet1,A3,1197,23,S2,NA,NA,7.974884259259259
20_A3,20,Sheet1,A3,17,16,S2,3,6,4.513888888888889e-4
20_A3,20,Sheet1,A3,25,16,S2,3,6,0.9851736111111111
20_A3,20,Sheet1,A3,235,16,S2,3,6,1.9859143518518518
20_A3,20,Sheet1,A3,905,16,S2,3,6,3.0184374999999997
20_A3,20,Sheet1,A3,965,16,S2,3,6,4.059560185185185
20_A3,20,Sheet1,A3,1138,16,S2,3,6,5.067569444444445
20_A3,20,Sheet1,A3,1158,16,S2,3,6,6.028032407407408
20_A3,20,Sheet1,A3,1330,16,S2,3,6,6.988599537037037
20_A3,20,Sheet1,A3,1325,16,S2,3,6,7.974479166666666
21_A3,21,Sheet1,A3,35,35,S2,NA,NA,4.513888888888889e-4
21_A3,21,Sheet1,A3,69,35,S2,NA,NA,0.9849768518518518
21_A3,21,Sheet1,A3,281,35,S2,NA,NA,1.9858333333333331
21_A3,21,Sheet1,A3,1283,35,S2,NA,NA,3.0186805555555556
21_A3,21,Sheet1,A3,1609,35,S2,NA,NA,4.059421296296296
21_A3,21,Sheet1,A3,1617,35,S2,NA,NA,5.067395833333333
21_A3,21,Sheet1,A3,2023,35,S2,NA,NA,6.027858796296297
21_A3,21,Sheet1,A3,2239,35,S2,NA,NA,6.98863425925926
21_A3,21,Sheet1,A3,2455,35,S2,NA,NA,7.974490740740741
22_A3,22,Sheet1,A3,5,20,S3,NA,NA,4.629629629629629e-4
22_A3,22,Sheet1,A3,7,20,S3,NA,NA,1.001412037037037
22_A3,22,Sheet1,A3,10,20,S3,NA,NA,2.040763888888889
22_A3,22,Sheet1,A3,35,20,S3,NA,NA,3.074837962962963
22_A3,22,Sheet1,A3,103,20,S3,NA,NA,4.083668981481481
22_A3,22,Sheet1,A3,236,20,S3,NA,NA,5.043263888888888
22_A3,22,Sheet1,A3,456,20,S3,NA,NA,6.004143518518519
22_A3,22,Sheet1,A3,536,20,S3,NA,NA,6.990046296296296
23_A3,23,Sheet1,A3,4,30,S3,1,2,4.513888888888889e-4
23_A3,23,Sheet1,A3,4,30,S3,1,2,1.001400462962963
23_A3,23,Sheet1,A3,5,30,S3,1,2,2.041111111111111
23_A3,23,Sheet1,A3,10,30,S3,1,2,3.0747569444444447
23_A3,23,Sheet1,A3,21,30,S3,1,2,4.083715277777778
23_A3,23,Sheet1,A3,46,30,S3,1,2,5.043206018518519
23_A3,23,Sheet1,A3,105,30,S3,1,2,6.004189814814815
23_A3,23,Sheet1,A3,167,30,S3,1,2,6.990115740740741
24_A3,24,Sheet1,A3,6,29,S3,2,11,4.513888888888889e-4
24_A3,24,Sheet1,A3,14,29,S3,2,11,1.0013888888888889
24_A3,24,Sheet1,A3,35,29,S3,2,11,2.041076388888889
24_A3,24,Sheet1,A3,87,29,S3,2,11,3.0747569444444447
24_A3,24,Sheet1,A3,122,29,S3,2,11,4.083831018518518
24_A3,24,Sheet1,A3,215,29,S3,2,11,5.043217592592593
24_A3,24,Sheet1,A3,124,29,S3,2,11,6.004305555555555
24_A3,24,Sheet1,A3,131,29,S3,2,11,6.990243055555556
26_A3,26,Sheet1,A3,3,23,S3,3,14,4.513888888888889e-4
26_A3,26,Sheet1,A3,4,23,S3,3,14,1.0013194444444444
26_A3,26,Sheet1,A3,9,23,S3,3,14,2.041238425925926
26_A3,26,Sheet1,A3,28,23,S3,3,14,3.0745833333333334
26_A3,26,Sheet1,A3,81,23,S3,3,14,4.0836805555555555
26_A3,26,Sheet1,A3,180,23,S3,3,14,5.043287037037037
26_A3,26,Sheet1,A3,339,23,S3,3,14,6.004108796296296
26_A3,26,Sheet1,A3,468,23,S3,3,14,6.9916782407407405
27_A3,27,Sheet1,A3,6,16,S3,2,4,4.398148148148148e-4
27_A3,27,Sheet1,A3,15,16,S3,2,4,1.0012847222222223
27_A3,27,Sheet1,A3,41,16,S3,2,4,2.0411342592592594
27_A3,27,Sheet1,A3,131,16,S3,2,4,3.074444444444444
27_A3,27,Sheet1,A3,302,16,S3,2,4,4.083564814814815
27_A3,27,Sheet1,A3,491,16,S3,2,4,5.0431944444444445
27_A3,27,Sheet1,A3,637,16,S3,2,4,6.004004629629629
27_A3,27,Sheet1,A3,650,16,S3,2,4,6.991585648148148
28_A3,28,Sheet1,A3,45,35,S3,2,20,4.513888888888889e-4
28_A3,28,Sheet1,A3,95,35,S3,2,20,1.0012962962962964
28_A3,28,Sheet1,A3,170,35,S3,2,20,2.0411689814814813
28_A3,28,Sheet1,A3,496,35,S3,2,20,3.074375
28_A3,28,Sheet1,A3,860,35,S3,2,20,4.083611111111111
