date,week,doe,month,vial,level_1,level_2,treatment,id,RFU,abs_390_nm,abs_410_nm,abs_490_nm,abs_540_nm,abs_600_nm,abs_630_nm,abs_670_nm,ancestor_id,pred,cell_count
2015-04-23,3,53,2,9,0.01,1,BS,pop,48780,0.497,0.521,0.453,0.355,0.385,0.331,0.379,cc1690,1287378.7769858802,34759226.97861876
2015-04-23,3,53,2,13,0.01,1,BS,5,43958,0.699,0.622,0.542,0.447,0.526,0.416,0.456,anc5,1160135.1707801102,31323649.611062974
2015-04-23,3,53,2,25,0.01,1,BS,2,24404,0.35,0.324,0.291,0.251,0.25,0.237,0.252,anc2,644141.5009859115,17391820.52661961
2015-04-17,3,47,2,35,0.01,1,BS,4,32293,0.355,0.346,0.31,0.236,0.24,0.227,0.272,anc4,852317.5294714608,23012573.295729443
2015-04-23,3,53,2,35,0.01,1,BS,4,35563,0.457,0.453,0.401,0.313,0.316,0.282,0.326,anc4,938606.7439660415,25342382.08708312
2015-04-29,4,59,2,2,0.01,1,BS,3,59605,0.485,0.551,0.483,0.366,0.341,0.352,0.409,anc3,1573030.381543628,42471820.30167796
2015-04-29,4,59,2,9,0.01,1,BS,pop,56238,0.33,0.449,0.404,0.31,0.225,0.297,0.366,cc1690,1484181.5175670981,40072900.97431165
2015-04-29,4,59,2,13,0.01,1,BS,5,50964,0.596,0.536,0.467,0.359,0.389,0.331,0.382,anc5,1345010.472538224,36315282.75853205
2015-04-29,4,59,2,25,0.01,1,BS,2,27383,0.312,0.302,0.268,0.234,0.229,0.221,0.229,anc2,722751.7670346441,19514297.709935393
2015-04-29,4,59,2,35,0.01,1,BS,4,37380,0.452,0.401,0.352,0.281,0.314,0.269,0.317,anc4,986553.9925093604,26636957.79775273
2015-05-08,5,68,2,2,0.01,1,BS,3,51606,0.537,0.544,0.507,0.421,0.491,0.404,0.452,anc3,1361951.65776927,36772694.75977029
2015-05-08,5,68,2,9,0.01,1,BS,pop,48589,0.564,0.568,0.531,0.445,0.439,0.423,0.466,cc1690,1282338.642438949,34623143.34585162
2015-05-08,5,68,2,13,0.01,1,BS,5,48449,0.545,0.555,0.501,0.426,0.415,0.406,0.438,anc5,1278644.3029804656,34523396.18047257
2015-05-08,5,68,2,25,0.01,1,BS,2,37965,0.554,0.549,0.478,0.417,0.4,0.389,0.413,anc2,1001991.053818024,27053758.453086648
2015-05-08,5,68,2,35,0.01,1,BS,4,41631,0.565,0.553,0.498,0.429,0.418,0.397,0.42,anc4,1098729.9713523155,29665709.226512518
2015-05-15,6,75,3,2,0.1,2,BS,3,43688,0.728,0.728,0.58,0.513,0.611,0.498,0.53,anc3,1153010.373253035,31131280.077831943
2015-05-15,6,75,3,9,0.1,2,BS,pop,32632,0.52,0.52,0.481,0.438,0.412,0.426,0.442,cc1690,861263.108588789,23254103.931897305
2015-05-15,6,75,3,13,0.1,2,BS,5,40615,0.736,0.736,0.594,0.532,0.582,0.511,0.539,anc5,1071919.6221393202,28941829.797761645
2015-05-15,6,75,3,25,0.1,2,BS,2,45704,0.595,0.595,0.532,0.477,0.46,0.454,0.484,anc2,1206208.8614551984,32567639.259290356
2015-05-15,6,75,3,35,0.1,2,BS,4,36316,0.532,0.532,0.478,0.423,0.422,0.404,0.43,anc4,958477.0126248853,25878879.340871904
2015-05-22,7,82,3,2,0.1,2,BS,3,48775,0.802,0.806,0.759,0.684,0.698,0.672,0.709,anc3,1287246.8362909344,34755664.579855226
2015-05-22,7,82,3,9,0.1,2,BS,pop,43049,0.881,0.787,0.757,0.702,0.725,0.685,0.72,cc1690,1136148.3524389563,30676005.515851818
2015-05-22,7,82,3,13,0.1,2,BS,5,32279,0.911,0.907,0.845,0.766,0.764,0.734,0.76,anc5,851948.0955256125,23002598.579191536
2015-05-22,7,82,3,25,0.1,2,BS,2,72778,1.345,1.349,1.246,1.041,1.03,1.019,1.15,anc2,1920641.3364479432,51857316.084094465
2015-05-22,7,82,3,35,0.1,2,BS,4,41790,0.752,0.727,0.68,0.588,0.628,0.569,0.608,anc4,1102925.6854515933,29778993.507193018
2015-06-04,9,95,3,2,0.1,2,BS,3,44047,0.433,0.444,0.403,0.339,0.339,0.321,0.357,anc3,1162483.7151501463,31387060.30905395
2015-06-04,9,95,3,9,0.1,2,BS,pop,37327,0.516,0.503,0.465,0.393,0.395,0.373,0.415,cc1690,985155.4211429346,26599196.370859236
2015-06-04,9,95,3,13,0.1,2,BS,5,47782,0.582,0.573,0.522,0.421,0.399,0.409,0.482,anc5,1261043.4142746902,34048172.18541664
2015-06-04,9,95,3,25,0.1,2,BS,2,23398,0.305,0.296,0.27,0.239,0.229,0.228,0.245,anc2,617595.033162808,16675065.895395817
2015-06-04,9,95,3,35,0.1,2,BS,4,33967,0.474,0.469,0.426,0.357,0.344,0.332,0.363,anc4,896491.2741393287,24205264.401761875
2015-06-10,10,101,4,2,0.4,4,BS,3,35142,0.389,0.378,0.343,0.3,0.287,0.279,0.294,anc3,927497.3374516016,25042428.111193243
2015-06-10,10,101,4,9,0.4,4,BS,pop,25873,0.264,0.255,0.235,0.212,0.206,0.2,0.21,cc1690,682905.6771609999,18438453.283346996
2015-06-10,10,101,4,13,0.4,4,BS,5,46854,0.403,0.398,0.366,0.31,0.294,0.294,0.323,anc5,1236555.2212927418,33386990.97490403
2015-06-10,10,101,4,25,0.4,4,BS,2,380,0.125,0.112,0.095,0.093,0.09,0.09,0.089,anc2,10192.849910130117,275206.94757351314
2015-06-10,10,101,4,35,0.4,4,BS,4,31162,0.362,0.349,0.318,0.289,0.276,0.273,0.283,anc4,822472.5442747114,22206758.695417207
2015-06-18,11,109,4,2,0.4,4,BS,3,31883,0.368,0.371,0.337,0.294,0.274,0.277,0.295,anc3,841498.3924859018,22720456.59711935
2015-06-18,11,109,4,9,0.4,4,BS,pop,24953,0.264,0.254,0.231,0.214,0.208,0.204,0.209,cc1690,658628.5892909649,17782971.910856053
2015-06-18,11,109,4,13,0.4,4,BS,5,40178,0.39,0.387,0.353,0.304,0.301,0.29,0.318,anc5,1060388.0054010537,28630476.14582845
2015-06-18,11,109,4,25,0.4,4,BS,2,2497,0.141,0.13,0.109,0.104,0.101,0.098,0.097,anc2,66056.5401501996,1783526.584055389
2015-06-18,11,109,4,35,0.4,4,BS,4,5250,0.183,0.17,0.149,0.141,0.135,0.131,0.128,anc4,138703.0867873802,3744983.343259265
2015-06-25,12,116,4,2,0.4,4,BS,3,40489,0.355,0.352,0.323,0.279,0.268,0.265,0.288,anc3,1068594.716626685,28852057.348920498
2015-06-25,12,116,4,9,0.4,4,BS,pop,19102,0.229,0.218,0.197,0.181,0.175,0.171,0.176,cc1690,504231.5880653407,13614252.877764199
2015-06-25,12,116,4,13,0.4,4,BS,5,45773,0.391,0.378,0.347,0.295,0.291,0.279,0.307,anc5,1208029.6430454508,32616800.36222717
2015-06-25,12,116,4,25,0.4,4,BS,2,61994,0.653,0.652,0.584,0.462,0.445,0.451,0.532,anc2,1636071.6455887514,44173934.43089629
2015-06-25,12,116,4,35,0.4,4,BS,4,17101,0.233,0.224,0.199,0.181,0.174,0.168,0.172,anc4,451428.92194801476,12188580.892596398
2015-07-02,13,123,4,2,0.4,4,BS,3,18182,0.341,0.334,0.3,0.273,0.258,0.254,0.263,anc3,479954.5001953058,12958771.505273256
2015-07-02,13,123,4,9,0.4,4,BS,pop,8465,0.284,0.27,0.247,0.229,0.218,0.219,0.22,cc1690,223540.95363755655,6035605.748214027
2015-07-02,13,123,4,13,0.4,4,BS,5,30074,0.451,0.449,0.417,0.374,0.372,0.357,0.377,anc5,793762.2490544962,21431580.724471398
2015-07-02,13,123,4,25,0.4,4,BS,2,281,0.258,0.244,0.22,0.208,0.193,0.198,0.194,anc2,7580.424150202447,204671.45205546607
2015-07-02,13,123,4,35,0.4,4,BS,4,652,0.167,0.155,0.138,0.135,0.128,0.13,0.126,anc4,17370.42371518392,469001.4403099658
2015-07-09,14,130,5,2,0.75,6,BS,3,10450,0.224,0.215,0.193,0.18,0.17,0.165,0.165,anc3,275921.40953105583,7449878.057338508
2015-07-09,14,130,5,9,0.75,6,BS,pop,1192,0.185,0.17,0.147,0.136,0.128,0.124,0.121,cc1690,31620.01876933485,853740.506772041
2015-07-09,14,130,5,13,0.75,6,BS,5,13758,0.24,0.225,0.204,0.184,0.178,0.172,0.177,anc5,363213.3733072248,9806761.07929507
2015-07-09,14,130,5,25,0.75,6,BS,2,171,0.18,0.166,0.143,0.132,0.126,0.123,0.117,anc2,4677.728861393924,126298.67925763593
2015-07-09,14,130,5,35,0.75,6,BS,4,826,0.174,0.16,0.136,0.128,0.122,0.115,0.111,anc4,21961.95989929922,592972.917281079
2015-07-16,15,137,5,2,0.75,6,BS,3,4855,0.181,0.169,0.152,0.142,0.135,0.13,0.128,anc3,128279.77188665865,3463553.8409397835
2015-07-16,15,137,5,9,0.75,6,BS,pop,3619,0.19,0.175,0.155,0.142,0.139,0.13,0.13,cc1690,95664.03209604652,2582928.866593256
2015-07-16,15,137,5,13,0.75,6,BS,5,8340,0.202,0.192,0.17,0.157,0.154,0.147,0.148,anc5,220242.4362639105,5946545.779125583
2015-07-16,15,137,5,25,0.75,6,BS,2,112,0.183,0.168,0.146,0.134,0.128,0.125,0.118,anc2,3120.8286610329887,84262.3738478907
2015-07-16,15,137,5,35,0.75,6,BS,4,713,0.199,0.182,0.158,0.145,0.136,0.127,0.124,anc4,18980.10019352319,512462.7052251261
2015-07-23,16,143,5,2,0.75,6,BS,3,3714,0.196,0.181,0.161,0.149,0.139,0.139,0.134,anc3,98170.90530001752,2650614.443100473
2015-07-23,16,143,5,9,0.75,6,BS,pop,11639,0.233,0.219,0.196,0.177,0.175,0.165,0.166,cc1690,307296.90678917704,8297016.48330778
2015-07-23,16,143,5,13,0.75,6,BS,5,2206,0.168,0.155,0.134,0.128,0.125,0.119,0.116,anc5,58377.591704351595,1576194.976017493
2015-07-23,16,143,5,25,0.75,6,BS,2,93,0.177,0.162,0.142,0.13,0.126,0.12,0.114,anc2,2619.454020238789,70725.2585464473
2015-07-23,16,143,5,35,0.75,6,BS,4,460,0.218,0.201,0.178,0.162,0.15,0.143,0.137,anc4,12303.901029263587,332205.32779011683
2015-07-30,17,150,5,2,0.75,6,BS,3,12860,0.231,0.219,0.197,0.186,0.179,0.167,0.166,anc3,339516.82449495164,9166954.261363694
2015-07-30,17,150,5,9,0.75,6,BS,pop,9192,0.194,0.18,0.161,0.148,0.144,0.143,0.141,cc1690,242725.13068268198,6553578.528432413
2015-07-30,17,150,5,13,0.75,6,BS,5,729,0.252,0.233,0.204,0.188,0.174,0.171,0.163,anc5,19402.310417349887,523862.3812684469
2015-07-30,17,150,5,25,0.75,6,BS,2,684,0.219,0.204,0.181,0.161,0.151,0.151,0.143,anc2,18214.844162837308,491800.7923966073
2015-07-30,17,150,5,35,0.75,6,BS,4,580,0.263,0.245,0.22,0.198,0.183,0.166,0.158,anc4,15470.477707963793,417702.8981150224
2015-08-13,19,164,5,2,0.75,6,BS,3,3794,0.234,0.22,0.196,0.182,0.171,0.165,0.16,anc3,100281.956419151,2707612.823317077
2015-08-13,19,164,5,9,0.75,6,BS,pop,8401,0.193,0.177,0.157,0.147,0.149,0.138,0.135,cc1690,221852.11274224977,5990007.044040743
2015-08-13,19,164,5,13,0.75,6,BS,5,116,0.24,0.223,0.197,0.181,0.167,0.161,0.154,anc5,3226.381216989662,87112.29285872087
2015-08-13,19,164,5,25,0.75,6,BS,2,7177,0.234,0.22,0.194,0.175,0.168,0.161,0.155,anc2,189553.03061950766,5117931.826726707
2015-08-13,19,164,5,35,0.75,6,BS,4,9377,0.34,0.326,0.292,0.261,0.25,0.231,0.225,anc4,247606.93639567812,6685387.282683309
2015-08-19,20,170,5,2,0.75,6,BS,3,531,0.268,0.253,0.224,0.203,0.187,0.178,0.17,anc3,14177.458897494544,382791.39023235266
2015-08-19,20,170,5,9,0.75,6,BS,pop,8108,0.198,0.184,0.164,0.154,0.151,0.148,0.149,cc1690,214120.38801842343,5781250.476497432
2015-08-19,20,170,5,13,0.75,6,BS,5,187,0.246,0.228,0.199,0.183,0.17,0.165,0.158,anc5,5099.939085220618,137698.3553009567
2015-08-19,20,170,5,25,0.75,6,BS,2,204,0.201,0.184,0.161,0.147,0.14,0.136,0.129,anc2,5548.537448036481,149810.511096985
2015-08-19,20,170,5,35,0.75,6,BS,4,276,0.227,0.212,0.187,0.171,0.159,0.146,0.14,anc4,7448.483455256604,201109.0532919283
2015-08-28,21,179,6,2,0.95,8,BS,3,256,0.21,0.196,0.173,0.157,0.137,0.143,0.143,anc3,6920.720675473237,186859.4582377774
2015-08-28,21,179,6,9,0.95,8,BS,pop,4847,0.258,0.241,0.215,0.198,0.173,0.177,0.184,cc1690,128068.6667747453,3457854.0029181233
2015-08-28,21,179,6,13,0.95,8,BS,5,157,0.247,0.229,0.202,0.183,0.151,0.158,0.171,anc5,4308.294915545566,116323.96271973029
2015-08-28,21,179,6,25,0.95,8,BS,2,3916,0.38,0.357,0.319,0.284,0.233,0.246,0.258,anc2,103501.30937582953,2794535.3531473973
2015-08-28,21,179,6,35,0.95,8,BS,4,8099,0.402,0.383,0.343,0.306,0.263,0.271,0.28,anc4,213882.89476752092,5774838.158723065
2015-09-04,22,186,6,2,0.95,8,BS,3,199,0.191,0.178,0.157,0.144,0.133,0.131,0.126,anc3,5416.596753090639,146248.11233344726
2015-09-04,22,186,6,9,0.95,8,BS,pop,1976,0.197,0.183,0.162,0.15,0.145,0.136,0.133,cc1690,52308.31973684287,1412324.6328947574
2015-09-04,22,186,6,13,0.95,8,BS,5,106,0.189,0.174,0.153,0.141,0.132,0.125,0.12,anc5,2962.4998270979786,79987.49533164542
2015-09-04,22,186,6,25,0.95,8,BS,2,92,0.188,0.173,0.151,0.139,0.133,0.124,0.117,anc2,2593.0658812496213,70012.77879373978
2015-09-04,22,186,6,35,0.95,8,BS,4,910,0.208,0.192,0.169,0.155,0.146,0.141,0.136,anc4,24178.563574389365,652821.2165085129
2015-09-11,23,193,6,2,0.95,8,BS,3,127,0.18,0.168,0.146,0.136,0.126,0.124,0.118,anc3,3516.6507458705146,94949.5701385039
2015-09-11,23,193,6,9,0.95,8,BS,pop,1161,0.181,0.165,0.144,0.136,0.128,0.121,0.118,cc1690,30801.98646067063,831653.634438107
2015-09-11,23,193,6,13,0.95,8,BS,5,97,0.216,0.2,0.177,0.162,0.151,0.142,0.136,anc5,2725.006576195463,73575.1775572775
2015-09-11,23,193,6,25,0.95,8,BS,2,105,0.188,0.173,0.153,0.141,0.135,0.126,0.119,anc2,2936.11168810881,79275.01557893788
2015-09-11,23,193,6,35,0.95,8,BS,4,352,0.189,0.174,0.151,0.141,0.132,0.128,0.123,anc4,9453.982018433402,255257.51449770186
2015-09-18,24,200,6,2,0.95,8,BS,3,97,0.171,0.158,0.138,0.129,0.12,0.119,0.113,anc3,2725.006576195463,73575.1775572775
2015-09-18,24,200,6,9,0.95,8,BS,pop,226,0.151,0.137,0.119,0.112,0.107,0.102,0.099,cc1690,6129.076505798185,165485.065656551
2015-09-18,24,200,6,13,0.95,8,BS,5,88,0.177,0.163,0.142,0.133,0.125,0.118,0.113,anc5,2487.5133252929472,67162.85978290958
2015-09-18,24,200,6,25,0.95,8,BS,2,401,0.202,0.189,0.162,0.153,0.145,0.137,0.13,anc2,10747.000828902652,290169.0223803716
2015-09-18,24,200,6,35,0.95,8,BS,4,263,0.202,0.187,0.162,0.15,0.14,0.135,0.129,anc4,7105.437648397416,191846.81650673022
2015-09-25,25,207,6,2,0.95,8,BS,3,133,0.194,0.181,0.159,0.146,0.136,0.133,0.127,anc3,3674.9795798055247,99224.44865474917
2015-09-25,25,207,6,9,0.95,8,BS,pop,340,0.173,0.158,0.136,0.126,0.121,0.113,0.11,cc1690,9137.32435056338,246707.75746521127
2015-09-25,25,207,6,13,0.95,8,BS,5,100,0.161,0.147,0.127,0.12,0.116,0.108,0.104,anc5,2804.1709931629675,75712.61681540012
2015-09-25,25,207,6,25,0.95,8,BS,2,81,0.184,0.17,0.148,0.137,0.131,0.123,0.116,anc2,2302.7963523687686,62175.501513956755
2015-09-25,25,207,6,35,0.95,8,BS,4,109,0.196,0.181,0.158,0.146,0.136,0.133,0.127,anc4,3041.664244065483,82124.93458976805
2015-10-02,26,214,7,2,1,8,BS,3,87,0.169,0.158,0.137,0.129,0.121,0.118,0.114,anc3,2461.1251863037787,66450.38003020202
2015-10-02,26,214,7,9,1,8,BS,pop,790,0.209,0.191,0.164,0.151,0.14,0.134,0.128,cc1690,21011.98689568916,567323.6461836073
2015-10-02,26,214,7,13,1,8,BS,5,90,0.159,0.145,0.126,0.119,0.114,0.106,0.102,anc5,2540.2896032712842,68587.81928832468
2015-10-02,26,214,7,25,1,8,BS,2,90,0.202,0.187,0.162,0.15,0.141,0.133,0.125,anc2,2540.2896032712842,68587.81928832468
2015-10-02,26,214,7,35,1,8,BS,4,162,0.207,0.19,0.166,0.152,0.143,0.137,0.132,anc4,4440.235610491408,119886.36148326802
2015-10-09,27,221,7,2,1,8,BS,3,159,0.173,0.158,0.136,0.127,0.119,0.117,0.111,anc3,4361.071193523903,117748.92222514539
2015-10-09,27,221,7,9,1,8,BS,pop,707,0.198,0.182,0.155,0.143,0.132,0.125,0.121,cc1690,18821.771359588183,508187.82670888095
2015-10-09,27,221,7,13,1,8,BS,5,114,0.189,0.173,0.147,0.137,0.128,0.119,0.114,anc5,3173.6049390113258,85687.33335330579
2015-10-09,27,221,7,25,1,8,BS,2,130,0.226,0.21,0.182,0.167,0.156,0.145,0.136,anc2,3595.815162838019,97087.00939662651
2015-10-09,27,221,7,35,1,8,BS,4,214,0.229,0.213,0.183,0.169,0.155,0.151,0.143,anc4,5812.418837928165,156935.30862406045
2015-10-16,28,228,7,2,1,8,BS,3,136,0.14,0.126,0.106,0.101,0.098,0.095,0.091,anc3,3754.1439967730303,101361.88791287181
2015-10-16,28,228,7,9,1,8,BS,pop,735,0.183,0.168,0.141,0.131,0.125,0.117,0.113,cc1690,19560.639251284898,528137.2597846922
2015-10-16,28,228,7,13,1,8,BS,5,97,0.184,0.169,0.145,0.136,0.128,0.122,0.118,anc5,2725.006576195463,73575.1775572775
2015-10-16,28,228,7,25,1,8,BS,2,150,0.155,0.141,0.117,0.112,0.107,0.102,0.095,anc2,4123.577942621388,111336.60445077746
2015-10-16,28,228,7,35,1,8,BS,4,315,0.173,0.156,0.132,0.124,0.121,0.113,0.109,anc4,8477.62087583417,228895.7636475226
2015-10-23,29,235,7,2,1,8,BS,3,102,0.174,0.156,0.133,0.124,0.136,0.12,0.112,anc3,2856.9472711413046,77137.57632081522
2015-10-23,29,235,7,9,1,8,BS,pop,139,0.221,0.207,0.178,0.17,0.179,0.16,0.15,cc1690,3833.308413740535,103499.32717099444
2015-10-23,29,235,7,13,1,8,BS,5,93,0.329,0.313,0.289,0.28,0.271,0.266,0.261,anc5,2619.454020238789,70725.2585464473
2015-10-23,29,235,7,25,1,8,BS,2,107,0.244,0.227,0.2,0.191,0.206,0.183,0.175,anc2,2988.887966087147,80699.97508435298
2015-10-23,29,235,7,35,1,8,BS,4,124,0.201,0.184,0.156,0.149,0.165,0.134,0.125,anc4,3437.486328903009,92812.13088038124
2015-10-30,30,242,8,2,1,8,BS,3,101,0.166,0.149,0.126,0.12,0.113,0.11,0.106,anc3,2830.559132152136,76425.09656810768
2015-10-30,30,242,8,9,1,8,BS,pop,851,0.177,0.162,0.136,0.128,0.121,0.114,0.11,cc1690,22621.66337402843,610784.9110987677
2015-10-30,30,242,8,13,1,8,BS,5,99,0.168,0.155,0.132,0.125,0.118,0.112,0.109,anc5,2777.7828541738,75000.1370626926
2015-10-30,30,242,8,25,1,8,BS,2,161,0.177,0.162,0.136,0.127,0.122,0.114,0.109,anc2,4413.84747150224,119173.88173056049
2015-10-30,30,242,8,35,1,8,BS,4,139,0.168,0.152,0.127,0.12,0.114,0.109,0.105,anc4,3833.308413740535,103499.32717099444
2015-11-06,31,249,8,2,1,8,BS,3,124,0.163,0.146,0.124,0.118,0.111,0.108,0.105,anc3,3437.486328903009,92812.13088038124
2015-11-06,31,249,8,9,1,8,BS,pop,308,0.158,0.142,0.121,0.114,0.108,0.103,0.1,cc1690,8292.903902909993,223908.40537856982
2015-11-06,31,249,8,13,1,8,BS,5,106,0.209,0.195,0.171,0.157,0.146,0.139,0.132,anc5,2962.4998270979786,79987.49533164542
2015-11-06,31,249,8,25,1,8,BS,2,639,0.328,0.314,0.275,0.252,0.23,0.223,0.209,anc2,17027.377908324732,459739.20352476777
2015-11-06,31,249,8,35,1,8,BS,4,230,0.174,0.159,0.133,0.126,0.12,0.115,0.111,anc4,6234.629061754858,168334.98466738118
2015-11-13,32,256,8,2,1,8,BS,3,99,0.154,0.139,0.116,0.111,0.105,0.103,0.099,anc3,2777.7828541738,75000.1370626926
2015-11-13,32,256,8,9,1,8,BS,pop,148,0.154,0.138,0.117,0.11,0.105,0.099,0.096,cc1690,4070.8016646430506,109911.64494536236
2015-11-13,32,256,8,13,1,8,BS,5,97,0.165,0.15,0.128,0.121,0.115,0.108,0.105,anc5,2725.006576195463,73575.1775572775
2015-11-13,32,256,8,25,1,8,BS,2,95,0.161,0.145,0.122,0.116,0.112,0.105,0.099,anc2,2672.230298217126,72150.2180518624
2015-11-13,32,256,8,35,1,8,BS,4,102,0.156,0.14,0.117,0.112,0.107,0.102,0.099,anc4,2856.9472711413046,77137.57632081522
2015-11-20,33,263,8,2,1,8,BS,3,79,0.149,0.134,0.112,0.107,0.103,0.1,0.096,anc3,2250.0200743904315,60750.542008541655
2015-11-20,33,263,8,9,1,8,BS,pop,467,0.179,0.164,0.14,0.133,0.124,0.12,0.117,cc1690,12488.618002187766,337192.6860590697
2015-11-20,33,263,8,13,1,8,BS,5,83,0.141,0.126,0.104,0.101,0.097,0.093,0.088,anc5,2355.5726303471056,63600.461019371854
2015-11-20,33,263,8,25,1,8,BS,2,85,0.16,0.146,0.123,0.117,0.111,0.105,0.102,anc2,2408.3489083254417,65025.420524786925
2015-11-20,33,263,8,35,1,8,BS,4,85,0.144,0.129,0.108,0.104,0.1,0.098,0.093,anc4,2408.3489083254417,65025.420524786925
2015-11-27,34,270,8,2,1,8,BS,3,92,0.194,0.177,0.15,0.14,0.133,0.129,0.123,anc3,2593.0658812496213,70012.77879373978
2015-11-27,34,270,8,9,1,8,BS,pop,410,0.247,0.229,0.196,0.181,0.181,0.161,0.155,cc1690,10984.494079805168,296581.34015473956
2015-11-27,34,270,8,13,1,8,BS,5,82,0.17,0.155,0.129,0.123,0.116,0.111,0.105,anc5,2329.184491357937,62887.9812666643
2015-11-27,34,270,8,25,1,8,BS,2,95,0.213,0.196,0.166,0.155,0.144,0.136,0.13,anc2,2672.230298217126,72150.2180518624
2015-11-27,34,270,8,35,1,8,BS,4,87,0.202,0.185,0.156,0.146,0.138,0.134,0.126,anc4,2461.1251863037787,66450.38003020202
2015-04-01,0,31,1,5,NA,NA,C,5,23081,0.574,0.533,0.476,0.434,0.444,0.406,0.424,anc5,609229.9931032417,16449209.813787526
2015-04-01,0,31,1,12,NA,NA,C,2,41094,0.495,0.482,0.441,0.385,0.437,0.368,0.396,anc2,1084559.540715132,29283107.59930856
2015-04-01,0,31,1,22,NA,NA,C,pop,40695,0.58,0.533,0.474,0.395,0.436,0.369,0.408,cc1690,1074030.6732584538,28998828.177978255
2015-04-01,0,31,1,24,NA,NA,C,4,46894,0.44,0.447,0.412,0.357,0.356,0.352,0.38,anc4,1237610.7468523087,33415490.165012337
2015-04-01,0,31,1,34,NA,NA,C,3,45023,0.466,0.431,0.383,0.32,0.322,0.3,0.337,anc3,1188238.5388035746,32082440.547696516
2015-04-09,1,39,2,5,NA,NA,C,5,21924,0.441,0.433,0.386,0.342,0.311,0.309,0.321,anc5,578698.9162927739,15624870.739904895
2015-04-09,1,39,2,12,NA,NA,C,2,37244,0.591,0.54,0.471,0.403,0.442,0.383,0.41,anc2,982965.2056068336,26540060.551384505
2015-04-09,1,39,2,22,NA,NA,C,pop,35582,0.555,0.518,0.444,0.362,0.444,0.347,0.387,cc1690,939108.1186068357,25355919.202384565
2015-04-09,1,39,2,24,NA,NA,C,4,39610,0.555,0.524,0.464,0.401,0.449,0.384,0.415,anc4,1045399.542455206,28225787.646290563
2015-04-09,1,39,2,34,NA,NA,C,3,34454,0.473,0.443,0.39,0.332,0.265,0.311,0.346,anc3,909342.2978270538,24552242.041330453
2015-04-17,2,47,2,5,NA,NA,C,5,35021,0.418,0.411,0.367,0.3,0.292,0.282,0.317,anc5,924304.3726339123,24956218.06111563
2015-04-17,2,47,2,12,NA,NA,C,2,43877,0.453,0.49,0.437,0.334,0.337,0.309,0.35,anc2,1157997.7315219876,31265938.751093663
2015-04-17,2,47,2,22,NA,NA,C,pop,45817,0.494,0.522,0.465,0.329,0.341,0.299,0.342,cc1690,1209190.7211609744,32648149.471346308
2015-04-17,2,47,2,24,NA,NA,C,4,43939,0.455,0.472,0.422,0.319,0.343,0.307,0.363,anc4,1159633.7961393162,31310112.495761536
2015-04-17,2,47,2,34,NA,NA,C,3,38193,0.362,0.409,0.38,0.294,0.247,0.275,0.325,anc3,1008007.5495075544,27216203.836703967
2015-04-23,3,53,2,5,NA,NA,C,5,32489,0.513,0.505,0.456,0.383,0.351,0.345,0.366,anc5,857489.6047133378,23152219.32726012
2015-04-23,3,53,2,12,NA,NA,C,2,45473,0.518,0.556,0.486,0.395,0.411,0.357,0.397,anc2,1200113.2013487003,32403056.43641491
2015-04-23,3,53,2,22,NA,NA,C,pop,55613,0.464,0.572,0.496,0.374,0.363,0.345,0.389,cc1690,1467688.930698868,39627601.12886943
2015-04-23,3,53,2,24,NA,NA,C,4,39388,0.546,0.572,0.498,0.41,0.441,0.395,0.432,anc4,1039541.3755996106,28067617.141189486
2015-04-23,3,53,2,34,NA,NA,C,3,39633,0.396,0.466,0.428,0.328,0.271,0.295,0.337,anc3,1046006.4696519568,28242174.680602834
2015-04-29,4,59,2,5,NA,NA,C,5,34884,0.503,0.491,0.433,0.371,0.35,0.338,0.355,anc5,920689.1975923962,24858608.334994696
2015-04-29,4,59,2,12,NA,NA,C,2,57702,0.54,0.524,0.463,0.36,0.378,0.329,0.383,anc2,1522813.7530472407,41115971.332275495
2015-04-29,4,59,2,22,NA,NA,C,pop,66415,0.461,0.509,0.454,0.329,0.338,0.319,0.383,cc1690,1752733.6080598647,47323807.417616345
2015-04-29,4,59,2,24,NA,NA,C,4,59122,0.504,0.496,0.443,0.33,0.388,0.324,0.385,anc4,1560284.9104118596,42127692.58112021
2015-04-29,4,59,2,34,NA,NA,C,3,46507,0.379,0.418,0.371,0.266,0.291,0.263,0.319,anc3,1227398.5370635004,33139760.50071451
2015-05-08,5,68,2,5,NA,NA,C,5,33823,0.683,0.676,0.601,0.529,0.495,0.484,0.496,anc5,892691.3821248885,24102667.31737199
2015-05-08,5,68,2,12,NA,NA,C,2,48586,0.562,0.569,0.535,0.453,0.451,0.43,0.471,anc2,1282259.4780219817,34621005.9065935
2015-05-08,5,68,2,22,NA,NA,C,pop,65661,0.634,0.581,0.522,0.432,0.496,0.428,0.49,cc1690,1732836.951262032,46786597.684074864
2015-05-08,5,68,2,24,NA,NA,C,4,53122,0.581,0.554,0.511,0.427,0.455,0.41,0.459,anc4,1401956.0764768494,37852814.06487493
2015-05-08,5,68,2,34,NA,NA,C,3,45755,0.538,0.537,0.48,0.393,0.399,0.369,0.404,anc3,1207554.6565436458,32603975.726678435
2015-05-15,6,75,3,5,NA,NA,C,5,37817,0.688,0.688,0.639,0.566,0.539,0.539,0.552,anc5,998085.6092476271,26948311.44968593
