light,population,well_plate,term,estimate,std.error,statistic,p.value,conf.low,conf.high,ancestor_id,treatment,note
50,16,E11_18,days,1.0670408203075132,0.22790167586415802,4.682022702384727,0.018411086777263257,0.3417559739856584,1.792325666629368,anc5,B,NA
50,17,B08_17,days,1.5055008719248146,0.20070962840393936,7.500890136146881,0.004909297768416682,0.8667532565758319,2.1442484872737975,anc2,P,NA
50,17,C11_17,days,1.3570325382258452,0.17378806180185832,7.808548666438574,0.004372145295209581,0.8039613630421044,1.910103713409586,anc2,P,NA
50,17,E07_17,days,1.2966801813452347,0.13318313133527773,9.736069187928518,0.002301797926749073,0.8728320171011652,1.7205283455893041,anc2,P,NA
50,17,F05_17,days,1.4386296653975228,0.16028391371784792,8.97550872091869,0.0029188970647016,0.928534716389745,1.9487246144053005,anc2,P,NA
50,18,B11_17,days,1.3502580717440662,0.21908487561280635,6.1631733727270515,0.008597174596551994,0.65303221880655,2.0474839246815826,anc5,S,NA
50,18,D02_17,days,1.228302298411769,0.3233061215776818,3.799192828202113,0.03202215283492276,0.19939792632127018,2.257206670502268,anc5,S,NA
50,18,E06_17,days,1.234879119482308,0.21779894033600147,5.669812339661721,0.0108679654488317,0.5417456865152934,1.9280125524493228,anc5,S,NA
50,18,E11_17,days,1.3851826706062902,0.20742933455025303,6.67785332103405,0.006848031938236541,0.7250499512593793,2.045315389953201,anc5,S,NA
50,19,B03_16,days,0.8360067502535193,0.19795377980006712,4.223242168438937,0.024274514762099422,0.2060294751118511,1.4659840253951875,anc2,B,NA
50,19,D04_16,days,1.2846355486256626,0.32148729687392225,3.9959138700570755,0.028083470395298887,0.2615194884936025,2.307751608757723,anc2,B,NA
50,19,D10_16,days,1.137993408824378,0.221647324566741,5.134252854388562,0.014311790034910819,0.4326126996809343,1.8433741179678216,anc2,B,NA
50,19,F03_16,days,0.7677002352479205,0.16467811124965925,4.661823173840348,0.01862790440631673,0.2436209885403431,1.291779481955498,anc2,B,NA
50,2,B10_17,days,0.8908503052909557,0.15216575457070095,5.854473023869763,0.00993513780660667,0.40659096186672095,1.3751096487151904,anc3,BS,NA
50,2,C08_17,days,1.221574084077383,0.07351736878387621,16.616129008486737,4.74512041724631e-4,0.9876090054169564,1.4555391627378096,anc3,BS,NA
50,2,E04_17,days,0.9459854438553449,0.13775135779499043,6.867340249837794,0.006322780478753402,0.5075991441928636,1.3843717435178262,anc3,BS,NA
50,2,F09_17,days,1.1834179573633272,0.16173732783589095,7.31691300454833,0.00527264332265072,0.6686975959655362,1.698138318761118,anc3,BS,NA
50,20,B06_18,days,1.1104465054707437,0.18629045215226392,5.96083423837054,0.009445149040972213,0.5175871443091401,1.7033058666323475,anc4,L,NA
50,20,D03_18,days,0.9864819378003551,0.2669689431768722,3.6951187132908987,0.03439416560464939,0.13686761096162203,1.8360962646390881,anc4,L,NA
50,20,D08_18,days,1.0447902760110455,0.09535104365289622,10.957302993078573,0.0016273787316335672,0.7413406994329403,1.3482398525891506,anc4,L,NA
50,20,E09_18,days,0.9156168842082701,0.06593800256729933,13.886027003528804,8.085135269737082e-4,0.7057727315601807,1.1254610368563596,anc4,L,NA
50,21,C02_17,days,1.5289313085132215,0.05188726343208911,29.466408659502953,8.584033161971977e-5,1.363802878712487,1.694059738313956,anc4,B,NA
50,21,C09_17,days,1.3063156214331948,0.14763083200837396,8.84852847919395,0.0030425737074513994,0.8364884255621854,1.7761428173042042,anc4,B,NA
50,21,E09_17,days,1.4583412403536127,0.13069712160467956,11.158174123869896,0.001542674763691397,1.0424046685915846,1.8742778121156407,anc4,B,NA
50,21,F04_17,days,1.5321518517270591,0.1407345540881042,10.886820665008,0.0016585600469391105,1.0842716900436218,1.9800320134104965,anc4,B,NA
50,22,B05_17,days,1.0858572518546321,0.17660687401145758,6.148442737195982,0.008655451521614637,0.5238153581691637,1.6478991455401006,cc1690,C,NA
50,22,D03_17,days,1.2159815448987317,0.38606695229547106,3.1496649419712486,0.05127866849773301,-0.01265580102613173,2.444618890823595,cc1690,C,NA
50,22,E10_17,days,1.240372478068187,0.17657337683203445,7.024685716058386,0.0059262557545358635,0.6784371873576112,1.802307768778763,cc1690,C,NA
50,22,F06_17,days,1.3761218929451382,0.3005521494350484,4.578645987166792,0.019556461003893626,0.41963081543049163,2.3326129704597847,cc1690,C,NA
50,23,B06_16,days,1.452091083255764,0.3519243559649069,4.126145458942214,0.02581436859355744,0.33211071687589766,2.5720714496356303,anc5,L,NA
50,23,C10_16,days,1.4209670544635573,0.3253341079059715,4.367716202920374,0.02219589978840163,0.3856087247754272,2.4563253841516874,anc5,L,NA
50,23,E05_16,days,1.580068600628375,0.21562511598204678,7.3278504381647895,0.005250069233522412,0.8938532469449393,2.266283954311811,anc5,L,NA
50,23,F10_16,days,1.4017499700222376,0.2963605189845896,4.729880939691319,0.01791031513745412,0.4585985313477683,2.344901408696707,anc5,L,NA
50,24,B11_16,days,0.5953874240883876,0.29649062449749874,2.008115518315185,0.13823528161137347,-0.34817806839493637,1.5389529165717115,anc4,C,NA
50,24,D02_16,days,0.8602666331100612,0.22016768372943987,3.907324719676969,0.029775296655015358,0.15959480148243355,1.560938464737689,anc4,C,NA
50,24,E06_16,days,1.0920932821502976,0.18199564532269707,6.000656115776305,0.009269861538671448,0.512901913115356,1.671284651185239,anc4,C,NA
50,24,E11_16,days,0.6665707925528056,0.2595143062564121,2.568531971005109,0.08259849253214133,-0.1593195525611777,1.492461137666789,anc4,C,NA
50,25,B02_16,days,1.1419809519747277,0.2762134214764403,4.134415141271957,0.025678395193280662,0.2629465693272588,2.021015334622197,anc2,BS,NA
50,25,C05_16,days,1.3419048923286792,0.2499344692779233,5.369026914156852,0.01264856637992982,0.5465018640121079,2.1373079206452505,anc2,BS,NA
50,25,E03_16,days,1.194850139023577,0.1306624674975308,9.144555142020081,0.0027643656523394823,0.7790238520968076,1.6106764259503465,anc2,BS,NA
50,25,F02_16,days,1.2298053016760002,0.14370496949016945,8.557848110883379,0.0033529774720388395,0.7724719524711026,1.6871386508808979,anc2,BS,NA
50,26,B09_17,days,0.7645621905257379,0.14463926950511313,5.285993168672011,0.01320645272299734,0.3042554816902562,1.2248688993612196,anc3,L,NA
50,26,C06_17,days,0.718767744153961,0.1086570222717113,6.615014189847638,0.0070348525686657944,0.3729726050822239,1.0645628832256981,anc3,L,NA
50,26,E02_17,days,0.6305172189351896,0.11134995009915986,5.662483174655207,0.0109073116983288,0.2761519816485931,0.9848824562217862,anc3,L,NA
50,26,F11_17,days,1.1834707120939623,0.0723125148466293,16.366056616949855,4.964003468628228e-4,0.9533400163945336,1.413601407793391,anc3,L,NA
50,27,B07_17,days,1.1646379849454287,0.15099254566933434,7.713215111267307,0.004529914702970506,0.684112315854674,1.6451636540361834,anc3,N,NA
50,27,C07_17,days,1.0109996895945337,0.17923138475323,5.640751428587699,0.011025079309371773,0.44060543139573416,1.5813939477933332,anc3,N,NA
50,27,D11_17,days,1.0152905408568382,0.10537063786055723,9.635421797488103,0.002372846874589285,0.6799541437121204,1.350626938001556,anc3,N,NA
50,27,G02_17,days,1.327772079374081,0.07737771704478075,17.159618170249978,4.3118485981571286e-4,1.0815216496536304,1.5740225090945317,anc3,N,NA
50,28,B02_17,days,1.352575591540595,0.15600393453381056,8.67013768327396,0.003228312813164267,0.8561014464737482,1.8490497366074419,anc5,P,NA
50,28,C05_17,days,0.9051563251657181,0.12006331869346237,7.538991384010487,0.004838211925220559,0.5230612601896085,1.2872513901418277,anc5,P,NA
50,28,E03_17,days,1.0326134495086738,0.09567565020531063,10.79285531159481,0.0017013750852284374,0.7281308300071666,1.337096069010181,anc5,P,NA
50,28,F02_17,days,0.896316386597825,0.09586244317775285,9.35002652640337,0.002590785188502389,0.5912393084913161,1.2013934647043338,anc5,P,NA
50,29,B10_18,days,0.8846915735099611,0.24263037131437076,3.6462523991429165,0.03558553932823645,0.11253344477092753,1.6568497022489947,anc3,P,NA
50,29,D02_18,days,0.9847670944914639,0.12123428698451337,8.122843124546602,0.003900715048034052,0.5989454858038947,1.3705887031790331,anc3,P,NA
50,29,E06_18,days,0.9147986682957105,0.15215537364919932,6.012266582216267,0.009219559275412065,0.43057236159675416,1.399024974994667,anc3,P,NA
50,29,F04_18,days,0.7772293298266306,0.1292090992307007,6.01528324594927,0.009206548239400134,0.3660283093708513,1.18843035028241,anc3,P,NA
50,3,B03_18,days,1.1059902295650623,0.1568923915857754,7.04935541096906,0.005867083802010296,0.6066886176357867,1.605291841494338,cc1690,N,NA
50,3,C10_18,days,1.2182382116610775,0.23838646560553883,5.110349736368473,0.014496784318673078,0.4595860849650887,1.9768903383570664,cc1690,N,NA
50,3,D09_18,days,1.3320151777825628,0.11241747451339311,11.848826737553779,0.0012924661434821755,0.9742526013680896,1.6897777541970362,cc1690,N,NA
50,3,F09_18,days,1.1216563063362344,0.08037501320622525,13.955286121798848,7.966805218208658e-4,0.8658671425209536,1.377445470151515,cc1690,N,NA
50,30,C03_18,days,1.174945791207399,0.1926710261570605,6.098196571858258,0.008858178589894088,0.5617805958786412,1.7881109865361569,anc5,N,NA
50,30,C09_18,days,1.049305642223173,0.16418282946851234,6.391080270817316,0.007757761123584713,0.5268026031900809,1.571808681256265,anc5,N,NA
50,30,E03_18,days,1.2844115458267422,0.21540530453495318,5.9627665558176846,0.009436543502788256,0.5988957302709685,1.969927361382516,anc5,N,NA
50,30,E08_18,days,1.310362404594559,0.18056855942846928,7.256869129055926,0.00539887711441218,0.7357126597910253,1.8850121493980927,anc5,N,NA
50,31,B04_17,days,1.2416835892244267,0.18109198779708052,6.85664564362601,0.006350984331672809,0.6653680617431255,1.817999116705728,cc1690,B,NA
50,31,D06_17,days,1.2791432703662222,0.1330673637214162,9.61274977269542,0.002389251231289536,0.8556635303371579,1.7026230103952864,cc1690,B,NA
50,31,D09_17,days,1.3615028400222389,0.1258729327038269,10.816486203795625,0.0016904710148281474,0.9609189904037201,1.7620866896407577,cc1690,B,NA
50,31,F08_17,days,1.2378363435408894,0.2320224553230131,5.334985106582117,0.012873489695407195,0.4994373378553123,1.9762353492264666,cc1690,B,NA
50,32,C04_16,days,0.9505414229676845,0.1394271692648489,6.81747630665931,0.006455707475620114,0.5068219432846,1.394260902650769,cc1690,S,NA
50,32,D07_16,days,1.1269757361066675,0.13130968904592083,8.58257866799569,0.0033249818533981046,0.7090897013545241,1.5448617708588108,cc1690,S,NA
50,32,D08_16,days,1.1046808779301627,0.33702803501987616,3.2777121282062316,0.04650589903099883,0.03210725310412976,2.1772545027561954,cc1690,S,NA
50,32,F07_16,days,1.183331658566448,0.1987477776144416,5.953936556020456,0.009475951814862354,0.5508275280140204,1.8158357891188754,cc1690,S,NA
50,33,C03_16,days,1.2364744088890838,0.3001709769969459,4.119233715595577,0.025928727323082677,0.2811963921917525,2.191752425586415,cc1690,L,NA
50,33,D05_16,days,1.2890934832262864,0.13701061983604632,9.408712147780072,0.002543869731903073,0.8530645423444301,1.7251224241081426,cc1690,L,NA
50,33,E08_16,days,1.1300514402127573,0.2100769997795211,5.379224957509689,0.012582185993454224,0.461492668439334,1.7986102119861807,cc1690,L,NA
50,33,G03_16,days,1.2208594553860173,0.21455529432402473,5.69018564297116,0.010759564315237917,0.5380487516854663,1.9036701590865683,cc1690,L,NA
50,35,C04_17,days,1.1255543420741765,0.21000438284436312,5.3596707212931785,0.012709870136007153,0.45722666979774784,1.7938820143506051,anc4,BS,NA
50,35,D07_17,days,1.356316973505516,0.16218544270589397,8.362754084933828,0.003585147155869306,0.8401705105953413,1.872463436415691,anc4,BS,NA
50,35,D08_17,days,1.3102109559215915,0.04294527259304416,30.508851773682913,7.73599162960785e-5,1.1735399318284565,1.4468819800147266,anc4,BS,NA
50,35,F07_17,days,1.2333623123097974,0.12389364762855536,9.955008476362986,0.0021567034133001873,0.8390774311661799,1.627647193453415,anc4,BS,NA
50,4,B03_17,days,1.0715673362809526,0.14035963091499148,7.634441108853763,0.0046659968888535085,0.624880347464553,1.5182543250973521,anc3,S,NA
50,4,D04_17,days,1.2642454358976027,0.08401468620469281,15.047909990610496,6.370601124661993e-4,0.996873208195908,1.5316176635992975,anc3,S,NA
50,4,D10_17,days,1.4739365844224757,0.12550453987606308,11.744089782552901,0.0013267576182844278,1.074525125197567,1.8733480436473844,anc3,S,NA
50,4,F03_17,days,1.145012468442691,0.13508792129397346,8.476053650651387,0.0034478215575421537,0.7151024124322289,1.574922524453153,anc3,S,NA
50,5,B09_18,days,0.6243803271447819,0.0818622500996493,7.6272070018199605,0.00467876292705908,0.36385811177294214,0.8849025425166216,anc5,C,NA
50,5,C04_18,days,0.8576355560049552,0.16080741629468173,5.333308473990569,0.012884702194346268,0.34587458815572625,1.369396523854184,anc5,C,NA
50,5,D06_18,days,0.9097032489919182,0.23010584596489966,3.9534121576845305,0.02887927371705074,0.17740374967674144,1.6420027483070951,anc5,C,NA
50,5,E10_18,days,0.7916126578137493,0.030279009992564075,26.143941232165574,1.2276508706726824e-4,0.6952513343352653,0.8879739812922334,anc5,C,NA
50,6,C02_16,days,0.923591819980453,0.07833171290767349,11.790777779480635,0.001311324324123189,0.6743053496508834,1.1728782903100226,cc1690,P,NA
50,6,C09_16,days,1.1589701654789915,0.15101345761423896,7.674615122312867,0.004595932014352836,0.6783779452464389,1.639562385711544,cc1690,P,NA
50,6,E09_16,days,0.966774688607499,0.06818244117384199,14.17923254086126,7.599592429849571e-4,0.7497877306085818,1.1837616466064163,cc1690,P,NA
50,6,F04_16,days,0.9537271023568166,0.13988459172021026,6.817956793014137,0.006454409126226837,0.5085519002707135,1.3989023044429196,cc1690,P,NA
50,7,B08_18,days,0.6907603773085279,0.12456834932062465,5.545231843207539,0.011562914977886508,0.2943282942578157,1.08719246035924,anc3,B,NA
50,7,C07_18,days,1.1670547258271557,0.03552676931578551,32.850009958789066,6.200365629277677e-5,1.0539926900794676,1.2801167615748439,anc3,B,NA
50,7,D10_18,days,0.7938672139255577,0.26826202332569754,2.9592977943125467,0.05957757823117307,-0.059862271055240224,1.6475966989063555,anc3,B,NA
50,7,F03_18,days,1.0085885054815853,0.10676471772284982,9.446833438924804,0.002513995571007241,0.6688155240298439,1.3483614869333267,anc3,B,NA
50,8,B05_16,days,1.5101778829357029,0.189308248495155,7.977348556866253,0.004110142973735938,0.9077145469525668,2.112641218918839,anc4,P,NA
50,8,D03_16,days,1.7286134813421117,0.21998414008332007,7.857900486314108,0.004293316655640955,1.028525767512936,2.4287011951712874,anc4,P,NA
50,8,E10_16,days,1.6095476834695406,0.2502125360472591,6.432721992656418,0.007616178201134699,0.8132597225902742,2.405835644348807,anc4,P,NA
50,8,F06_16,days,1.6994620352035266,0.16869947055805168,10.073902600771468,0.0020829657512516373,1.1625850284227375,2.2363390419843157,anc4,P,NA
50,9,C03_17,days,1.184480315499997,0.10721667994627902,11.047537716085609,0.0015885840281741758,0.8432689885401754,1.5256916424598186,cc1690,BS,NA
50,9,D05_17,days,1.3260607362424475,0.11980208987039029,11.068761301886022,0.0015796380049521793,0.9447970179691572,1.7073244545157378,cc1690,BS,NA
50,9,E08_17,days,1.3044419284601387,0.1446823936957904,9.015899551695709,0.0028809548481590385,0.8439979792033678,1.7648858777169096,cc1690,BS,NA
50,9,G03_17,days,1.1094583652795331,0.17214857630406424,6.444772237441618,0.007575841574314114,0.5616047646608134,1.657311965898253,cc1690,BS,NA
50,anc2,B06_17,days,1.1342485722582247,0.18399875152116912,6.1644362414476985,0.008592202476253401,0.5486824253028649,1.7198147192135846,anc2,none,NA
50,anc2,C10_17,days,1.137801963148289,0.11131232182359653,10.22170721540993,0.0019958852175335517,0.7835564758282332,1.4920474504683447,anc2,none,NA
50,anc2,E05_17,days,1.0207735797048736,0.1369214142495481,7.455178470801127,0.004996412363117203,0.5850285308121792,1.456518628597568,anc2,none,NA
50,anc2,F10_17,days,1.168380848527502,0.04619911516557874,25.29011311883349,1.3557491666637525e-4,1.0213546451614295,1.3154070518935745,anc2,none,NA
50,anc3,B07_18,days,0.5574676337461973,0.11072185119542895,5.03484748247428,0.015101993467148557,0.20510128749513196,0.9098339799972628,anc3,none,NA
50,anc3,C06_18,days,1.0648149834740481,0.14415942382351674,7.386370972026213,0.0051314277446166245,0.6060353577550692,1.523594609193027,anc3,none,NA
50,anc3,D07_18,days,1.1146945829977348,0.16018855532810614,6.958640588989408,0.0060885880822270245,0.6049031069450687,1.624486059050401,anc3,none,NA
50,anc3,F05_18,days,1.164650581230043,0.09344529271890366,12.46344837009043,0.0011132217288098937,0.8672659546706134,1.4620352077894725,anc3,none,NA
50,anc4,B11_18,days,0.7726368059957246,0.07076364856436622,10.918555242285713,0.0016444234803350956,0.5474352940736626,0.9978383179177865,anc4,none,NA
50,anc4,D04_18,days,1.1542448133613823,0.27374092993776683,4.216559115305819,0.024376638143504246,0.2830790022760099,2.0254106244467547,anc4,none,NA
50,anc4,E02_18,days,1.2098328685803512,0.10380112561281303,11.655296235352303,0.0013567813412522405,0.8794913598895644,1.540174377271138,anc4,none,NA
50,anc4,F06_18,days,1.1791787079980423,0.07996781579455431,14.745666069303129,6.766022471366754e-4,0.9246854280810548,1.4336719879150297,anc4,none,NA
50,anc5,B08_16,days,1.2362256147282218,0.3176017024712193,3.8923771664613387,0.030073560929304275,0.22547525014687442,2.2469759793095694,anc5,none,NA
50,anc5,C11_16,days,1.2810145420438024,0.3272548200366539,3.9144252845544747,0.02963494305167837,0.23954364913186854,2.3224854349557362,anc5,none,NA
50,anc5,E07_16,days,1.3514167568045006,0.24722461148476185,5.466352029792946,0.012033210946248648,0.5646377054096202,2.138195808199381,anc5,none,NA
50,anc5,F05_16,days,1.1670399291979119,0.18535573264963948,6.296217076834941,0.008093459845063749,0.5771552626639121,1.7569245957319115,anc5,none,NA
50,cc1690,B04_18,days,1.040874048314282,0.28250326540089904,3.6844673169960798,0.034649448747416475,0.14182257510860807,1.9399255215199558,cc1690,none,NA
50,cc1690,C05_18,days,1.2566409357636914,0.34138833512830524,3.6809720967513533,0.03473374707078468,0.17019088996766008,2.3430909815597225,cc1690,none,NA
50,cc1690,E05_18,days,1.2423595212894678,0.3443346095844896,3.608000725772613,0.03655515068047472,0.146533115236001,2.3381859273429346,cc1690,none,NA
50,cc1690,F07_18,days,1.1490713668339716,0.2037513332373027,5.6395771678003435,0.011031490109882582,0.5006436891762881,1.797499044491655,cc1690,none,NA
82.5,1,B09_19,days,0.7439941755823544,0.2505303710884217,2.969676579929587,0.05908344164988406,-0.0533052782493495,1.5412936294140582,anc2,N,NA
82.5,1,C06_19,days,1.419685610263417,0.11639904167860664,12.196712187574184,0.0011866730736482657,1.049251910134771,1.790119310392063,anc2,N,NA
82.5,1,E02_19,days,1.1962803519573966,0.3334624522549576,3.5874514322912394,0.0370899880471332,0.13505400282776203,2.2575067010870313,anc2,N,NA
82.5,1,F11_19,days,1.1666967676811875,0.14600867667213868,7.990598875853082,0.004090464251120819,0.7020319940665762,1.6313615412957987,anc2,N,NA
82.5,10,C02_21,days,1.2612364666774594,0.16145851417620163,7.811520334573727,0.0014494057278932365,0.8129557653004358,1.709517168054483,anc2,L,NA
82.5,10,D05_21,days,1.6605497125730178,0.2300729362295017,7.217492590769524,0.001954219929774683,1.0217648349401336,2.299334590205902,anc2,L,NA
82.5,10,D11_21,days,1.677628612187233,0.14891232644211594,11.265881423451859,3.53684586702575e-4,1.2641817123334043,2.091075512041062,anc2,L,NA
82.5,10,F08_21,days,1.439475217710337,0.19070030314693273,7.548363552423067,0.001650289971734935,0.9100062944783002,1.9689441409423738,anc2,L,NA
82.5,11,B07_19,days,1.012565583573524,0.13250958959617293,7.64145135955329,0.004653669717087147,0.5908609297485232,1.434270237398525,anc4,N,NA
82.5,11,C07_19,days,1.19871439903965,0.3438883018987841,3.4857667225693096,0.03988860558233213,0.10430834323157634,2.293120454847724,anc4,N,NA
82.5,11,D11_19,days,0.8171845522928015,0.2529165448742204,3.2310442667924355,0.04817757134237501,0.0122912285127178,1.6220778760728853,anc4,N,NA
82.5,11,G02_19,days,1.114519686876994,0.2286065192702226,4.875275169032185,0.01649359249012654,0.3869917142617053,1.8420476594922826,anc4,N,NA
82.5,14,B04_19,days,1.1949910583046026,0.28705397900229823,4.162948942418371,0.025216265549833035,0.28145718341175163,2.1085249331974536,anc2,S,NA
82.5,14,D06_19,days,1.5265239729293372,0.2893194095951951,5.276258426854916,0.013273948011337024,0.6057804868162449,2.4472674590424295,anc2,S,NA
82.5,14,D09_19,days,1.8252470888617502,0.19971410550278737,9.139299821946105,0.0027690044764647572,1.189667671691364,2.4608265060321366,anc2,S,NA
82.5,14,F08_19,days,1.4864701672967804,0.37888249020499115,3.9233013024501036,0.029460688215178568,0.28069698620721595,2.692243348386345,anc2,S,NA
82.5,15,B02_21,days,1.5633088227198544,0.42806259260281354,3.6520566144643287,0.02173198961838216,0.37481653276949545,2.751801112670213,anc4,S,NA
82.5,15,C11_21,days,1.7895394747270756,0.18223391182327564,9.820013502550015,6.029203291600127e-4,1.2835770222442957,2.2955019272098554,anc4,S,NA
82.5,15,E07_21,days,1.778461081384099,0.1840071667969706,9.665172897023155,6.411175545377298e-4,1.2675752838093362,2.2893468789588622,anc4,S,NA
82.5,15,F02_21,days,1.7234019566568157,0.17727211111702498,9.721788417802074,6.268120827062521e-4,1.2312156714578724,2.215588241855759,anc4,S,NA
82.5,16,B05_21,days,0.9070014514324976,0.12685429377448645,7.14994679679434,0.002024535186104558,0.5547974684090018,1.2592054344559933,anc5,B,NA
82.5,16,C08_21,days,1.34527756710848,0.20701257640810194,6.4985306228758635,0.0028924325508633978,0.7705185126258212,1.9200366215911389,anc5,B,NA
82.5,16,E04_21,days,1.2358563376639167,0.17459997313912368,7.078216081277224,0.0021026583214817903,0.7510890968741306,1.7206235784537027,anc5,B,NA
82.5,16,E11_21,days,1.3249312660196129,0.3054081620423902,4.338231359500191,0.012269989067813162,0.4769822694295641,2.1728802626096617,anc5,B,NA
82.5,17,B08_20,days,1.5505313120112207,0.23669227058811385,6.550832049388794,0.007232649635831207,0.7972708699888662,2.3037917540335755,anc2,P,NA
82.5,17,C11_20,days,1.5962933855139299,0.18003857426889955,8.866396504172267,0.0030247565576605813,1.023330290023324,2.1692564810045356,anc2,P,NA
82.5,17,E07_20,days,1.478707701739836,0.20573405160605562,7.1874718365596575,0.00554978764329726,0.8239701293350966,2.1334452741445755,anc2,P,NA
82.5,17,F05_20,days,1.6370476592986694,0.2500349404217507,6.547275578914497,0.007243822722848428,0.841324886961637,2.432770431635702,anc2,P,NA
82.5,18,B11_20,days,1.215411573111272,0.25036220713417146,4.854612790899074,0.016685816153495365,0.4186472920344537,2.01217585418809,anc5,S,NA
82.5,18,D02_20,days,1.273520454699094,0.2820181047990745,4.515740064299847,0.02029893763011969,0.3760129790581658,2.171027930340022,anc5,S,NA
82.5,18,E06_20,days,1.6109722956956962,0.33683961207142615,4.782609402109431,0.01737888120731113,0.5389983167857886,2.682946274605604,anc5,S,NA
82.5,18,E11_20,days,1.3517424140176069,0.2715422755345158,4.978018289626458,0.015579400916675297,0.4875737025144564,2.2159111255207575,anc5,S,NA
82.5,19,B03_19,days,0.5440754220110633,0.22937653751816248,2.371975041117631,0.09832819170429767,-0.18590309233238267,1.2740539363545094,anc2,B,NA
82.5,19,D04_19,days,1.5162878797206432,0.4526934500520125,3.3494804918127894,0.04407585219199042,0.07561528217648128,2.956960477264805,anc2,B,NA
82.5,19,D10_19,days,1.1877414410029075,0.3145652264241798,3.7758192617300974,0.03253615777458117,0.18665449839854364,2.1888283836072713,anc2,B,NA
82.5,19,F03_19,days,1.1810165840885836,0.4043483177483764,2.9207901510883083,0.06145679524930505,-0.10580022577741977,2.467833393954587,anc2,B,NA
82.5,2,B10_20,days,0.9077878143690749,0.07418903194574657,12.236145836663939,0.0011754166991086005,0.6716852037607587,1.143890424977391,anc3,BS,NA
82.5,2,C08_20,days,1.5464373407014893,0.36781885188443797,4.204344972473983,0.024564719725520386,0.3758735945081644,2.7170010868948142,anc3,BS,NA
82.5,2,E04_20,days,1.1335153391050252,0.18838198516900595,6.0171111270968805,0.00919867620695105,0.5339997864219119,1.7330308917881385,anc3,BS,NA
82.5,2,F09_20,days,0.9389174929017986,0.1224611133942346,7.6670664415664405,0.004608990690546557,0.5491915750393876,1.3286434107642096,anc3,BS,NA
82.5,20,B06_21,days,1.1903373780813296,0.19792519819812648,6.0140769791716044,0.0038493260743089393,0.6408089303488381,1.7398658258138209,anc4,L,NA
82.5,20,D03_21,days,1.17373948788404,0.18853082666079546,6.225716550831399,0.0033896676889645966,0.6502939970227807,1.697184978745299,anc4,L,NA
82.5,20,D08_21,days,1.5472773577539214,0.24796468981182865,6.239910040934029,0.003361322634193007,0.8588170084639806,2.235737707043862,anc4,L,NA
82.5,20,E09_21,days,1.2213251626911956,0.26288446836549784,4.6458627635358924,0.00969139060328655,0.491440867265285,1.9512094581171062,anc4,L,NA
82.5,21,C02_20,days,1.3347423047491578,0.2597723063663316,5.138123934069018,0.01428212069104881,0.5080308881385984,2.161453721359717,anc4,B,NA
82.5,21,C09_20,days,1.453084718580181,0.2860816643521172,5.079265467330631,0.01474204852249135,0.5426451828533718,2.36352425430699,anc4,B,NA
82.5,21,E09_20,days,1.5773647571077352,0.19460678336739948,8.105394528462131,0.003925075528853999,0.9580391183970077,2.1966903958184627,anc4,B,NA
82.5,21,F04_20,days,1.4422369176651937,0.1753763029619572,8.223670434984852,0.0037637900101982883,0.8841112502695968,2.0003625850607905,anc4,B,NA
82.5,22,B05_20,days,1.4236618782259571,0.35375233488817337,4.024459311840299,0.0275647755969928,0.297864067075605,2.5494596893763095,cc1690,C,NA
82.5,22,D03_20,days,1.2786051033223065,0.31654259306165466,4.039282963330201,0.027300279612852096,0.2712252975683196,2.2859849090762934,cc1690,C,NA
82.5,22,E10_20,days,1.3305022728065006,0.35017696663881015,3.7995139588345523,0.032015163665973706,0.21608287913136293,2.4449216664816382,cc1690,C,NA
82.5,22,F06_20,days,1.360735637674487,0.3314174457728391,4.105805699218277,0.02615277532948717,0.30601741186815157,2.4154538634808222,cc1690,C,NA
82.5,23,B06_19,days,1.4490864739905702,0.3369335906312207,4.30080738247502,0.023128701688928204,0.37681341336026875,2.5213595346208715,anc5,L,NA
82.5,23,C10_19,days,1.2745585006635554,0.31381259613576834,4.061527537002143,0.026909473564772562,0.2758667635397911,2.2732502377873196,anc5,L,NA
82.5,23,E05_19,days,1.4879836948257985,0.3047771386673158,4.882202455644253,0.01642979283689999,0.518046815939059,2.457920573712538,anc5,L,NA
82.5,23,F10_19,days,1.4306023074943848,0.3948597434270782,3.6230644711407134,0.036169330465543034,0.17398237591960708,2.6872222390691625,anc5,L,NA
82.5,24,B11_19,days,0.6743560686955158,0.1372753306128758,4.912434489757216,0.016155088140274335,0.23748469997996974,1.1112274374110618,anc4,C,NA
82.5,24,D02_19,days,0.5820036018600863,0.3767582214984669,1.544766825645647,0.22010889858091393,-0.6170092081329706,1.781016411853143,anc4,C,NA
82.5,24,E06_19,days,1.3288082097530538,0.4231971881190788,3.139926840390903,0.051666443514197684,-0.017994117982962576,2.67561053748907,anc4,C,NA
82.5,24,E11_19,days,0.8195629248553405,0.2651041234342382,3.0914755841534145,0.05365170763850746,-0.024116713283426905,1.663242562994108,anc4,C,NA
82.5,25,B02_19,days,0.9497283121704128,0.2991295270955134,3.174973468490659,0.050287910709712426,-0.0022353461359665427,1.901691970476792,anc2,BS,NA
82.5,25,C05_19,days,1.2550142770332806,0.20166707258569389,6.223198764885083,0.00836496074923978,0.6132196469855578,1.8968089070810035,anc2,BS,NA
82.5,25,E03_19,days,1.67634358715511,0.3864300769430845,4.338025653738156,0.02260370507275836,0.44655061653709205,2.906136557773128,anc2,BS,NA
