file_name,path,well_plate,well,plate,date_time,RFU,plate_key,population,acclimation_level,percentage,expt_light_level,multitron,slot,read_at_19_12_18_0900,read_at_19_12_18_1500,start_time,days,light_level
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate19_181219_191435_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,B10_19,B10,19,2018-12-19T19:07:43Z,2,1,COMBO,HL,33,L7,6,17,1,NA,2018-12-18T22:51:15Z,0.8447685185185185,7
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate19_181219_191435_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,C10_19,C10,19,2018-12-19T19:07:43Z,13,1,23,HL,33,L7,6,17,1,NA,2018-12-18T22:51:15Z,0.8447685185185185,7
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate19_181219_191435_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,D10_19,D10,19,2018-12-19T19:07:43Z,9,1,19,HL,33,L7,6,17,1,NA,2018-12-18T22:51:15Z,0.8447685185185185,7
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate19_181219_191435_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,E10_19,E10,19,2018-12-19T19:07:43Z,22,1,8,HL,33,L7,6,17,1,NA,2018-12-18T22:51:15Z,0.8447685185185185,7
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate19_181219_191435_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,F10_19,F10,19,2018-12-19T19:07:43Z,15,1,23,HL,33,L7,6,17,1,NA,2018-12-18T22:51:15Z,0.8447685185185185,7
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate2_181219_171815_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,B10_2,B10,2,2018-12-19T17:11:14Z,4,2,2,LL,0.1,L1,5,16,1,NA,2018-12-18T19:36:21Z,0.8992245370370371,1
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate2_181219_171815_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,C10_2,C10,2,2018-12-19T17:11:14Z,5,2,anc2,LL,0.1,L1,5,16,1,NA,2018-12-18T19:36:21Z,0.8992245370370371,1
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate2_181219_171815_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,D10_2,D10,2,2018-12-19T17:11:14Z,5,2,4,LL,0.1,L1,5,16,1,NA,2018-12-18T19:36:21Z,0.8992245370370371,1
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate2_181219_171815_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,E10_2,E10,2,2018-12-19T17:11:14Z,7,2,22,LL,0.1,L1,5,16,1,NA,2018-12-18T19:36:21Z,0.8992245370370371,1
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate2_181219_171815_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,F10_2,F10,2,2018-12-19T17:11:14Z,5,2,anc2,LL,0.1,L1,5,16,1,NA,2018-12-18T19:36:21Z,0.8992245370370371,1
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate20_181219_184252_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,B10_20,B10,20,2018-12-19T18:36:01Z,15,2,2,HL,33,L7,6,6,1,NA,2018-12-18T22:51:15Z,0.8227546296296296,7
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate20_181219_184252_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,C10_20,C10,20,2018-12-19T18:36:01Z,20,2,anc2,HL,33,L7,6,6,1,NA,2018-12-18T22:51:15Z,0.8227546296296296,7
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate20_181219_184252_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,D10_20,D10,20,2018-12-19T18:36:01Z,20,2,4,HL,33,L7,6,6,1,NA,2018-12-18T22:51:15Z,0.8227546296296296,7
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate20_181219_184252_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,E10_20,E10,20,2018-12-19T18:36:01Z,7,2,22,HL,33,L7,6,6,1,NA,2018-12-18T22:51:15Z,0.8227546296296296,7
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate20_181219_184252_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,F10_20,F10,20,2018-12-19T18:36:01Z,16,2,anc2,HL,33,L7,6,6,1,NA,2018-12-18T22:51:15Z,0.8227546296296296,7
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate21_181219_185001_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,B10_21,B10,21,2018-12-19T18:43:11Z,15,3,29,HL,33,L7,6,1,1,1,2018-12-18T22:51:15Z,0.8277314814814815,7
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate21_181219_185001_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,C10_21,C10,21,2018-12-19T18:43:11Z,21,3,3,HL,33,L7,6,1,1,1,2018-12-18T22:51:15Z,0.8277314814814815,7
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate21_181219_185001_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,D10_21,D10,21,2018-12-19T18:43:11Z,9,3,7,HL,33,L7,6,1,1,1,2018-12-18T22:51:15Z,0.8277314814814815,7
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate21_181219_185001_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,E10_21,E10,21,2018-12-19T18:43:11Z,5,3,5,HL,33,L7,6,1,1,1,2018-12-18T22:51:15Z,0.8277314814814815,7
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate22_181219_152412_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,B10_22,B10,22,2018-12-19T15:17:30Z,5,1,COMBO,HL,50,L8,4,15,1,1,2018-12-18T22:58:39Z,0.6797569444444445,8
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate22_181219_152412_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,C10_22,C10,22,2018-12-19T15:17:30Z,8,1,23,HL,50,L8,4,15,1,1,2018-12-18T22:58:39Z,0.6797569444444445,8
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate22_181219_152412_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,D10_22,D10,22,2018-12-19T15:17:30Z,6,1,19,HL,50,L8,4,15,1,1,2018-12-18T22:58:39Z,0.6797569444444445,8
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate22_181219_152412_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,E10_22,E10,22,2018-12-19T15:17:30Z,17,1,8,HL,50,L8,4,15,1,1,2018-12-18T22:58:39Z,0.6797569444444445,8
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate22_181219_152412_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,F10_22,F10,22,2018-12-19T15:17:30Z,7,1,23,HL,50,L8,4,15,1,1,2018-12-18T22:58:39Z,0.6797569444444445,8
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate23_181219_164443_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,B10_23,B10,23,2018-12-19T16:31:27Z,8,2,2,HL,50,L8,4,3,1,1,2018-12-18T22:58:39Z,0.7311111111111112,8
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate23_181219_164443_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,C10_23,C10,23,2018-12-19T16:31:27Z,12,2,anc2,HL,50,L8,4,3,1,1,2018-12-18T22:58:39Z,0.7311111111111112,8
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate23_181219_164443_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,D10_23,D10,23,2018-12-19T16:31:27Z,13,2,4,HL,50,L8,4,3,1,1,2018-12-18T22:58:39Z,0.7311111111111112,8
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate23_181219_164443_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,E10_23,E10,23,2018-12-19T16:31:27Z,7,2,22,HL,50,L8,4,3,1,1,2018-12-18T22:58:39Z,0.7311111111111112,8
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate23_181219_164443_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,F10_23,F10,23,2018-12-19T16:31:27Z,10,2,anc2,HL,50,L8,4,3,1,1,2018-12-18T22:58:39Z,0.7311111111111112,8
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate24_181219_155122_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,B10_24,B10,24,2018-12-19T15:43:25Z,14,3,29,HL,50,L8,4,16,1,1,2018-12-18T22:58:39Z,0.6977546296296296,8
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate24_181219_155122_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,C10_24,C10,24,2018-12-19T15:43:25Z,14,3,3,HL,50,L8,4,16,1,1,2018-12-18T22:58:39Z,0.6977546296296296,8
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate24_181219_155122_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,D10_24,D10,24,2018-12-19T15:43:25Z,11,3,7,HL,50,L8,4,16,1,1,2018-12-18T22:58:39Z,0.6977546296296296,8
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate24_181219_155122_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,E10_24,E10,24,2018-12-19T15:43:25Z,8,3,5,HL,50,L8,4,16,1,1,2018-12-18T22:58:39Z,0.6977546296296296,8
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate25_181219_192944_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,B10_25,B10,25,2018-12-19T19:22:55Z,4,1,COMBO,HL,70,L9,6,3,1,NA,2018-12-18T23:05:55Z,0.8451388888888889,9
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate25_181219_192944_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,C10_25,C10,25,2018-12-19T19:22:55Z,12,1,23,HL,70,L9,6,3,1,NA,2018-12-18T23:05:55Z,0.8451388888888889,9
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate25_181219_192944_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,D10_25,D10,25,2018-12-19T19:22:55Z,7,1,19,HL,70,L9,6,3,1,NA,2018-12-18T23:05:55Z,0.8451388888888889,9
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate25_181219_192944_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,E10_25,E10,25,2018-12-19T19:22:55Z,22,1,8,HL,70,L9,6,3,1,NA,2018-12-18T23:05:55Z,0.8451388888888889,9
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate25_181219_192944_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,F10_25,F10,25,2018-12-19T19:22:55Z,12,1,23,HL,70,L9,6,3,1,NA,2018-12-18T23:05:55Z,0.8451388888888889,9
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate26_181219_192234_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,B10_26,B10,26,2018-12-19T19:15:45Z,12,2,2,HL,70,L9,6,10,1,NA,2018-12-18T23:05:55Z,0.8401620370370371,9
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate26_181219_192234_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,C10_26,C10,26,2018-12-19T19:15:45Z,10,2,anc2,HL,70,L9,6,10,1,NA,2018-12-18T23:05:55Z,0.8401620370370371,9
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate26_181219_192234_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,D10_26,D10,26,2018-12-19T19:15:45Z,12,2,4,HL,70,L9,6,10,1,NA,2018-12-18T23:05:55Z,0.8401620370370371,9
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate26_181219_192234_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,E10_26,E10,26,2018-12-19T19:15:45Z,10,2,22,HL,70,L9,6,10,1,NA,2018-12-18T23:05:55Z,0.8401620370370371,9
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate26_181219_192234_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,F10_26,F10,26,2018-12-19T19:15:45Z,8,2,anc2,HL,70,L9,6,10,1,NA,2018-12-18T23:05:55Z,0.8401620370370371,9
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate27_181219_162917_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,B10_27,B10,27,2018-12-19T16:22:21Z,20,3,29,HL,70,L9,4,10,1,1,2018-12-18T23:05:55Z,0.7197453703703703,9
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate27_181219_162917_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,C10_27,C10,27,2018-12-19T16:22:21Z,9,3,3,HL,70,L9,4,10,1,1,2018-12-18T23:05:55Z,0.7197453703703703,9
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate27_181219_162917_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,D10_27,D10,27,2018-12-19T16:22:21Z,7,3,7,HL,70,L9,4,10,1,1,2018-12-18T23:05:55Z,0.7197453703703703,9
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate27_181219_162917_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,E10_27,E10,27,2018-12-19T16:22:21Z,6,3,5,HL,70,L9,4,10,1,1,2018-12-18T23:05:55Z,0.7197453703703703,9
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate28_181219_175310_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,B10_28,B10,28,2018-12-19T17:46:22Z,1,1,COMBO,HL,100,L10,5,3,1,NA,2018-12-18T23:13:04Z,0.773125,10
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate28_181219_175310_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,C10_28,C10,28,2018-12-19T17:46:22Z,10,1,23,HL,100,L10,5,3,1,NA,2018-12-18T23:13:04Z,0.773125,10
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate28_181219_175310_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,D10_28,D10,28,2018-12-19T17:46:22Z,5,1,19,HL,100,L10,5,3,1,NA,2018-12-18T23:13:04Z,0.773125,10
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate28_181219_175310_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,E10_28,E10,28,2018-12-19T17:46:22Z,12,1,8,HL,100,L10,5,3,1,NA,2018-12-18T23:13:04Z,0.773125,10
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate28_181219_175310_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,F10_28,F10,28,2018-12-19T17:46:22Z,11,1,23,HL,100,L10,5,3,1,NA,2018-12-18T23:13:04Z,0.773125,10
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate29_181219_165253_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,B10_29,B10,29,2018-12-19T16:45:58Z,9,2,2,HL,100,L10,4,4,1,1,2018-12-18T23:13:04Z,0.7311805555555555,10
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate29_181219_165253_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,C10_29,C10,29,2018-12-19T16:45:58Z,7,2,anc2,HL,100,L10,4,4,1,1,2018-12-18T23:13:04Z,0.7311805555555555,10
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate29_181219_165253_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,D10_29,D10,29,2018-12-19T16:45:58Z,7,2,4,HL,100,L10,4,4,1,1,2018-12-18T23:13:04Z,0.7311805555555555,10
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate29_181219_165253_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,E10_29,E10,29,2018-12-19T16:45:58Z,6,2,22,HL,100,L10,4,4,1,1,2018-12-18T23:13:04Z,0.7311805555555555,10
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate29_181219_165253_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,F10_29,F10,29,2018-12-19T16:45:58Z,8,2,anc2,HL,100,L10,4,4,1,1,2018-12-18T23:13:04Z,0.7311805555555555,10
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate3_181219_174453_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,B10_3,B10,3,2018-12-19T17:38:03Z,8,3,29,LL,0.1,L1,5,17,1,NA,2018-12-18T19:36:21Z,0.9178472222222223,1
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate3_181219_174453_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,C10_3,C10,3,2018-12-19T17:38:03Z,7,3,3,LL,0.1,L1,5,17,1,NA,2018-12-18T19:36:21Z,0.9178472222222223,1
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate3_181219_174453_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,D10_3,D10,3,2018-12-19T17:38:03Z,5,3,7,LL,0.1,L1,5,17,1,NA,2018-12-18T19:36:21Z,0.9178472222222223,1
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate3_181219_174453_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,E10_3,E10,3,2018-12-19T17:38:03Z,3,3,5,LL,0.1,L1,5,17,1,NA,2018-12-18T19:36:21Z,0.9178472222222223,1
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate30_181219_193748_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,B10_30,B10,30,2018-12-19T19:30:58Z,11,3,29,HL,100,L10,6,4,1,NA,2018-12-18T23:13:04Z,0.8457638888888889,10
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate30_181219_193748_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,C10_30,C10,30,2018-12-19T19:30:58Z,13,3,3,HL,100,L10,6,4,1,NA,2018-12-18T23:13:04Z,0.8457638888888889,10
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate30_181219_193748_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,D10_30,D10,30,2018-12-19T19:30:58Z,10,3,7,HL,100,L10,6,4,1,NA,2018-12-18T23:13:04Z,0.8457638888888889,10
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate30_181219_193748_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,E10_30,E10,30,2018-12-19T19:30:58Z,2,3,5,HL,100,L10,6,4,1,NA,2018-12-18T23:13:04Z,0.8457638888888889,10
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate4_181219_180944_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,B10_4,B10,4,2018-12-19T18:02:41Z,3,1,COMBO,LL,0.5-0.7,L2,5,19,1,NA,2018-12-18T19:46:25Z,0.927962962962963,2
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate4_181219_180944_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,C10_4,C10,4,2018-12-19T18:02:41Z,8,1,23,LL,0.5-0.7,L2,5,19,1,NA,2018-12-18T19:46:25Z,0.927962962962963,2
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate4_181219_180944_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,D10_4,D10,4,2018-12-19T18:02:41Z,8,1,19,LL,0.5-0.7,L2,5,19,1,NA,2018-12-18T19:46:25Z,0.927962962962963,2
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate4_181219_180944_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,E10_4,E10,4,2018-12-19T18:02:41Z,36,1,8,LL,0.5-0.7,L2,5,19,1,NA,2018-12-18T19:46:25Z,0.927962962962963,2
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate4_181219_180944_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,F10_4,F10,4,2018-12-19T18:02:41Z,8,1,23,LL,0.5-0.7,L2,5,19,1,NA,2018-12-18T19:46:25Z,0.927962962962963,2
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate5_181219_180944_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,B10_5,B10,5,2018-12-19T18:11:07Z,6,2,2,LL,0.5-0.7,L2,5,20,1,NA,2018-12-18T19:46:25Z,0.9338194444444444,2
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate5_181219_180944_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,C10_5,C10,5,2018-12-19T18:11:07Z,6,2,anc2,LL,0.5-0.7,L2,5,20,1,NA,2018-12-18T19:46:25Z,0.9338194444444444,2
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate5_181219_180944_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,D10_5,D10,5,2018-12-19T18:11:07Z,8,2,4,LL,0.5-0.7,L2,5,20,1,NA,2018-12-18T19:46:25Z,0.9338194444444444,2
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate5_181219_180944_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,E10_5,E10,5,2018-12-19T18:11:07Z,6,2,22,LL,0.5-0.7,L2,5,20,1,NA,2018-12-18T19:46:25Z,0.9338194444444444,2
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate5_181219_180944_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,F10_5,F10,5,2018-12-19T18:11:07Z,6,2,anc2,LL,0.5-0.7,L2,5,20,1,NA,2018-12-18T19:46:25Z,0.9338194444444444,2
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate6_181219_182631_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,B10_6,B10,6,2018-12-19T18:19:46Z,8,3,29,LL,0.5-0.7,L2,5,21,1,NA,2018-12-18T19:46:25Z,0.9398263888888889,2
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate6_181219_182631_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,C10_6,C10,6,2018-12-19T18:19:46Z,9,3,3,LL,0.5-0.7,L2,5,21,1,NA,2018-12-18T19:46:25Z,0.9398263888888889,2
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate6_181219_182631_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,D10_6,D10,6,2018-12-19T18:19:46Z,3,3,7,LL,0.5-0.7,L2,5,21,1,NA,2018-12-18T19:46:25Z,0.9398263888888889,2
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate6_181219_182631_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,E10_6,E10,6,2018-12-19T18:19:46Z,5,3,5,LL,0.5-0.7,L2,5,21,1,NA,2018-12-18T19:46:25Z,0.9398263888888889,2
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate7_181219_170951_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,B10_7,B10,7,2018-12-19T17:02:53Z,3,1,COMBO,LL,2,L3,5,8,1,1,2018-12-18T20:12:11Z,0.8685416666666667,3
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate7_181219_170951_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,C10_7,C10,7,2018-12-19T17:02:53Z,12,1,23,LL,2,L3,5,8,1,1,2018-12-18T20:12:11Z,0.8685416666666667,3
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate7_181219_170951_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,D10_7,D10,7,2018-12-19T17:02:53Z,13,1,19,LL,2,L3,5,8,1,1,2018-12-18T20:12:11Z,0.8685416666666667,3
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate7_181219_170951_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,E10_7,E10,7,2018-12-19T17:02:53Z,33,1,8,LL,2,L3,5,8,1,1,2018-12-18T20:12:11Z,0.8685416666666667,3
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate7_181219_170951_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,F10_7,F10,7,2018-12-19T17:02:53Z,10,1,23,LL,2,L3,5,8,1,1,2018-12-18T20:12:11Z,0.8685416666666667,3
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate8_181219_172829_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,B10_8,B10,8,2018-12-19T17:21:35Z,5,2,2,LL,2,L3,5,9,1,NA,2018-12-18T20:12:11Z,0.8815277777777778,3
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate8_181219_172829_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,C10_8,C10,8,2018-12-19T17:21:35Z,9,2,anc2,LL,2,L3,5,9,1,NA,2018-12-18T20:12:11Z,0.8815277777777778,3
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate8_181219_172829_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,D10_8,D10,8,2018-12-19T17:21:35Z,6,2,4,LL,2,L3,5,9,1,NA,2018-12-18T20:12:11Z,0.8815277777777778,3
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate8_181219_172829_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,E10_8,E10,8,2018-12-19T17:21:35Z,5,2,22,LL,2,L3,5,9,1,NA,2018-12-18T20:12:11Z,0.8815277777777778,3
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate8_181219_172829_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,F10_8,F10,8,2018-12-19T17:21:35Z,7,2,anc2,LL,2,L3,5,9,1,NA,2018-12-18T20:12:11Z,0.8815277777777778,3
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate9_181219_173645_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,B10_9,B10,9,2018-12-19T17:29:44Z,8,3,29,LL,2,L3,5,2,1,NA,2018-12-18T20:12:11Z,0.8871875,3
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate9_181219_173645_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,C10_9,C10,9,2018-12-19T17:29:44Z,7,3,3,LL,2,L3,5,2,1,NA,2018-12-18T20:12:11Z,0.8871875,3
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate9_181219_173645_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,D10_9,D10,9,2018-12-19T17:29:44Z,8,3,7,LL,2,L3,5,2,1,NA,2018-12-18T20:12:11Z,0.8871875,3
data-raw/light-rstar-rfu/chlamee_light_20181219_1500_plate9_181219_173645_0001_,data-raw/light-rstar-rfu/chlamee_light_20181219_1500_,E10_9,E10,9,2018-12-19T17:29:44Z,3,3,5,LL,2,L3,5,2,1,NA,2018-12-18T20:12:11Z,0.8871875,3
data-raw/light-rstar-rfu/chlamee_light_20181220_0830_plate1_181220_093844_0001_,data-raw/light-rstar-rfu/chlamee_light_20181220_0830_,B10_1,B10,1,2018-12-20T09:31:51Z,2,1,COMBO,LL,0.1,L1,5,15,1,1,2018-12-18T19:36:21Z,1.5802083333333334,1
