iteration,nitrate_concentration,population,well_plate,term,estimate,std.error,statistic,p.value,number_of_points
3,80,18,D02_17,days,1.6150104381577985,0.2409326600317413,6.703161115413043,0.006774636401791894,5
3,80,18,E11_17,days,1.6102131837723759,0.22272757260553563,7.229518846434713,0.005457698901507613,5
3,80,19,B03_16,days,1.4917672576795173,0.3618603787486147,4.122494048224748,0.025874702038590554,5
3,80,19,D04_16,days,1.5285884158346053,0.30094111302087506,5.079360544960081,0.014741290114598031,5
3,80,19,D10_16,days,1.5948731720480256,0.3889092704775088,4.100887515717524,0.026235460047979994,5
3,80,19,F03_16,days,1.8181172249168671,0.4091087993977638,4.444092201373474,0.021189739767221237,5
3,80,2,B10_17,days,1.7881669903572754,0.30324425260184185,5.896787737986017,0.009736298074809007,5
3,80,2,C08_17,days,1.7311616127994953,0.17460483799586624,9.914740236696536,0.0021824609035084627,5
3,80,2,E04_17,days,1.666490072522636,0.19014044999238366,8.764521555457502,0.0031282288871155558,5
3,80,2,F09_17,days,1.7845363491788981,0.18024274407182875,9.900738908345406,0.002191512306734724,5
3,80,20,B06_18,days,1.508358419439508,0.15240957286527007,9.896743302160525,0.002194104458015605,5
3,80,20,D08_18,days,1.2483120035220179,0.13768047519411683,9.066732241895684,0.002834126001283317,5
3,80,21,E09_17,days,1.6842422934896584,0.14675655254603506,11.476436753727503,0.0014200530190161766,5
3,80,22,B05_17,days,1.6091416849962688,0.19063178666802147,8.441098481642687,0.0034894358753394905,5
3,80,22,E10_17,days,1.5270148397550878,0.21210415104398897,7.199363295055905,0.0055235372985019985,5
3,80,23,B06_16,days,1.7133217327689356,0.3458822423661868,4.953482783759207,0.015791593900627687,5
3,80,23,C10_16,days,1.8501394982818926,0.32484590697460114,5.695437309070205,0.010731851282667107,5
3,80,23,E05_16,days,1.8023730448524509,0.27627735363709144,6.523781341919132,0.007318206017692335,5
3,80,23,F10_16,days,1.8998834326650413,0.2925988024260801,6.49313468446274,0.007416751207375502,5
3,80,25,B02_16,days,1.686548880819727,0.4586308046937046,3.6773563039362007,0.03482122968338272,5
3,80,25,C05_16,days,1.7234763428029425,0.32738277765241236,5.264407477881398,0.013356725202470913,5
3,80,25,E03_16,days,1.838346479245233,0.3246633393251332,5.662316179789632,0.010908210373351148,5
3,80,25,F02_16,days,1.9042596758751524,0.3059368237988473,6.224355905345996,0.008360565648433176,5
3,80,26,E02_17,days,1.7143844642099566,0.2227634422114632,7.695986590935054,0.004559224797104704,5
3,80,26,F11_17,days,1.6265514001352541,0.09478527908319671,17.160379922578134,4.311279047459637e-4,5
3,80,27,B07_17,days,1.9931749268188248,0.22621793889747102,8.810861492828796,0.0030805909174747626,5
3,80,27,C07_17,days,2.0376054302164794,0.30552225852275766,6.669253625148568,0.00687321013205362,5
3,80,27,D11_17,days,1.770964753564259,0.28143148790734185,6.29270294782128,0.008106258911238883,5
3,80,28,B02_17,days,1.5550079255015699,0.30081648453574283,5.169290931317977,0.014046144617317647,5
3,80,28,C05_17,days,1.8518400880118249,0.30351509887816586,6.101311252245718,0.00884543175747066,5
3,80,28,E03_17,days,1.805329948173467,0.09630853333806605,18.745275061310778,3.3140853263563904e-4,5
3,80,28,F02_17,days,1.4203799677294158,0.15815084615535735,8.98117210409437,0.0029135373035617767,5
3,80,29,B10_18,days,1.6115548158171693,0.09083296141942113,17.74196052439396,3.904102580289662e-4,5
3,80,29,D02_18,days,1.631395130858036,0.20734546191069142,7.868004999119374,0.004277408892285879,5
3,80,29,E06_18,days,1.462747973132721,0.1722509660878265,8.4919580212217909,0.003429104488897169,5
3,80,29,F04_18,days,1.3934988051550248,0.16015152568564792,8.701127255510773,0.003194990564648837,5
3,80,3,B03_18,days,1.8417485651933239,0.19555900638135662,9.417866245453089,0.0025366533091615343,5
3,80,3,C10_18,days,1.5034365414485293,0.16352748644642393,9.193784935605283,0.0027214064823844783,5
3,80,30,C03_18,days,1.748510773951389,0.25279932871728367,6.916595794867887,0.0061949913580675135,5
3,80,30,C09_18,days,1.5957797310268516,0.20925753311462528,7.625912946955793,0.004681051406514315,5
3,80,30,E03_18,days,1.4534032622071893,0.08522955024788377,17.052809242569914,4.3927094369265507e-4,5
3,80,30,E08_18,days,1.531213748075503,0.19655908347810078,7.790094057118963,0.004402113240552774,5
3,80,32,C04_16,days,1.7878411548105937,0.316437094498318,5.649910158747514,0.010975244806022532,5
3,80,32,F07_16,days,1.8869582350767322,0.3124633576724601,6.038974454901484,0.009105199550662257,5
3,80,33,C03_16,days,1.654224334507407,0.3823418258702918,4.3265586513901235,0.022763799616891036,5
3,80,33,D05_16,days,1.5783482200073267,0.2898094034409239,5.446159445716759,0.012157609624320526,5
3,80,33,E08_16,days,1.829057435846488,0.34118540431056243,5.3608900402480195,0.012701858930574654,5
3,80,33,G03_16,days,1.8185303716324834,0.3557035380006675,5.112488849152439,0.014480102402435687,5
3,80,35,C04_17,days,1.4857203178133749,0.24272690912407038,6.120954298700956,0.008765594752135036,5
3,80,35,D07_17,days,1.5102012570627128,0.17103462147688772,8.82979857541176,0.003061399679030559,5
3,80,35,D08_17,days,1.5787209815022005,0.18763199439090827,8.413922085234189,0.003522249542362614,5
3,80,35,F07_17,days,1.4317083103140673,0.2629326668089181,5.445151900256416,0.012163860672949509,5
3,80,4,B03_17,days,1.4935801896431915,0.2344040486291625,6.371819080676806,0.007824420311535811,5
3,80,4,D10_17,days,1.7733657068869098,0.24674998109161125,7.186892979856033,0.005551069660582923,5
3,80,4,F03_17,days,1.7452693695961987,0.21605029299041748,8.078069904184796,0.003963629713194551,5
3,80,5,B09_18,days,1.4219262834726294,0.1633279731681028,8.705956829630976,0.003189838495537728,5
3,80,5,C04_18,days,1.4418604045937382,0.1937407782176415,7.44221437458047,0.005021489316529397,5
3,80,5,D06_18,days,1.4058436981455342,0.21965651660561455,6.400191170606955,0.007726490061793996,5
3,80,6,C02_16,days,1.3475181930084181,0.15543225005413208,8.669489070248424,0.0032290151502896718,5
3,80,6,C09_16,days,1.6056065722082744,0.19200669366413703,8.362242698771961,0.0035857832364234944,5
3,80,6,E09_16,days,1.65518761167886,0.20120010371461872,8.22657434623677,0.0037599412698480278,5
3,80,6,F04_16,days,1.5221863835161469,0.1279685706872793,11.895001837880649,0.0012777217163089567,5
3,80,7,B08_18,days,1.5727714643871649,0.17651951338492872,8.909901428050551,0.002981949117899751,5
3,80,9,C03_17,days,1.6310451631684146,0.21248289639756335,7.676124482587384,0.004593326790417845,5
3,80,9,D05_17,days,1.5777561886722649,0.2165672653622035,7.285293952590231,0.005338626888289783,5
3,80,anc2,B06_17,days,1.5808109243648658,0.31501110945647426,5.018270393994754,0.015239260283031315,5
3,80,anc3,B07_18,days,1.536472041182518,0.10453357798724816,14.69835885049251,6.830843226833372e-4,5
3,80,anc3,C06_18,days,1.6749331036642747,0.14292228142525124,11.7191881277117,0.0013350878571975022,5
3,80,anc4,B11_18,days,1.6762094636269675,0.13905169146681404,12.054578020196255,0.00122845365588506,5
3,80,anc4,D04_18,days,1.454619156877259,0.1107543156599617,13.133746962450077,9.534864269243629e-4,5
3,80,anc4,E02_18,days,1.3789217175965143,0.07523845458380074,18.327353016809624,3.544347893235843e-4,5
3,80,anc4,F06_18,days,1.5341619263127473,0.1347436199351735,11.385785293959357,0.0014536204892441906,5
3,80,anc5,B08_16,days,1.6682900743245839,0.21651035684299497,7.705359219995024,0.004543248624136195,5
3,80,anc5,C11_16,days,1.6695681038678007,0.2096027807417073,7.965391002732941,0.004128009239203218,5
3,80,cc1690,B04_18,days,1.6386495618441408,0.18692988244506098,8.766118827072727,0.003126570715759117,5
3,100,1,B09_19,days,1.595751162057436,0.21045587380014233,7.582355071604359,0.004758951094776102,5
3,100,1,C06_19,days,1.72640098517487,0.27125905167574,6.364399545415319,0.00785029866485912,5
3,100,10,C02_21,days,2.0142211527573552,0.27878410396046555,7.225021527923961,0.005467451979000873,5
3,100,10,D05_21,days,1.426638675935719,0.2671045988029148,5.341123598505974,0.012832547069426098,5
3,100,10,D11_21,days,1.8265924540279663,0.39164091235599335,4.663946989194102,0.018604952342079973,5
3,100,10,F08_21,days,1.3723163607472906,0.19483295413620078,7.043553626908275,0.0058809295184193535,5
3,100,11,C11_19,days,1.7665754476391138,0.24510068361460233,7.207550063046281,0.005505560109364808,5
3,100,11,E07_19,days,1.6666145101992476,0.30945203138945043,5.385695814359629,0.012540302293655867,5
3,100,14,D06_19,days,1.6408017860295814,0.28914208114053924,5.674724964132979,0.010841696259281015,5
3,100,14,F08_19,days,1.7139301530146507,0.2620174228672941,6.5412831492610986,0.007262700076980048,5
3,100,15,B02_21,days,2.0214488597575406,0.35195542249944284,5.743479800373699,0.01048261848446208,5
3,100,15,C11_21,days,1.7568324774000799,0.5095209880437483,3.4480080676269123,0.04099608273915936,5
3,100,15,E07_21,days,1.6650707823138458,0.3586089767959082,4.643137484150242,0.01883143404625328,5
3,100,16,B05_21,days,1.8658895020846953,0.21015733474189632,8.87853618992779,0.0030127301381687867,5
3,100,16,E11_21,days,1.8457300568612591,0.3255950385004933,5.668790486985454,0.010873440051392144,5
3,100,17,C11_20,days,1.7429102861142378,0.16171466277114663,10.777688653877652,0.0017084226787384962,5
3,100,17,F05_20,days,1.6958637457966135,0.1303320622136138,13.011869197750427,9.801523134840143e-4,5
3,100,18,D02_20,days,1.5168733779896764,0.265339042220461,5.716736464019339,0.010620409256012766,5
3,100,18,E06_20,days,1.855549219090692,0.32978403320997,5.6265586936687235,0.011102891674787988,5
3,100,18,E11_20,days,1.7357428726876551,0.3386333282287271,5.125729595981356,0.014377399276720063,5
3,100,19,D04_19,days,1.6489825832879088,0.4307417721147302,3.828239307258768,0.0313978133651474,5
3,100,19,D10_19,days,1.7615544481108847,0.3516609212323161,5.009241407711484,0.015314709238129451,5
3,100,19,F03_19,days,1.6177943425087287,0.3779728855215789,4.280186236841496,0.02342637771201416,5
3,100,2,B10_20,days,1.578597323814943,0.19935259889221277,7.9186192333939385,0.004198886501144429,5
3,100,2,C08_20,days,1.667254887525182,0.23205562630978327,7.184720810429632,0.005555883934357347,5
3,100,2,E04_20,days,1.670179827132851,0.24827779298679076,6.727060874194699,0.006706271862326931,5
3,100,2,F09_20,days,1.558570012628366,0.13176756402806494,11.828176563212542,0.001299133187667693,5
3,100,20,B06_21,days,1.9024225255566942,0.30115789606546073,6.317026883277126,0.00801820850985734,5
3,100,20,D03_21,days,1.836134424090947,0.2570721196725857,7.1424875884226555,0.005650590952319039,5
3,100,20,D08_21,days,1.6194373366912096,0.24612855454659952,6.57964021961784,0.007142975331508955,5
3,100,20,E09_21,days,1.5708962174244487,0.16951716348266185,9.266885931495187,0.0026592325843885867,5
3,100,22,B05_20,days,1.599398283474529,0.2535848497916031,6.307152358624421,0.008053801120345951,5
3,100,22,E10_20,days,1.6818723550332197,0.2809411306790549,5.986565053568388,0.00933139574272131,5
3,100,23,B06_19,days,1.7167492818176473,0.3207271677586971,5.352678084038282,0.01275594109732675,5
3,100,23,C10_19,days,1.8530808140809212,0.2867298394071095,6.4628111880949,0.007515981810205737,5
3,100,23,F10_19,days,1.668736294658873,0.39770307151353723,4.195935144046459,0.02469531012935122,5
3,100,24,B11_19,days,1.778358365348323,0.33701315286354216,5.27682183985379,0.013270029353903532,5
3,100,24,D02_19,days,1.8231296421817982,0.23073941479448962,7.901249311070616,0.004225617797911845,5
3,100,24,E06_19,days,1.8527522932080154,0.3537123174414377,5.238020283290716,0.01354347173097266,5
3,100,24,E11_19,days,1.6377237618531106,0.27662247873034634,5.920429060465386,0.00962747445938089,5
3,100,25,C05_19,days,1.697790432636563,0.3129788404732009,5.424617300229079,0.012292182783725231,5
3,100,25,E03_19,days,1.6501383210343135,0.26799787228796046,6.15728142520945,0.00862042214932231,5
3,100,26,B09_20,days,1.6309289930892856,0.28801350144363147,5.662682426047596,0.010906239563154223,5
3,100,26,C06_20,days,1.5998477511054483,0.27795540189590084,5.7557713942347455,0.01042007333807211,5
3,100,26,E02_20,days,1.6831169045283934,0.2956311859803612,5.693299571717724,0.01074312082482288,5
3,100,26,F11_20,days,1.5648186607941559,0.267947024285849,5.840030002067831,0.0100042240159007,5
3,100,27,C07_20,days,1.762223764722171,0.28675049027594396,6.145495210928353,0.008667174662260503,5
3,100,27,D11_20,days,1.70532154547396,0.3619637835835126,4.711304342636,0.018102567201149177,5
3,100,28,E03_20,days,1.602553345205326,0.19572412507019846,8.187817136137683,0.00381174059519137,5
3,100,28,F02_20,days,1.67659453477881,0.2259518010962757,7.420142378349225,0.005064567369687549,5
3,100,29,B10_21,days,1.3734132772060124,0.16764542966282697,8.192369335497295,0.0038056078545458663,5
3,100,29,D02_21,days,1.5076225705296427,0.26558043493851646,5.676707965625053,0.010831116145397559,5
3,100,29,E06_21,days,1.6281215759346155,0.2887753086044147,5.638022114158431,0.011039987336897246,5
3,100,29,F04_21,days,1.3371922749586995,0.07567614884789459,17.669930292652598,3.9516759450768514e-4,5
3,100,3,B03_21,days,1.8294377975194642,0.37721063912096225,4.849910389014261,0.01672996961796947,5
3,100,3,C10_21,days,1.713915330250789,0.2892405085050223,5.925571556727605,0.009604014446209824,5
3,100,3,D09_21,days,1.4891766469592274,0.17905122860442138,8.317042326748126,0.003642599570116276,5
3,100,3,F09_21,days,1.4255816281649496,0.15051887414172252,9.471115408574471,0.002495208642739465,5
3,100,30,C09_21,days,1.5491126633933077,0.23338682913552827,6.637532499718458,0.006967143497174514,5
3,100,30,E03_21,days,1.751527004221226,0.1992235690996176,8.79176601512149,0.0031001041992920596,5
3,100,30,E08_21,days,1.5500118596982115,0.3127233673679444,4.956495169337623,0.015765339684242083,5
3,100,31,B04_20,days,1.901743889566869,0.4379534851380618,4.342342175830288,0.022543818085455206,5
3,100,32,D08_19,days,1.6280132883691456,0.22829436283960933,7.131202313185998,0.005676257694041488,5
3,100,32,F07_19,days,1.7456031253009068,0.2202963485922398,7.92388587671034,0.004190825589083581,5
3,100,35,F07_20,days,1.4815716409854633,0.18001810496460124,8.230125749167282,0.00375524143484436,5
3,100,4,B03_20,days,1.6354117134870103,0.3941006398472673,4.149731180646675,0.025428993124924346,5
3,100,4,D04_20,days,1.6301341766490782,0.21509835265030336,7.578552585659605,0.004765832486645236,5
3,100,4,D10_20,days,1.6342434894669955,0.2087528240004712,7.828605420271137,0.004339880395680996,5
3,100,4,F03_20,days,1.917484531754206,0.256390118752781,7.478777033537325,0.0049511872225282815,5
3,100,5,C04_21,days,1.652408156058582,0.2594631099877024,6.368566830702446,0.007835749905308062,5
3,100,5,D06_21,days,1.3534127710084742,0.3258977843257816,4.152875030459072,0.025378186570286388,5
3,100,5,E10_21,days,1.463427019315028,0.2849344221119711,5.136013432381795,0.014298286375843093,5
3,100,6,C02_19,days,1.559377996236627,0.1900433237515044,8.205381622748444,0.003788149410517967,5
3,100,6,C09_19,days,1.674913831727863,0.2119060141421299,7.9040410368176826,0.004221306365381915,5
3,100,6,F04_19,days,1.2746615961092183,0.1754129820298511,7.26663204375775,0.00537808269034443,5
3,100,7,B08_21,days,1.715543144994756,0.20754028156386187,8.266073130805063,0.003708103788876824,5
3,100,7,C07_21,days,1.7367643703861133,0.26754066669286675,6.491590201424954,0.007421763597172636,5
3,100,7,D10_21,days,1.5393587004680458,0.2189214827556918,7.03155615927338,0.005909697829005805,5
3,100,8,D03_19,days,1.5617172588114292,0.16756500093508156,9.320068332267509,0.0026151771098571856,5
3,100,8,E10_19,days,1.5841160532011527,0.16406196953547156,9.655595734260972,0.0023583752442847975,5
3,100,8,F06_19,days,1.5560323294669747,0.18712583744042005,8.315432816499259,0.0036446445782016873,5
3,100,9,D05_20,days,1.6955081834332062,0.24910241898025598,6.806470167467917,0.0064855421664893565,5
3,100,9,G03_20,days,1.6402197082946668,0.1660189920433649,9.87971127945551,0.0022051996812663733,5
3,100,anc2,B06_20,days,1.6734108880279202,0.21709767088895074,7.708101524884158,0.004538588189772287,5
3,100,anc2,C10_20,days,1.8015995526511637,0.3120225582603706,5.7739400724604,0.010328515347555661,5
3,100,anc2,E05_20,days,1.7671009399424922,0.20937589207457485,8.439849127009769,0.003490935501875433,5
3,100,anc2,F10_20,days,1.5846938683758733,0.2558730274317437,6.193282208296081,0.00847965210804164,5
3,100,anc3,B07_21,days,1.8840561109341554,0.4149927515413217,4.539973539143986,0.020008652587319584,5
3,100,anc3,C06_21,days,1.7887429981192824,0.3599143582117246,4.969912862067674,0.015649086881576256,5
3,100,anc3,D07_21,days,1.5426993446752486,0.2466994759746134,6.253354769322656,0.008251404431107683,5
3,100,anc4,B11_21,days,1.5776994240652327,0.28358102116101247,5.563487350479078,0.011457513092298678,5
3,100,anc4,D04_21,days,1.5172246151101259,0.18883360115453746,8.034717369333338,0.004025832000617404,5
3,100,anc4,E02_21,days,1.73260367484703,0.19927815056873605,8.69439860768585,0.0032021868871246976,5
3,100,anc4,F06_21,days,1.5636058641245492,0.11883278351675598,13.15803449057535,9.482880542816337e-4,5
3,100,anc5,B07_19,days,1.6749416799069112,0.2324829380227672,7.204578943091657,0.005512075413608596,5
3,100,anc5,C07_19,days,1.769393293741747,0.28148478636174623,6.285928687697657,0.008131007074106432,5
3,100,anc5,D11_19,days,1.6257181067556385,0.2777518979115293,5.853130505964963,0.009941533142369282,5
3,100,anc5,G02_19,days,1.4975440519451073,0.22291787908742605,6.717918087484523,0.006732316822997474,5
3,100,cc1690,B04_21,days,1.9369593333217765,0.3140540275019291,6.1675990871025475,0.008579766394819065,5
3,100,cc1690,C05_21,days,1.8133116580568445,0.3416046569826112,5.308217030979024,0.013054035981833426,5
3,100,cc1690,E05_21,days,1.712033705288866,0.2039352757270033,8.394985610928192,0.003545355610625671,5
3,100,cc1690,F07_21,days,1.5386363841263964,0.14109456802035653,10.90500084953241,0.0016504418209473744,5
3,400,1,B09_22,days,2.085572894622979,0.42259257655874954,4.935185827461025,0.01595228898412671,5
3,400,1,E02_22,days,1.6705408024962964,0.19313448653117332,8.649624582850764,0.0032506232405625545,5
3,400,1,F11_22,days,1.6137803695067507,0.24334702639204256,6.631600942215258,0.006984895296531741,5
3,400,10,C02_24,days,1.619611477109039,0.18609749591964694,8.703026707078068,0.003192962964648401,5
3,400,10,D05_24,days,1.696954637014557,0.20686698137553522,8.203119829616485,0.0037911764218484917,5
3,400,10,D11_24,days,1.4261451316126632,0.16529599276030904,8.627826408839052,0.003274555414671391,5
3,400,10,F08_24,days,1.7007270027731942,0.11527464899157283,14.753694916022049,6.755102561880362e-4,5
3,400,11,B07_22,days,2.011102168194689,0.3190888544359966,6.302639970767388,0.008070135080232108,5
3,400,11,D11_22,days,1.7450330511186045,0.3148024941392583,5.54326310498245,0.011574357554681901,5
3,400,14,D06_22,days,1.6301736564108542,0.14966345228647526,10.892262817046946,0.0016561243495081478,5
3,400,15,B02_24,days,1.6755463459862634,0.33678968546351173,4.975052438676286,0.015604852674332849,5
3,400,15,E07_24,days,1.709660760085288,0.3126509013647096,5.468273888297402,0.012021458025786521,5
3,400,16,B05_24,days,1.5705747756243131,0.3100180071036629,5.066075968610265,0.014847752382863028,5
3,400,16,E04_24,days,1.6181983071947674,0.21239022757565612,7.618986643904529,0.004693325419811491,5
3,400,16,E11_24,days,1.5636492823995216,0.23513107490699325,6.650117527077301,0.006929675492820653,5
3,400,17,C11_23,days,1.7530995083309708,0.09983849784800607,17.559353817601362,4.0262204309130043e-4,5
3,400,18,B11_23,days,1.587423754944356,0.2041791474563229,7.774661490757427,0.004427382342784604,5
3,400,18,D02_23,days,2.003753980700654,0.2159682300996588,9.278003434931238,0.002649942231153431,5
3,400,18,E06_23,days,1.7824915493325475,0.19930758634452983,8.943420478994073,0.0029495127618221306,5
3,400,18,E11_23,days,1.6619501584413494,0.20817646433167944,7.983372009784108,0.004101181768709149,5
3,400,19,D04_22,days,1.6199157598095277,0.25827197371614585,6.272131414420901,0.0081817199344796,5
3,400,19,D10_22,days,1.6633115878603597,0.46217745535712274,3.5988592013323655,0.03679185310367119,5
3,400,19,F03_22,days,1.810775296172327,0.21062198911232924,8.597275639660783,0.0033084908477393335,5
3,400,2,E04_23,days,1.8822250009664627,0.2107293271184121,8.931955635718474,0.0029605544993849607,5
3,400,2,F09_23,days,1.974328777114488,0.19171695752099704,10.298143693930973,0.0019527405819684258,5
3,400,20,B06_24,days,1.7566446861405325,0.2915484117469092,6.025224680920099,0.00916384042256308,5
3,400,20,D03_24,days,1.6932084799256637,0.2789554779373377,6.069816203093213,0.008975443511945567,5
3,400,20,D08_24,days,1.4433552631377713,0.11871180362322624,12.15848145748647,0.0011977231524186972,5
3,400,20,E09_24,days,1.7131271188159827,0.26566953151455086,6.448338689986939,0.00756395721813404,5
3,400,21,C02_23,days,1.818554693386587,0.08477927430250594,21.450463080135535,2.2170383568561317e-4,5
3,400,21,C09_23,days,1.7343869862666428,0.13239276469471148,13.100315491303613,9.607040338909107e-4,5
3,400,21,F04_23,days,1.7762029037849416,0.1076684102736319,16.49697343232656,4.847777956499141e-4,5
3,400,22,B05_23,days,1.7328862268486929,0.19905448291139968,8.705587543185404,0.0031902320528568355,5
3,400,22,D03_23,days,1.862471618641652,0.16729452159046518,11.132890670508376,0.0015530095054665449,5
3,400,22,E10_23,days,1.8355568875911665,0.1992031236448435,9.214498517923623,0.002703595451862867,5
3,400,22,F06_23,days,1.7430476202037097,0.21871012887354235,7.969670308280672,0.004121603589465164,5
3,400,23,B06_22,days,2.0478269287619417,0.2950845644093694,6.939796843866767,0.00613597608092785,5
3,400,23,C10_22,days,1.8707052755169977,0.32913687075763,5.683669748730609,0.010794079098164584,5
3,400,23,F10_22,days,1.8673225012461627,0.2066335177640164,9.036880954515416,0.0028615028368309168,5
3,400,24,B11_22,days,2.1304461691194785,0.360687625668399,5.906623952433901,0.00969082596383222,5
3,400,24,D02_22,days,1.7525707550173544,0.3580757110165207,4.894413949614402,0.01631810613930782,5
3,400,24,E11_22,days,1.9105207419962187,0.34728567193407406,5.501294456970562,0.01182184855066289,5
3,400,25,E03_22,days,1.7344774919957187,0.19410509647520863,8.935764817577825,0.002956879834592463,5
3,400,25,F02_22,days,1.7288178216354522,0.20680871675097628,8.359501711512317,0.0035891951195493,5
3,400,26,B09_23,days,1.9511787047516302,0.12578295915972323,15.51226587278775,5.820838605773882e-4,5
3,400,26,C06_23,days,1.8321577142096301,0.16871187992317715,10.859684066373406,0.0016707765359483208,5
3,400,26,E02_23,days,1.849365425359437,0.1960690529662742,9.432214810960229,0.002525396405252954,5
3,400,26,F11_23,days,1.6666278559774206,0.18735661545599624,8.895484431767263,0.0029960456403858933,5
3,400,27,B07_23,days,1.9989983443349046,0.3206053862819038,6.235074112501695,0.008319999082647323,5
3,400,27,C07_23,days,1.9830461585378802,0.46841132479005604,4.233557246778117,0.024117972529731968,5
3,400,27,D11_23,days,1.8507598006976085,0.34165020689706327,5.417118922615577,0.012339481604175213,5
3,400,3,C10_24,days,1.5711119286625148,0.2300842177889252,6.828421104935682,0.00642621799177167,5
3,400,3,D09_24,days,1.4267544461230963,0.14440637445062762,9.88013480395841,0.0022049228829862373,5
3,400,3,F09_24,days,1.4499187413683252,0.10383923169365611,13.963111222219354,7.953581018118887e-4,5
3,400,30,B09_24,days,1.3223285843545123,0.19959375178824149,6.625100097108419,0.0070044192565253665,5
3,400,30,C04_24,days,1.561576182427446,0.160839431388091,9.708913846253932,0.0023206866059476096,5
3,400,30,D06_24,days,1.5521599105058461,0.17026644129516946,9.116064790565877,0.002789637794243858,5
3,400,30,E10_24,days,1.401575043111637,0.2268584214147985,6.178192699970048,0.008538284821120956,5
3,400,31,B04_23,days,1.9203371364664559,0.3085589714914826,6.223566040501482,0.008363565418505938,5
3,400,31,D06_23,days,1.9212606268908599,0.2925371090277155,6.567579180899187,0.007180340053783014,5
3,400,31,D09_23,days,1.9319214826294164,0.273024890011858,7.075990333868496,0.0058040689481857356,5
3,400,31,F08_23,days,1.7686265910044967,0.29553520038308906,5.9844870888879065,0.009340515288604806,5
3,400,32,C04_22,days,1.7405473721824716,0.26506356509780016,6.5665281893430505,0.007183608158705496,5
3,400,33,C03_22,days,1.606551590799562,0.2561660573255584,6.271524055811245,0.008183961859993415,5
3,400,33,D05_22,days,1.6533287349495478,0.21506885081547059,7.68743929527994,0.004573858859763187,5
3,400,35,C04_23,days,1.4838923896307465,0.16118439625665854,9.206178911188786,0.0027107306485896687,5
3,400,35,D07_23,days,1.7327285600136049,0.17768096253898102,9.751908900389177,0.0022908741507445484,5
3,400,35,D08_23,days,1.552779134393712,0.1822827604761799,8.518518867814842,0.003398144805937856,5
3,400,4,B03_23,days,1.9268530387717502,0.23438484670297424,8.220894250956281,0.003767474335527419,5
3,400,4,D04_23,days,1.947763731568455,0.16807614464380335,11.588579305506252,0.0013799363156761575,5
3,400,4,D10_23,days,2.0335043125212615,0.20202899083149486,10.065408455251527,0.002088121929162634,5
3,400,4,F03_23,days,1.9117371602141322,0.18737085435249967,10.202959082513402,0.00200666024846057,5
3,400,5,C03_24,days,1.6361587054622628,0.2590676036919828,6.315566601710517,0.008023459038531579,5
3,400,5,C09_24,days,1.4656354141569337,0.1604462122409889,9.134746116384232,0.0027730323289336966,5
3,400,5,E03_24,days,1.8831277829677529,0.20688669617322256,9.102217869973831,0.002802031092439739,5
3,400,5,E08_24,days,1.868621974000829,0.24665034109899842,7.5759959044646825,0.00477046671930059,5
3,400,6,C02_22,days,1.6814894468829058,0.18345838563734365,9.165508793949794,0.0027459720056577535,5
3,400,6,C09_22,days,1.6208539984270465,0.18351358136643406,8.832338110118275,0.0030588381025931895,5
3,400,6,F04_22,days,1.5790895742042257,0.15770886225549557,10.012687629728939,0.0021205062969736855,5
3,400,7,B08_24,days,1.5820014901523778,0.228932837889355,6.910330141964916,0.0062110570736253765,5
3,400,7,C07_24,days,1.5442782822953693,0.17169488505290398,8.994317342764953,0.0029011469103185404,5
3,400,7,D10_24,days,1.3541744253520391,0.18003556437909315,7.5217051143329225,0.004870293592299601,5
3,400,7,F03_24,days,1.7788420345626013,0.16004746725310537,11.114465383881836,0.00156059887578544,5
3,400,8,B05_22,days,1.3427813584126769,0.14633505932914787,9.176074172303382,0.0027367588773308657,5
3,400,8,D03_22,days,1.724573603691222,0.11503891922462801,14.991218757225756,6.442381986058173e-4,5
3,400,8,E10_22,days,1.5075705176209206,0.11601550478534589,12.99456068747239,9.840193061449883e-4,5
3,400,8,F06_22,days,1.3318238520720307,0.1939735084786271,6.866008985029918,0.006326282295814162,5
3,400,9,C03_23,days,1.7374430650526904,0.2290152249734633,7.586583229363957,0.0047513147493258735,5
3,400,9,D05_23,days,1.7470556692399153,0.25930204323974626,6.737531441758125,0.006676607117295773,5
3,400,9,E08_23,days,1.7309099127423544,0.18699027269019144,9.256684253357683,0.002667795610263955,5
3,400,9,G03_23,days,1.7051676041225785,0.12048721554460562,14.15226998495378,7.642596202865562e-4,5
3,400,anc2,B06_23,days,1.6751106794611794,0.1828235272052792,9.162445912009563,0.002748650548877273,5
3,400,anc2,C10_23,days,1.8104480735814634,0.21237901833432615,8.524608917494211,0.0033910983047310403,5
3,400,anc2,E05_23,days,1.6481862659917543,0.2664034621523607,6.186804978717312,0.008504755455717243,5
3,400,anc2,F10_23,days,1.7036108402908734,0.1868276606008366,9.118622129143358,0.0027873568630294786,5
3,400,anc3,C06_24,days,1.695817208126588,0.21759530647635608,7.79344571161904,0.004396650466741289,5
3,400,anc3,D07_24,days,1.7195220709046986,0.16698381559547665,10.297537307868764,0.0019530779668089282,5
3,400,anc3,F05_24,days,1.6223855126891857,0.14396646317902367,11.269190593865835,0.0014983607520347114,5
3,400,anc4,D04_24,days,1.5033219432940634,0.21025385544128472,7.150032707551846,0.005633515931773846,5
