file_name,path,well_plate,well,plate,date_time,RFU,plate_key,population,acclimation_level,p,phosphate_level,multitron,slot,phosphate_concentration,population_new_color,start_time,days
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate20_190319_220846_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F06_20,F06,20,2019-03-19T22:02:06Z,10,2,22,HP,P,7,4,2,10,no,2019-03-19T22:02:06Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate21_190319_223413_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B06_21,B06,21,2019-03-19T22:27:25Z,21,3,20,HP,P,7,4,17,10,no,2019-03-19T22:02:06Z,0.01758101851851852
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate21_190319_223413_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C06_21,C06,21,2019-03-19T22:27:25Z,18,3,anc3,HP,P,7,4,17,10,no,2019-03-19T22:02:06Z,0.01758101851851852
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate21_190319_223413_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D06_21,D06,21,2019-03-19T22:27:25Z,23,3,5,HP,P,7,4,17,10,no,2019-03-19T22:02:06Z,0.01758101851851852
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate21_190319_223413_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E06_21,E06,21,2019-03-19T22:27:25Z,17,3,29,HP,P,7,4,17,10,no,2019-03-19T22:02:06Z,0.01758101851851852
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate21_190319_223413_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F06_21,F06,21,2019-03-19T22:27:25Z,19,3,anc4,HP,P,7,4,17,10,no,2019-03-19T22:02:06Z,0.01758101851851852
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate22_190319_224214_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B06_22,B06,22,2019-03-19T22:34:53Z,14,1,23,HP,P,8,6,17,20,no,2019-03-19T22:34:53Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate22_190319_224214_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C06_22,C06,22,2019-03-19T22:34:53Z,12,1,1,HP,P,8,6,17,20,no,2019-03-19T22:34:53Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate22_190319_224214_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D06_22,D06,22,2019-03-19T22:34:53Z,14,1,14,HP,P,8,6,17,20,no,2019-03-19T22:34:53Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate22_190319_224214_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E06_22,E06,22,2019-03-19T22:34:53Z,9,1,24,HP,P,8,6,17,20,no,2019-03-19T22:34:53Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate22_190319_224214_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F06_22,F06,22,2019-03-19T22:34:53Z,10,1,8,HP,P,8,6,17,20,no,2019-03-19T22:34:53Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate23_190319_225014_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B06_23,B06,23,2019-03-19T22:43:34Z,13,2,22,HP,P,8,6,8,20,yellow,2019-03-19T22:34:53Z,0.006030092592592593
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate23_190319_225014_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C06_23,C06,23,2019-03-19T22:43:34Z,20,2,26,HP,P,8,6,8,20,no,2019-03-19T22:34:53Z,0.006030092592592593
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate23_190319_225014_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D06_23,D06,23,2019-03-19T22:43:34Z,16,2,31,HP,P,8,6,8,20,no,2019-03-19T22:34:53Z,0.006030092592592593
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate23_190319_225014_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E06_23,E06,23,2019-03-19T22:43:34Z,16,2,18,HP,P,8,6,8,20,no,2019-03-19T22:34:53Z,0.006030092592592593
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate23_190319_225014_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F06_23,F06,23,2019-03-19T22:43:34Z,16,2,anc2,HP,P,8,6,8,20,white,2019-03-19T22:34:53Z,0.006030092592592593
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate24_190319_225938_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B06_24,B06,24,2019-03-19T22:52:56Z,20,3,20,HP,P,8,6,1,20,no,2019-03-19T22:34:53Z,0.012534722222222221
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate24_190319_225938_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C06_24,C06,24,2019-03-19T22:52:56Z,16,3,anc3,HP,P,8,6,1,20,no,2019-03-19T22:34:53Z,0.012534722222222221
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate24_190319_225938_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D06_24,D06,24,2019-03-19T22:52:56Z,12,3,5,HP,P,8,6,1,20,no,2019-03-19T22:34:53Z,0.012534722222222221
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate24_190319_225938_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E06_24,E06,24,2019-03-19T22:52:56Z,19,3,29,HP,P,8,6,1,20,no,2019-03-19T22:34:53Z,0.012534722222222221
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate24_190319_225938_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F06_24,F06,24,2019-03-19T22:52:56Z,24,3,anc4,HP,P,8,6,1,20,no,2019-03-19T22:34:53Z,0.012534722222222221
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate25_190319_230705_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B06_25,B06,25,2019-03-19T23:00:08Z,18,1,23,HP,P,9,4,15,35,no,2019-03-19T23:00:08Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate25_190319_230705_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C06_25,C06,25,2019-03-19T23:00:08Z,11,1,1,HP,P,9,4,15,35,no,2019-03-19T23:00:08Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate25_190319_230705_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D06_25,D06,25,2019-03-19T23:00:08Z,15,1,14,HP,P,9,4,15,35,no,2019-03-19T23:00:08Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate25_190319_230705_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E06_25,E06,25,2019-03-19T23:00:08Z,11,1,24,HP,P,9,4,15,35,no,2019-03-19T23:00:08Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate25_190319_230705_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F06_25,F06,25,2019-03-19T23:00:08Z,9,1,8,HP,P,9,4,15,35,no,2019-03-19T23:00:08Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate26_190319_231406_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B06_26,B06,26,2019-03-19T23:07:26Z,11,2,anc2,HP,P,9,4,3,35,no,2019-03-19T23:00:08Z,0.005069444444444444
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate26_190319_231406_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C06_26,C06,26,2019-03-19T23:07:26Z,16,2,26,HP,P,9,4,3,35,no,2019-03-19T23:00:08Z,0.005069444444444444
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate26_190319_231406_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D06_26,D06,26,2019-03-19T23:07:26Z,17,2,31,HP,P,9,4,3,35,no,2019-03-19T23:00:08Z,0.005069444444444444
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate26_190319_231406_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E06_26,E06,26,2019-03-19T23:07:26Z,21,2,18,HP,P,9,4,3,35,no,2019-03-19T23:00:08Z,0.005069444444444444
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate26_190319_231406_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F06_26,F06,26,2019-03-19T23:07:26Z,14,2,22,HP,P,9,4,3,35,no,2019-03-19T23:00:08Z,0.005069444444444444
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate27_190319_232114_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B06_27,B06,27,2019-03-19T23:14:33Z,16,3,20,HP,P,9,4,16,35,no,2019-03-19T23:00:08Z,0.010011574074074074
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate27_190319_232114_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C06_27,C06,27,2019-03-19T23:14:33Z,24,3,anc3,HP,P,9,4,16,35,no,2019-03-19T23:00:08Z,0.010011574074074074
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate27_190319_232114_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D06_27,D06,27,2019-03-19T23:14:33Z,17,3,5,HP,P,9,4,16,35,no,2019-03-19T23:00:08Z,0.010011574074074074
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate27_190319_232114_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E06_27,E06,27,2019-03-19T23:14:33Z,19,3,29,HP,P,9,4,16,35,no,2019-03-19T23:00:08Z,0.010011574074074074
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate27_190319_232114_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F06_27,F06,27,2019-03-19T23:14:33Z,21,3,anc4,HP,P,9,4,16,35,no,2019-03-19T23:00:08Z,0.010011574074074074
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate28_190319_233551_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B06_28,B06,28,2019-03-19T23:29:11Z,20,1,23,HP,P,10,6,3,50,no,2019-03-19T23:22:02Z,0.004965277777777778
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate28_190319_233551_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C06_28,C06,28,2019-03-19T23:29:11Z,15,1,1,HP,P,10,6,3,50,no,2019-03-19T23:22:02Z,0.004965277777777778
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate28_190319_233551_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D06_28,D06,28,2019-03-19T23:29:11Z,13,1,14,HP,P,10,6,3,50,no,2019-03-19T23:22:02Z,0.004965277777777778
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate28_190319_233551_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E06_28,E06,28,2019-03-19T23:29:11Z,10,1,24,HP,P,10,6,3,50,no,2019-03-19T23:22:02Z,0.004965277777777778
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate28_190319_233551_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F06_28,F06,28,2019-03-19T23:29:11Z,14,1,8,HP,P,10,6,3,50,no,2019-03-19T23:22:02Z,0.004965277777777778
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate29_190319_234335_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B06_29,B06,29,2019-03-19T23:36:54Z,18,2,anc2,HP,P,10,6,10,50,no,2019-03-19T23:22:02Z,0.010324074074074074
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate29_190319_234335_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C06_29,C06,29,2019-03-19T23:36:54Z,16,2,26,HP,P,10,6,10,50,no,2019-03-19T23:22:02Z,0.010324074074074074
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate29_190319_234335_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D06_29,D06,29,2019-03-19T23:36:54Z,18,2,31,HP,P,10,6,10,50,no,2019-03-19T23:22:02Z,0.010324074074074074
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate29_190319_234335_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E06_29,E06,29,2019-03-19T23:36:54Z,10,2,18,HP,P,10,6,10,50,no,2019-03-19T23:22:02Z,0.010324074074074074
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate29_190319_234335_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F06_29,F06,29,2019-03-19T23:36:54Z,12,2,22,HP,P,10,6,10,50,no,2019-03-19T23:22:02Z,0.010324074074074074
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate3_190319_185050_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B06_3,B06,3,2019-03-19T18:44:10Z,26,3,20,LP,P,1,5,17,0.5,no,2019-03-19T18:27:54Z,0.011296296296296296
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate3_190319_185050_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C06_3,C06,3,2019-03-19T18:44:10Z,16,3,anc3,LP,P,1,5,17,0.5,no,2019-03-19T18:27:54Z,0.011296296296296296
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate3_190319_185050_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D06_3,D06,3,2019-03-19T18:44:10Z,18,3,5,LP,P,1,5,17,0.5,no,2019-03-19T18:27:54Z,0.011296296296296296
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate3_190319_185050_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E06_3,E06,3,2019-03-19T18:44:10Z,15,3,29,LP,P,1,5,17,0.5,no,2019-03-19T18:27:54Z,0.011296296296296296
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate3_190319_185050_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F06_3,F06,3,2019-03-19T18:44:10Z,20,3,anc4,LP,P,1,5,17,0.5,no,2019-03-19T18:27:54Z,0.011296296296296296
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate30_190319_232843_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B06_30,B06,30,2019-03-19T23:22:02Z,13,3,20,HP,P,10,4,10,50,no,2019-03-19T23:22:02Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate30_190319_232843_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C06_30,C06,30,2019-03-19T23:22:02Z,21,3,anc3,HP,P,10,4,10,50,no,2019-03-19T23:22:02Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate30_190319_232843_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D06_30,D06,30,2019-03-19T23:22:02Z,18,3,5,HP,P,10,4,10,50,no,2019-03-19T23:22:02Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate30_190319_232843_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E06_30,E06,30,2019-03-19T23:22:02Z,23,3,29,HP,P,10,4,10,50,no,2019-03-19T23:22:02Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate30_190319_232843_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F06_30,F06,30,2019-03-19T23:22:02Z,20,3,anc4,HP,P,10,4,10,50,no,2019-03-19T23:22:02Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate4_190319_190444_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B06_4,B06,4,2019-03-19T18:58:03Z,15,1,23,LP,P,2,5,19,1,no,2019-03-19T18:58:03Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate4_190319_190444_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C06_4,C06,4,2019-03-19T18:58:03Z,19,1,1,LP,P,2,5,19,1,no,2019-03-19T18:58:03Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate4_190319_190444_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D06_4,D06,4,2019-03-19T18:58:03Z,12,1,14,LP,P,2,5,19,1,no,2019-03-19T18:58:03Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate4_190319_190444_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E06_4,E06,4,2019-03-19T18:58:03Z,14,1,24,LP,P,2,5,19,1,no,2019-03-19T18:58:03Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate4_190319_190444_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F06_4,F06,4,2019-03-19T18:58:03Z,13,1,8,LP,P,2,5,19,1,no,2019-03-19T18:58:03Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate5_190319_191321_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B06_5,B06,5,2019-03-19T19:06:40Z,14,2,anc2,LP,P,2,5,20,1,no,2019-03-19T18:58:03Z,0.005983796296296296
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate5_190319_191321_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C06_5,C06,5,2019-03-19T19:06:40Z,21,2,26,LP,P,2,5,20,1,no,2019-03-19T18:58:03Z,0.005983796296296296
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate5_190319_191321_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D06_5,D06,5,2019-03-19T19:06:40Z,14,2,31,LP,P,2,5,20,1,no,2019-03-19T18:58:03Z,0.005983796296296296
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate5_190319_191321_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E06_5,E06,5,2019-03-19T19:06:40Z,15,2,18,LP,P,2,5,20,1,no,2019-03-19T18:58:03Z,0.005983796296296296
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate5_190319_191321_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F06_5,F06,5,2019-03-19T19:06:40Z,4,2,22,LP,P,2,5,20,1,no,2019-03-19T18:58:03Z,0.005983796296296296
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate6_190319_192042_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B06_6,B06,6,2019-03-19T19:14:01Z,34,3,20,LP,P,2,5,21,1,no,2019-03-19T18:58:03Z,0.011087962962962963
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate6_190319_192042_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C06_6,C06,6,2019-03-19T19:14:01Z,18,3,anc3,LP,P,2,5,21,1,no,2019-03-19T18:58:03Z,0.011087962962962963
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate6_190319_192042_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D06_6,D06,6,2019-03-19T19:14:01Z,10,3,5,LP,P,2,5,21,1,no,2019-03-19T18:58:03Z,0.011087962962962963
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate6_190319_192042_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E06_6,E06,6,2019-03-19T19:14:01Z,16,3,29,LP,P,2,5,21,1,no,2019-03-19T18:58:03Z,0.011087962962962963
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate6_190319_192042_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F06_6,F06,6,2019-03-19T19:14:01Z,20,3,anc4,LP,P,2,5,21,1,no,2019-03-19T18:58:03Z,0.011087962962962963
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate7_190319_193253_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B06_7,B06,7,2019-03-19T19:26:13Z,12,1,23,LP,P,3,5,8,2,no,2019-03-19T19:26:13Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate7_190319_193253_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C06_7,C06,7,2019-03-19T19:26:13Z,16,1,1,LP,P,3,5,8,2,no,2019-03-19T19:26:13Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate7_190319_193253_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D06_7,D06,7,2019-03-19T19:26:13Z,11,1,14,LP,P,3,5,8,2,no,2019-03-19T19:26:13Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate7_190319_193253_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E06_7,E06,7,2019-03-19T19:26:13Z,9,1,24,LP,P,3,5,8,2,no,2019-03-19T19:26:13Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate7_190319_193253_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F06_7,F06,7,2019-03-19T19:26:13Z,14,1,8,LP,P,3,5,8,2,no,2019-03-19T19:26:13Z,0
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate8_190319_194026_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B06_8,B06,8,2019-03-19T19:33:46Z,7,2,anc2,LP,P,3,5,9,2,no,2019-03-19T19:26:13Z,0.0052430555555555555
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate8_190319_194026_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C06_8,C06,8,2019-03-19T19:33:46Z,14,2,26,LP,P,3,5,9,2,no,2019-03-19T19:26:13Z,0.0052430555555555555
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate8_190319_194026_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D06_8,D06,8,2019-03-19T19:33:46Z,17,2,31,LP,P,3,5,9,2,no,2019-03-19T19:26:13Z,0.0052430555555555555
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate8_190319_194026_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E06_8,E06,8,2019-03-19T19:33:46Z,15,2,18,LP,P,3,5,9,2,no,2019-03-19T19:26:13Z,0.0052430555555555555
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate8_190319_194026_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F06_8,F06,8,2019-03-19T19:33:46Z,22,2,22,LP,P,3,5,9,2,no,2019-03-19T19:26:13Z,0.0052430555555555555
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate9_190319_194749_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,B06_9,B06,9,2019-03-19T19:41:08Z,15,3,20,LP,P,3,5,2,2,no,2019-03-19T19:26:13Z,0.010358796296296297
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate9_190319_194749_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,C06_9,C06,9,2019-03-19T19:41:08Z,6,3,anc3,LP,P,3,5,2,2,no,2019-03-19T19:26:13Z,0.010358796296296297
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate9_190319_194749_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,D06_9,D06,9,2019-03-19T19:41:08Z,10,3,5,LP,P,3,5,2,2,no,2019-03-19T19:26:13Z,0.010358796296296297
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate9_190319_194749_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,E06_9,E06,9,2019-03-19T19:41:08Z,17,3,29,LP,P,3,5,2,2,no,2019-03-19T19:26:13Z,0.010358796296296297
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_plate9_190319_194749_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190319_,F06_9,F06,9,2019-03-19T19:41:08Z,15,3,anc4,LP,P,3,5,2,2,no,2019-03-19T19:26:13Z,0.010358796296296297
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate1_190320_120553_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,B06_1,B06,1,2019-03-20T11:59:11Z,14,1,23,LP,P,1,5,15,0.5,no,2019-03-19T18:27:54Z,0.7300578703703704
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate1_190320_120553_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,C06_1,C06,1,2019-03-20T11:59:11Z,19,1,1,LP,P,1,5,15,0.5,no,2019-03-19T18:27:54Z,0.7300578703703704
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate1_190320_120553_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,D06_1,D06,1,2019-03-20T11:59:11Z,16,1,14,LP,P,1,5,15,0.5,no,2019-03-19T18:27:54Z,0.7300578703703704
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate1_190320_120553_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,E06_1,E06,1,2019-03-20T11:59:11Z,15,1,24,LP,P,1,5,15,0.5,no,2019-03-19T18:27:54Z,0.7300578703703704
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate1_190320_120553_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,F06_1,F06,1,2019-03-20T11:59:11Z,19,1,8,LP,P,1,5,15,0.5,no,2019-03-19T18:27:54Z,0.7300578703703704
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate10_190320_094758_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,B06_10,B06,10,2019-03-20T09:41:12Z,20,1,23,LP,P,4,5,18,4,no,2019-03-19T19:48:55Z,0.577974537037037
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate10_190320_094758_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,C06_10,C06,10,2019-03-20T09:41:12Z,19,1,1,LP,P,4,5,18,4,no,2019-03-19T19:48:55Z,0.577974537037037
data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_plate10_190320_094758_0001_,data-raw/phosphate-rstar-rfu/chlamee_phosphate_20190320_,D06_10,D06,10,2019-03-20T09:41:12Z,17,1,14,LP,P,4,5,18,4,no,2019-03-19T19:48:55Z,0.577974537037037
