iteration,phosphate_concentration,population,well_plate,term,estimate,std.error,statistic,p.value,number_of_points
3,50,23,F10_28,days,1.5549072512454771,0.19910840200412702,7.809350261438228,0.004370849719738128,5
3,50,24,D02_28,days,1.8069830235584927,0.16220430225211022,11.140167051487591,0.0015500258559701875,5
3,50,24,E11_28,days,1.6133969554877008,0.17920950201221755,9.002853851899594,0.002893137928362931,5
3,50,25,C05_28,days,1.5636273720974694,0.1460764382494338,10.704172355486152,0.0017431383892423395,5
3,50,25,E03_28,days,1.574821125827553,0.21501335309596778,7.324294529394446,0.005257394370550844,5
3,50,26,C06_29,days,1.5578259203068858,0.2121792707474278,7.342026932316483,0.005220999228817104,5
3,50,26,E02_29,days,1.6205809971313632,0.2026020099017533,7.998839685337884,0.0040782881486236995,5
3,50,26,F11_29,days,1.4541702613080445,0.2058438895926986,7.064432489035248,0.005831303263944536,5
3,50,27,B07_29,days,1.597152522067199,0.2829287711185316,5.645069307561089,0.011001548027712256,5
3,50,27,C07_29,days,1.522015119038636,0.29778851300566966,5.111060543190455,0.014491238297510114,5
3,50,27,D11_29,days,1.631670586142476,0.36659286499821014,4.450906555833929,0.021102863661948808,5
3,50,27,G02_29,days,1.304620675209843,0.2690119206635845,4.849676073802504,0.016732173707611826,5
3,50,3,F09_30,days,1.5149507113350118,0.19977070854105342,7.583447655559,0.004756976261516302,5
3,50,31,D06_29,days,1.4506431056681999,0.21912101627959896,6.62028284779939,0.007018933216997251,5
3,50,31,D09_29,days,1.3392591373449905,0.28805623448628115,4.649297522525149,0.018764019610421546,5
3,50,31,F08_29,days,1.4055609212061182,0.21208257582668386,6.627422906984861,0.006997434937578458,5
3,50,32,C04_28,days,1.7639879599282111,0.23575364035546534,7.482336040573966,0.004944413541565756,5
3,50,32,D07_28,days,1.3874190292449713,0.3094217542403884,4.483909131247092,0.02068858142265828,5
3,50,32,D08_28,days,1.448895445202246,0.24099510116425094,6.012136504860931,0.009220120848550553,5
3,50,32,F07_28,days,1.4570339593642352,0.34847866568925734,4.181128151654168,0.02492742373293238,5
3,50,33,C03_28,days,1.654887617137726,0.24976843164396298,6.6256876669535085,0.0070026516614303804,5
3,50,33,E08_28,days,1.44893013673195,0.14330723039712823,10.110656194504095,0.0020608487902963853,5
3,50,35,F07_29,days,1.2827866246337802,0.25941761674115493,4.944870902556073,0.015866964838713086,5
3,50,4,B03_29,days,1.8157021925895824,0.22630766760214333,8.023158083099727,0.004042634797190613,5
3,50,4,D04_29,days,1.4174328808779932,0.29730529642260944,4.767600503366614,0.017528040169045578,5
3,50,4,D10_29,days,1.3335047077858435,0.22684087153820226,5.878591008504691,0.009821160394484309,5
3,50,4,F03_29,days,1.2560583188484098,0.20999956922340188,5.981242359179266,0.009354778801011602,5
3,50,5,B09_30,days,1.5280268674413438,0.2501177306345571,6.1092304954338426,0.008813130495324008,5
3,50,5,C04_30,days,1.5714147562408332,0.2607034141090374,6.027595617077726,0.009153693426742836,5
3,50,5,D06_30,days,1.6350864392667488,0.27980341607641845,5.843697200681004,0.009986622982352136,5
3,50,5,E10_30,days,1.6155134339402495,0.26072782005618744,6.1961682247490995,0.008468498308806659,5
3,50,9,C03_29,days,1.4423033574913533,0.3111994780260709,4.634658665367438,0.01892474002123915,5
3,50,9,D05_29,days,1.3079423591187478,0.33715906151352615,3.879303594117626,0.030337585045995492,5
3,50,9,E08_29,days,1.4895224009863637,0.37578226941096815,3.9637910626309294,0.02868228920499394,5
3,50,9,G03_29,days,1.4198863791481922,0.18833965484150647,7.538966662878668,0.004838257605870288,5
3,50,anc2,B06_29,days,1.6717087130858646,0.2781948580056722,6.009128727504301,0.009233118623811617,5
3,50,anc2,C10_29,days,1.5622564792540692,0.3659147565274505,4.269454706008476,0.02358325256040332,5
3,50,anc2,E05_29,days,1.5684734247048613,0.1943863271426199,8.068846444915248,0.003976756638335201,5
3,50,anc2,F10_29,days,1.4452050892318549,0.1674031511902965,8.633081748795814,0.0032687643207937483,5
3,50,anc3,B07_30,days,1.373386946702734,0.2805364070944179,4.895574734585177,0.01630754105957116,5
3,50,anc3,C06_30,days,1.4992735038922624,0.2854244673327845,5.252785501896784,0.013438558872579266,5
3,50,anc3,D07_30,days,1.3964806430353107,0.22015133505609413,6.343275831961183,0.007924594032636388,5
3,50,anc3,F05_30,days,1.3819468856456216,0.21315533570488535,6.48328544568518,0.007448791950918564,5
3,50,anc4,B11_30,days,1.5522320921240451,0.19376559001055635,8.010875883790716,0.004060590110308911,5
3,50,anc4,D04_30,days,1.455717785792311,0.3229271558960871,4.5078828435869855,0.020394227858972224,5
3,50,anc4,E02_30,days,1.4255574585035466,0.17454535793433842,8.167260793265106,0.003839597431766029,5
3,50,anc4,F06_30,days,1.3507970115913412,0.1298727618300959,10.40092620312873,0.0018966527555452127,5
3,50,anc5,B08_28,days,1.6797423791363664,0.3168979743086799,5.300577836765169,0.013106167080824849,5
3,50,anc5,E07_28,days,1.7751158672645257,0.1339225343520135,13.254795959869297,9.279476351297011e-4,5
3,50,anc5,F05_28,days,1.6995192102707213,0.09462760804832532,17.960077881317627,3.7646122671938835e-4,5
3,50,cc1690,B04_30,days,1.4785962780994182,0.2606498970042117,5.67272918613709,0.010852358209125773,5
3,50,cc1690,C05_30,days,1.7593482565941516,0.24949714459032032,7.051576720379062,0.005861794110406968,5
3,50,cc1690,E05_30,days,1.523440506768911,0.27986387875277335,5.443505298212101,0.012174085627355963,5
4,0.5,1,C06_1,days,0.09848635083359826,0.18027706663837853,0.5463054878253264,0.6138985290643939,6
4,0.5,15,C11_3,days,0.09595237047250804,0.12760502434721085,0.7519482164857667,0.4939086979185513,6
4,0.5,20,B06_3,days,0.21030358600430704,0.09553754994150897,2.201266267902635,0.0925219736440109,6
4,0.5,20,E09_3,days,0.17922171552277932,0.1242831394644746,1.4420436778072259,0.22274836975936002,6
4,0.5,21,F04_2,days,0.6836989400664669,0.09895935769813871,6.908886192976234,0.002302356305945869,6
4,0.5,25,C05_1,days,0.6630109030572889,0.2615042376620118,2.535373456984721,0.06429621420906013,6
4,0.5,25,E03_1,days,0.5617326400817492,0.14625556165218664,3.840760882773245,0.018447543128564666,6
4,0.5,28,F02_2,days,0.7374404529839022,0.14161723850418123,5.207278865009992,0.006483700972088338,6
4,0.5,29,B10_3,days,0.4874048988990037,0.09007617042262128,5.411030426939634,0.005650584998357032,6
4,0.5,29,E06_3,days,0.4022014308631998,0.09956218796169332,4.039700604188684,0.015607864569313654,6
4,0.5,29,F04_3,days,0.6229097473917364,0.05424782502916144,11.482667684038676,3.283479675515483e-4,6
4,0.5,3,B03_3,days,0.5054999237304241,0.12639360505575123,3.999410599194888,0.016137999872601654,6
4,0.5,30,C09_3,days,0.16398264499024995,0.05643651970116939,2.9056122854232656,0.04387049322508049,6
4,0.5,30,E08_3,days,0.11901155799492985,0.08940351172575206,1.3311731910487068,0.25393509083002225,6
4,0.5,anc5,B08_1,days,0.6348488440579985,0.195300788911495,3.250620991324795,0.03135732410650877,6
4,0.5,cc1690,F07_3,days,0.3884729059668555,0.09974007903351931,3.8948525981847553,0.01761804886697952,6
4,1,22,D03_5,days,0.17546240241269592,0.38571058544511816,0.45490688882756125,0.6727719230261145,6
4,1,22,E10_5,days,-0.07906201692427761,0.35762185969601196,-0.22107713715118651,0.8358590739397941,6
4,1,23,C10_4,days,0.4193404693017448,0.049228207336422955,8.518296561887665,0.001041972693338357,6
4,1,23,F10_4,days,0.4657053761712238,0.11919652702083453,3.907038131151443,0.017437404759658187,6
4,1,33,G03_4,days,0.3997137064257398,0.07691319007303192,5.196946142088201,0.006529817326049737,6
4,1,5,B09_6,days,0.6567668446844134,0.20793652747435762,3.1584967425475776,0.034233421572412284,6
4,1,6,C09_4,days,0.795231228930912,0.0942644732127651,8.436171145156555,0.001081296180463026,6
4,1,8,B05_4,days,1.0119156394931414,0.15888482786671412,6.368862609978222,0.003116699563724202,6
4,1,8,D03_4,days,1.0131056354299932,0.18834791117941624,5.378905606576811,0.005772852266299317,6
4,1,8,E10_4,days,0.8608660899144228,0.1421218991974471,6.057237447400269,0.0037496518707796403,6
4,1,8,F06_4,days,0.9308931369560994,0.12043024050496995,7.7297291199686935,0.001508432467472945,6
4,1,anc2,B06_5,days,0.8191428000165136,0.14097028427254482,5.81074801858826,0.004365105934024496,6
4,1,anc2,F10_5,days,0.7764579270138114,0.13806061258310526,5.624036519079071,0.0049152867472389795,6
4,2,10,C02_9,days,1.0022032506841958,0.11399324978494339,8.79177716728776,9.231781668728576e-4,6
4,2,10,D05_9,days,1.039658638748262,0.14818201135691442,7.016092096658869,0.0021733439870992967,6
4,2,15,F02_9,days,1.015863386531611,0.16794233951375057,6.048881952418172,0.0037686982537295678,6
4,2,16,B05_9,days,1.000544161076016,0.19646934706150196,5.092622213290146,0.0070186056944933385,6
4,2,20,E09_9,days,0.8543450145417387,0.1547705783726143,5.520073799071038,0.005258514291528459,6
4,2,21,C09_8,days,1.1806400882567598,0.17336173499364615,6.810269222905685,0.0024294683024207787,6
4,2,21,F04_8,days,1.1483185080755176,0.11156899419587163,10.292451915982305,5.02605793349408e-4,6
4,2,24,B11_7,days,1.0785346938302922,0.07489034505912671,14.401518553276498,1.351094684457033e-4,6
4,2,24,E06_7,days,1.0735331882692862,0.12652953773033798,8.484447248651295,0.0010579622739231075,6
4,2,25,C05_7,days,1.3835194736994987,0.1291194065830515,10.71503897293393,4.299026845610192e-4,6
4,2,29,F04_9,days,1.1092679660274156,0.09338555589539202,11.87836764895406,2.876588775580011e-4,6
4,2,30,C03_9,days,1.022400508042306,0.07349714238877915,13.910751830786777,1.5485776470679246e-4,6
4,2,5,B09_9,days,0.9490309313462055,0.1400416654454393,6.776775528394092,0.0024745983541196574,6
4,2,5,C04_9,days,1.2170479364046347,0.17727368015621248,6.865361712647808,0.0023574205180729,6
4,2,5,D06_9,days,1.0779909600970203,0.1357950485001305,7.93836720855094,0.0013634031060174336,6
4,2,5,E10_9,days,0.917081672607394,0.057251069758465126,16.018594525420106,8.880829665797037e-5,6
4,2,6,E09_7,days,1.0299777078470558,0.09523879546466703,10.814686418720727,4.147030466167849e-4,6
4,2,6,F04_7,days,1.1103844275376809,0.08468042859130324,13.112645342134208,1.953151982645647e-4,6
4,2,anc2,F10_8,days,0.8947711086160539,0.13943581109689301,6.417082538389535,0.003030883131433573,6
4,2,anc4,E02_9,days,0.9986499639016447,0.10595843702587503,9.424921619575935,7.065282045195898e-4,6
4,2,cc1690,E05_9,days,1.1092211532836096,0.13431473608464362,8.25837272676165,0.0011729241857987135,6
4,2,cc1690,F07_9,days,1.2088050517582996,0.13499975523425659,8.954127729052072,8.605629249125688e-4,6
4,4,1,F11_10,days,1.1059862339451312,0.10422225628030699,10.611804747064468,4.463866608012065e-4,6
4,4,10,C02_12,days,1.3990594024915028,0.22440774990985174,6.234452255118319,0.003372187475091944,6
4,4,10,D11_12,days,1.2367440956826077,0.17903592389578374,6.9077985511025854,0.002303712874809977,6
4,4,11,B07_10,days,1.2863321208513876,0.08561073481321473,15.025360121693893,1.1432329685468148e-4,6
4,4,11,D11_10,days,1.3059106903127389,0.1611924930072303,8.101560227461475,0.0012618383028107577,6
4,4,11,G02_10,days,1.3183215706797355,0.12507298422750424,10.540418291145478,0.00045824629063556243,6
4,4,15,C11_12,days,1.3567887563408216,0.2024772236848097,6.70094508236094,0.002580652034634378,6
4,4,16,B05_12,days,1.357328208834821,0.17499960534039355,7.756178685058563,0.0014890246236843032,6
4,4,16,C08_12,days,1.2779254867825702,0.16957356936768478,7.536112446932437,0.0016604549315809016,6
4,4,16,E04_12,days,1.3323536839294499,0.10318368093751522,12.912445764910066,2.0746684470015188e-4,6
4,4,16,E11_12,days,1.3713229989563835,0.16312925836195422,8.406358324229407,0.001096024705812772,6
4,4,17,B08_11,days,1.5574620261009904,0.2647196780486054,5.883438804330305,0.0041714971750797135,6
4,4,17,C11_11,days,1.575237687947332,0.2614711125212594,6.024519009989122,0.003824915957910139,6
4,4,17,E07_11,days,1.4495407720811497,0.21091913489089775,6.872495342022687,0.0023482851648659792,6
4,4,17,F05_11,days,1.5462821682696541,0.13598433642629634,11.371031465140405,3.411026876957296e-4,6
4,4,18,B11_11,days,1.237047357612714,0.2633833487188857,4.696756129914041,0.009330829526950558,6
4,4,18,D02_11,days,1.3190040270574794,0.1594467332589543,8.272380374926282,0.0011653648244601329,6
4,4,18,E06_11,days,1.1697447000084504,0.19924824456983686,5.870790493205338,0.004204416662171334,6
4,4,19,B03_10,days,1.248267428123412,0.1713161028932935,7.28634032085654,0.0018856256743322803,6
4,4,19,D04_10,days,1.1840864035202001,0.13508759305558227,8.76532312655096,9.339094527319582e-4,6
4,4,2,B10_11,days,1.2525934647852908,0.1809098063574443,6.923856091639377,0.0022837846957400928,6
4,4,20,B06_12,days,1.24521138916919,0.13467867566619326,9.245794725926014,7.607500920600698e-4,6
4,4,20,D03_12,days,1.1009927020589276,0.18547315603993733,5.936129656530212,0.004037716415445273,6
4,4,22,D03_11,days,0.012348476129217264,0.12100679118806669,0.10204779424342782,0.9236297486182398,6
4,4,22,E10_11,days,-0.030857671318927287,0.18490253900502043,-0.1668861416667158,0.87555636474386,6
4,4,24,B11_10,days,1.3316060929019846,0.11460010112953227,11.619589160718741,3.135035963366218e-4,6
4,4,24,E11_10,days,1.1195682000238323,0.11753884512520123,9.52509103548941,6.782940184465455e-4,6
4,4,25,E03_10,days,1.2915723747392978,0.1986048679656514,6.50322616947473,0.0028846906031726426,6
4,4,25,F02_10,days,1.3168014665527334,0.148117664546011,8.890239193203621,8.84555337875448e-4,6
4,4,26,F11_11,days,1.2050859061609789,0.12325256682254293,9.777369650208115,6.13151402997448e-4,6
4,4,27,D11_11,days,1.2321711787969807,0.14957293601352858,8.237928676385232,0.0011840662997961492,6
4,4,27,G02_11,days,1.1883556156785406,0.15035244738491177,7.903799614490312,0.001386199490668839,6
4,4,29,D02_12,days,1.59808521535722,0.15684470014181748,10.188965351792229,5.226900003639399e-4,6
4,4,29,E06_12,days,1.3654684017077747,0.15719979574342863,8.68619704784098,9.669435568524494e-4,6
4,4,30,C03_12,days,1.5270335348628947,0.14217093158588023,10.740828085103105,4.259034630829374e-4,6
4,4,30,C09_12,days,1.243850379495604,0.13417015797572684,9.270693261914717,7.529117364013639e-4,6
4,4,30,E03_12,days,1.4161409009223112,0.1669762642010435,8.481091056254815,0.0010595641662947588,6
4,4,30,E08_12,days,1.167185084102019,0.05694106150797013,20.498126539819534,3.345300133359504e-5,6
4,4,31,F08_11,days,1.0801306027639008,0.140143274161161,7.707331009847676,0.0015251125656007224,6
4,4,4,B03_11,days,1.3869193473609291,0.2092663573928121,6.627531365481526,0.00268871052813053,6
4,4,4,D10_11,days,1.323732957924638,0.18730683891594585,7.067189674364557,0.0021149949673096393,6
4,4,5,B09_12,days,1.1958502056973699,0.21860984529434754,5.470248625295057,0.005433390419172336,6
4,4,5,C04_12,days,1.3245114247849237,0.16038865342265937,8.258136698077667,0.001173052080195055,6
4,4,5,D06_12,days,1.1610894115178803,0.16075858252489647,7.222565621577709,0.0019490615396576458,6
4,4,6,C02_10,days,1.3495254103226977,0.08141989459142732,16.574885254945894,7.760382734693224e-5,6
4,4,7,C07_12,days,1.3099459507848015,0.14890705907696797,8.797070863562679,9.210491223672167e-4,6
4,4,anc2,B06_11,days,1.3368205618603892,0.12423889218595591,10.760081149624938,4.22947925411601e-4,6
4,4,anc2,F10_11,days,1.2642988128136659,0.14733672084784882,8.581016365358623,0.0010131288234774753,6
4,4,anc3,B07_12,days,1.2456586895625252,0.21846069797540815,5.701980727456741,0.004675834246556433,6
4,4,anc4,B11_12,days,1.3047323761792173,0.18325566440704405,7.119738319690737,0.002056991503624029,6
4,4,anc4,D04_12,days,1.2169150773514845,0.15866628398250798,7.6696513386904694,0.0015536907328678267,6
4,4,anc4,E02_12,days,1.2026595423922268,0.13681384264113003,8.790481424799,9.237002238384528e-4,6
4,4,anc4,F06_12,days,1.1543371646825331,0.1324001584772736,8.718548209900174,9.532651389697428e-4,6
4,4,anc5,E07_10,days,1.3538543228677655,0.23794036266064178,5.689889297170973,0.004712028146763781,6
4,4,cc1690,B04_12,days,1.5325705332252233,0.2788199683491945,5.496631185704139,0.005339921428942817,6
4,4,cc1690,E05_12,days,1.3453416349627803,0.16978449509621138,7.923819157929696,0.0013729401988594315,6
4,4,cc1690,F07_12,days,1.2621644702003731,0.10162264457015563,12.42011045411274,2.4160710344647433e-4,6
4,6,11,B07_13,days,1.4198949219067436,0.1571771417604804,9.03372402629956,8.317894659016694e-4,6
4,6,14,B04_13,days,1.4607249707241658,0.18879432035284308,7.737123489701255,0.0015029753784668927,6
4,6,14,F08_13,days,1.3583244505723604,0.14414297453794647,9.423452339085548,7.069530852462451e-4,6
4,6,15,F02_15,days,1.3545200225133598,0.24890512885051794,5.441912863622943,0.005536018837887923,6
4,6,16,C08_15,days,1.385369052304085,0.23767565665802015,5.828821814500862,0.004315955265799284,6
4,6,16,E04_15,days,1.4790429817673334,0.1602557568256753,9.229265837708548,7.660095287476551e-4,6
4,6,16,E11_15,days,1.43102572456046,0.24606092097698834,5.8157374965457835,0.004351469038588092,6
4,6,17,C11_14,days,1.719685551527501,0.21511213109473507,7.994368066439517,0.0013274476275138036,6
4,6,17,E07_14,days,1.5083883730699814,0.10371754566262087,14.543232424498017,1.2999930330809126e-4,6
4,6,17,F05_14,days,1.436674357464645,0.11710862906105078,12.267877858220691,2.5355755328224273e-4,6
4,6,18,D02_14,days,1.432769106494047,0.20267487204855583,7.069298191789614,0.0021126290085527063,6
4,6,18,E11_14,days,1.3662500318614144,0.14578272100096368,9.371824194805521,7.220860784959089e-4,6
4,6,19,F03_13,days,1.3545230206511065,0.06520951807968055,20.77186062004006,3.173722677994781e-5,6
4,6,20,D03_15,days,1.3381904091093162,0.18934426887105468,7.06749888490492,0.0021146477989495596,6
4,6,21,C02_14,days,1.5423045039288186,0.20659413337884305,7.465383835951478,0.0017206766437810146,6
4,6,21,C09_14,days,1.5663983591952413,0.18996172081068952,8.245863179752249,0.0011797264603244423,6
4,6,21,E09_14,days,1.4679645004787771,0.1670733963895831,8.786344996876496,9.253692483692552e-4,6
4,6,24,E06_13,days,1.3183754579188156,0.16159851361504304,8.158339012074238,0.0012287109832274015,6
4,6,25,B02_13,days,1.5119572688969418,0.13405795907985044,11.278384955841062,3.521585639565531e-4,6
4,6,25,C05_13,days,1.4217298286094608,0.15345967658154983,9.26451730043847,7.548466234289406e-4,6
4,6,25,F02_13,days,1.387301613922736,0.10215150119916232,13.580824536469098,1.7018045436092093e-4,6
4,6,26,E02_14,days,1.3015479705400024,0.15279940622793126,8.518017200920795,0.0010421034266866935,6
4,6,26,F11_14,days,1.3800423647711164,0.13260074808758576,10.407500596147221,4.8139022727100296e-4,6
4,6,28,B02_14,days,1.9263145139288427,0.2396150895831088,8.039203696563167,0.0012995033522434608,6
4,6,28,F02_14,days,1.7342011925897998,0.2616819087062647,6.627134451760757,0.0026893097399990663,6
4,6,35,C04_14,days,1.540813423862072,0.17565488161628826,8.771822392206118,9.312587115644156e-4,6
4,6,35,D07_14,days,1.5011634133852099,0.15200503358280942,9.875748045984311,5.898659844694676e-4,6
4,6,35,D08_14,days,1.4473975513118258,0.14254813686879264,10.153745837057638,5.297518608435662e-4,6
4,6,35,F07_14,days,1.4624392092422376,0.15793628561165224,9.25967837966136,7.563669357277555e-4,6
4,6,4,B03_14,days,1.4691867463693455,0.16716254847096182,8.788970734222572,9.243093458456158e-4,6
4,6,4,D04_14,days,1.3196009046768034,0.19013079808419772,6.9404900098953455,0.0022633648799292106,6
4,6,4,F03_14,days,1.3161072872162272,0.1284102107325249,10.24924170522268,5.108731644489005e-4,6
4,6,5,B09_15,days,1.436927758359767,0.17113011802975847,8.396697056621525,0.001100850930512719,6
4,6,5,E10_15,days,1.2999799088204593,0.07341293790400592,17.70777666629145,5.974720709449091e-5,6
4,6,6,C02_13,days,1.514894264756774,0.20902652016543966,7.247378292274924,0.001924072174710765,6
4,6,6,C09_13,days,1.5384337073422474,0.18710401158761883,8.222344856683177,0.0011926476737926163,6
4,6,6,E09_13,days,1.4842695454939088,0.06104290057520499,24.315187048906456,1.6973035117717136e-5,6
4,6,anc4,E02_15,days,1.301564275439834,0.15053566806924035,8.646218481862828,9.841846275927498e-4,6
4,6,anc4,F06_15,days,1.2550792003812818,0.11668365270141427,10.756255664989734,4.235331412453508e-4,6
4,6,cc1690,C05_15,days,1.4364544344903454,0.17740657655692724,8.096962707746112,0.0012645688050054412,6
4,6,cc1690,E05_15,days,1.4106972737147545,0.14931381350199832,9.44786849005015,6.999334507231879e-4,6
4,8,1,C06_16,days,1.4877802192381637,0.16228467288762782,9.16771863149615,7.85994661855905e-4,6
4,8,1,F11_16,days,1.493405381488077,0.21339762298638643,6.998228755262883,0.0021942097628393875,6
4,8,11,D11_16,days,1.5199102583209527,0.1196334134982938,12.704730341432827,2.2108615316543019e-4,6
4,8,14,F08_16,days,1.6745277574806363,0.06986798150865671,23.967026402117554,1.7975086058994542e-5,6
4,8,16,B05_18,days,1.4235040279970146,0.17767043171747074,8.012048005042576,0.0013163404776510286,6
4,8,16,E11_18,days,1.3759794263867133,0.14719777215667668,9.347827798114544,7.292565324545189e-4,6
4,8,17,B08_17,days,1.461295293704047,0.15300898628000661,9.550388700895482,6.713861123342621e-4,6
4,8,17,C11_17,days,1.5417249314902894,0.17556368821211213,8.781570649322495,9.273003192396399e-4,6
4,8,17,E07_17,days,1.4921952585409575,0.17041875568337264,8.756050662131125,9.377074578348086e-4,6
4,8,18,D02_17,days,1.6065377758088664,0.23761124879686854,6.761202526999382,0.0024959334114655948,6
4,8,18,E11_17,days,1.3992033628359815,0.1862323626695123,7.513212756254432,0.0016796635248380787,6
4,8,19,D10_16,days,1.5864755447873027,0.15642816198193735,10.14187934376223,5.32157869130603e-4,6
4,8,2,B10_17,days,1.4490060404538039,0.21805729667785367,6.645070183523777,0.0026623959642090396,6
4,8,2,F09_17,days,1.3780374932712967,0.10756061190431775,12.811729766814192,2.1393595228221896e-4,6
4,8,21,E09_17,days,1.6163352694846838,0.1875092938547946,8.620027499737471,9.956864659008912e-4,6
4,8,21,F04_17,days,1.5085197413307416,0.19701568099407618,7.656851138545157,0.0015635494493554077,6
4,8,22,B05_17,days,1.4848488429504338,0.15016539238830492,9.888089521391453,5.87022925453248e-4,6
4,8,22,E10_17,days,1.5144050581756123,0.13117228175983592,11.545160592299105,3.2146672353952264e-4,6
4,8,22,F06_17,days,1.4967448046607001,0.10450431026924152,14.322326043820922,1.380742635221264e-4,6
4,8,23,C10_16,days,1.6676883244063334,0.12411326871423053,13.436825423123517,1.7745826299271294e-4,6
4,8,23,E05_16,days,1.4087207030195927,0.24781662142558233,5.684528724973446,0.004728184026421902,6
4,8,23,F10_16,days,1.5750718998220046,0.09618970241585795,16.374641570388476,8.142210616054235e-5,6
4,8,24,B11_16,days,1.6087089294670467,0.11927580353016684,13.48730322374376,1.7486374203895587e-4,6
4,8,24,D02_16,days,1.7035253147986158,0.10739529808727334,15.862196438192935,9.23161315024381e-5,6
4,8,24,E06_16,days,1.5412492204648542,0.08703742629961253,17.70789057065346,5.9745685979971657e-5,6
4,8,28,B02_17,days,1.3472690707314219,0.15107551294506835,8.917852036162168,8.740852862780622e-4,6
4,8,28,E03_17,days,1.5426414278295228,0.14377677576599837,10.729420100087824,4.2766681716163013e-4,6
4,8,29,B10_18,days,1.4001375215739795,0.1663662875365457,8.41599306149337,0.0010912378031021901,6
4,8,29,D02_18,days,1.3756270289317845,0.13885201973883834,9.907144537898338,5.826666253598253e-4,6
4,8,3,B03_18,days,1.5192266194425077,0.14838562753242776,10.238367722712905,5.129802225395382e-4,6
4,8,3,C10_18,days,1.484972965782588,0.16251695010548123,9.137342073050043,7.960965990901526e-4,6
4,8,3,D09_18,days,1.4086783714101492,0.1817270056000963,7.751618240549509,0.0014923488072009958,6
4,8,3,F09_18,days,1.4457478166701956,0.09932822651283739,14.555256520998531,1.2957689079719936e-4,6
4,8,30,C03_18,days,1.5547363701574273,0.19092404322949677,8.143219386405853,0.0012374262266486326,6
4,8,30,C09_18,days,1.4890495098265188,0.20954792693460153,7.106009262936975,0.0020719542660654613,6
4,8,30,E03_18,days,1.3559569204055721,0.1322005136953876,10.25682035948761,5.094109990675672e-4,6
4,8,31,B04_17,days,1.3389971359249484,0.12506245186917123,10.706627896002578,4.3121710885816187e-4,6
4,8,32,C04_16,days,1.4872786567135219,0.2658071290884768,5.595330199809896,0.0050072451034754205,6
4,8,32,D07_16,days,1.5159288126006512,0.283121922392899,5.354332154106171,0.0058685676138302565,6
4,8,32,D08_16,days,1.4719276319586028,0.19059937576658745,7.722625669882364,0.0015136979452194587,6
4,8,35,C04_17,days,1.4278967003463219,0.1777846054794496,8.031610478846407,0.0013041843399727326,6
4,8,35,D07_17,days,1.3954847024139625,0.19683291481439885,7.089691801443968,0.002089913119197091,6
4,8,4,B03_17,days,1.4012421539691238,0.11710779873437786,11.965404260969844,2.795663933244201e-4,6
4,8,4,D04_17,days,1.5727539950164986,0.20531806547489614,7.660085786307958,0.0015610508388570186,6
4,8,4,F03_17,days,1.5002736687152747,0.12169304079455355,12.328343995020136,2.487247170925197e-4,6
4,8,5,B09_18,days,1.4722133828082256,0.16894713921368307,8.714047421342727,9.551536955685851e-4,6
4,8,5,C04_18,days,1.5140691908744213,0.19336828889288563,7.829976670648021,0.001436483474784925,6
4,8,5,E10_18,days,1.4629592944849652,0.1950190980966289,7.501620655429818,0.0016894918144296257,6
4,8,6,C09_16,days,1.6034727746609607,0.17289289453326395,9.274370580639788,7.517625791774326e-4,6
4,8,7,F03_18,days,1.4862567650541552,0.22379583090664248,6.641128027421361,0.0026682828863229826,6
4,8,8,E10_16,days,1.645443958806158,0.24287174328765812,6.774950171363857,0.0024770874393184065,6
4,8,8,F06_16,days,1.5139264669675152,0.1959924025889839,7.724414043448275,0.0015123701642873995,6
4,8,anc2,B06_17,days,1.419339356336195,0.1687856091451428,8.40912541966579,0.0010946472505908198,6
4,8,anc2,C10_17,days,1.4648982225602458,0.17420937842195874,8.408836744782269,0.0010947908522335153,6
4,8,anc3,B07_18,days,1.3983335294494388,0.13147614245153072,10.63564463769494,4.425112248146407e-4,6
4,8,anc3,C06_18,days,1.3547341777318176,0.1594463668694197,8.496488219397884,0.0010522398149446954,6
4,8,anc3,D07_18,days,1.352476991157922,0.13138776704958247,10.293781693142947,5.023540144786675e-4,6
4,8,anc3,F05_18,days,1.3448881670202293,0.1593160167245575,8.44163816463862,0.0010786219471009106,6
4,8,anc5,C11_16,days,1.548982023730819,0.2216177921712809,6.98942990341526,0.0022045783288587545,6
4,8,anc5,E07_16,days,1.5112124675792562,0.16223117419739255,9.3151792499542,7.391548151116383e-4,6
4,8,cc1690,B04_18,days,1.3840386358445456,0.17373412732674876,7.96641775073661,0.00134524459086419,6
4,10,1,B09_19,days,1.5546982471790713,0.1407937997225252,11.042377222882347,3.824032633964983e-4,6
4,10,1,C06_19,days,1.4534530721430583,0.22102851037188356,6.575862406608103,0.0027681163827324284,6
4,10,16,B05_21,days,1.3059145168171133,0.11407966478248178,11.447390902726873,3.323133251889127e-4,6
4,10,17,B08_20,days,1.550986046048727,0.17409488039348944,8.908855002187236,8.77479763879492e-4,6
4,10,17,C11_20,days,1.557937553602354,0.24923450203990857,6.250890389777937,0.0033395940837702737,6
4,10,2,B10_20,days,1.4733523487365328,0.18674091851997593,7.889820615715384,0.001395552023305111,6
4,10,2,C08_20,days,1.4108024069141223,0.164051898489994,8.599732279234619,0.0010047138662997522,6
4,10,2,E04_20,days,1.4303209830180434,0.16095425773894825,8.886506036627384,8.859827548775126e-4,6
