well_plate,mu,n_obs,slope_r2,best.model_r2,best.model,best.se,IC_method,population,nitrate_concentration
C09_20,1.6078220085025738,6,0.9971698504161735,0.9983218343965514,gr.sat,0.0385253730204193,AICc,21,100
C09_21,1.078172441663947,8,0.9095175180784052,0.9095175180784052,gr,0.1388319168360169,AICc,30,100
C09_22,1.5871375460801105,7,0.9866667920208753,0.9898007771913919,gr.sat,0.08251088571247107,AICc,6,400
C09_23,1.62641971774013,7,0.9885375966217445,0.9897414428408567,gr.sat,0.09934514471826794,AICc,21,400
C09_24,1.2237572251047049,8,0.9758169356155482,0.9758169356155482,gr,0.07864862497621324,AICc,5,400
C09_25,1.2934581932101699,8,0.9832749835526592,0.9832749835526592,gr,0.06886880586614152,AICc,6,600
C09_26,1.7605074309262914,7,0.9858457469264452,0.9895076069656376,gr.sat,0.09433912676244091,AICc,21,600
C09_27,1.2185395942580521,8,0.9628480610280674,0.9628480610280674,gr,0.09771829537773237,AICc,30,600
C09_28,1.3878860450870807,9,0.9730450699592904,0.9730450699592904,gr,0.08730867858580295,AICc,6,1000
C09_29,1.3896089142297312,7,0.9479474875812646,0.9479474875812646,gr,0.14562512043299025,AICc,21,1000
C09_3,0.590017708918427,8,0.7460861518250601,0.7460861518250601,gr,0.1405199950552031,AICc,30,5
C09_30,1.2928147333229973,8,0.9823922924254,0.9823922924254,gr,0.0706593442801396,AICc,30,1000
C09_4,0.8454686961834298,8,0.9330490290869206,0.9330490290869206,gr,0.09245877054885598,AICc,6,10
C09_5,0.9984532076338948,8,0.9823288703790711,0.9823288703790711,gr,0.054670845897564206,AICc,21,10
C09_6,0.965473300689942,5,0.8972727930509492,0.9464351581650614,gr.sat,0.15968477782096743,AICc,30,10
C09_7,1.0008969553044544,8,0.928101104116515,0.928101104116515,gr,0.1137305681953915,AICc,6,20
C09_8,1.1751516773274906,8,0.9598670657645243,0.9598670657645243,gr,0.09809869068986433,AICc,21,20
C09_9,0.9311954857200301,8,0.8306201932778698,0.8306201932778698,gr,0.17167015951105583,AICc,30,20
C10_1,0.8386881442904109,5,0.9643422559462075,0.9716485854002839,gr.sat,0.1025368637073336,AICc,23,5
C10_10,1.0352973794553815,8,0.9262974793872208,0.9262974793872208,gr,0.1192217298257961,AICc,23,40
C10_11,1.3778046084230733,5,0.9463540645382479,0.9750998855121638,gr.sat,0.15539411229351988,AICc,anc2,40
C10_12,1.2028530643912878,6,0.9647970601303449,0.9781549689631636,gr.sat,0.10275877036396087,AICc,3,40
C10_13,1.4148036877435612,6,0.9792846631694597,0.9842230145589197,gr.sat,0.1032447174267906,AICc,23,60
C10_14,1.0822922359928422,8,0.905122530628503,0.905122530628503,gr,0.14305293617480264,AICc,anc2,60
C10_15,1.1495274221169607,8,0.9636813466601359,0.9636813466601359,gr,0.09110492455042557,AICc,3,60
C10_16,1.8501465901722345,5,0.9153465725310086,0.9504902453217466,gr.sat,0.2517056213920547,AICc,23,80
C10_17,1.663465957347695,5,0.9428508177099223,0.9650273592713374,gr.sat,0.18368336636475321,AICc,anc2,80
C10_18,1.5034365448116063,5,0.9657243462351897,0.9777902885621209,gr.sat,0.13650333576357956,AICc,3,80
C10_19,1.853088079461715,5,0.9329891108352102,0.9625748615140319,gr.sat,0.22240550443792823,AICc,23,100
C10_2,0.628019541649446,5,0.9850907997199129,0.9898200266034055,gr.sat,0.04255063328393576,AICc,anc2,5
C10_20,1.8015995594465901,5,0.9174426697970608,0.9544886538868957,gr.sat,0.2441567384340858,AICc,anc2,100
C10_21,1.7139153355904873,5,0.921285457708129,0.9622572648637133,gr.sat,0.2241240947430413,AICc,3,100
C10_22,1.8707129592250697,5,0.9150256880052345,0.9638949411623058,gr.sat,0.2558497183025416,AICc,23,400
C10_23,1.2191348552111685,8,0.9224818371567399,0.9224818371567399,gr,0.14427761233489086,AICc,anc2,400
C10_24,1.1639915433379724,8,0.9424179919058449,0.9424179919058449,gr,0.11746157467350407,AICc,3,400
C10_25,1.2998747054904398,8,0.9253856241098921,0.9253856241098921,gr,0.15068698684163723,AICc,23,600
C10_26,1.2577295108272855,8,0.9435787353711712,0.9435787353711712,gr,0.12555787634987348,AICc,anc2,600
C10_27,1.374854065280022,7,0.98676036585054006,0.989748604744509,gr.sat,0.07122029191550054,AICc,3,600
C10_28,1.9903042164900377,6,0.9913473687050719,0.9943271117892523,gr.sat,0.10519645914336014,AICc,23,1000
C10_29,1.1441910367097292,7,0.9359693625631262,0.9359693625631262,gr,0.13383713622909987,AICc,anc2,1000
C10_3,1.2578874122694867,5,0.9505190366365344,0.9739723651392987,gr.sat,0.12913010747882278,AICc,3,5
C10_30,1.1144839223962237,8,0.9594149472233955,0.9594149472233955,gr,0.09357891380224365,AICc,3,1000
C10_4,1.2538242641957265,5,0.9500321524979485,0.9713517817072642,gr.sat,0.12977013916315913,AICc,23,10
C10_5,1.0010024288241552,5,0.9967920446338614,0.9846889181208993,gr.sat,0.08072981561143766,AICc,anc2,10
C10_6,1.4912928788189233,4,0.995898577012583,0.9977915199149995,gr.lagsat,0.05876014494890835,AICc,3,10
C10_7,1.2371449332546602,5,0.9467180171244571,0.9720228043971663,gr.sat,0.1349187554617863,AICc,23,20
C10_8,1.1380984743983436,5,0.996087641348614,0.9793604262157304,gr.sat,0.10186617351812549,AICc,anc2,20
C10_9,1.474520938667391,5,0.9514241640795658,0.9541422376735215,gr.sat,0.22230396489153786,AICc,3,20
C11_1,0.54873249918712,8,0.7432374405952844,0.7432374405952844,gr,0.13167008494088153,AICc,anc5,5
C11_10,1.095043416494099,8,0.9604733161692339,0.9604733161692339,gr,0.09068975974127434,AICc,anc5,40
C11_11,1.1059054353944866,8,0.896319570342155,0.896319570342155,gr,0.1535533593196915,AICc,17,40
C11_12,1.3348990264776055,5,0.9056389626033593,0.9433547672893433,gr.sat,0.20373317343609298,AICc,15,40
C11_13,1.2399731796149214,8,0.9712547919274072,0.9712547919274072,gr,0.08708689519145799,AICc,anc5,60
C11_14,1.6728878337225712,6,0.9677688643686876,0.9809376385954183,gr.sat,0.13692641243916776,AICc,17,60
C11_15,0.9664175848459454,8,0.8836593579617166,0.8836593579617166,gr,0.14315696617742038,AICc,15,60
C11_16,2.0531097116423793,4,0.9961556805729119,0.9984111639155236,gr.lagsat,0.06649907271760755,AICc,anc5,80
C11_17,1.1049685040541883,8,0.9176907818202726,0.9176907818202726,gr,0.13509843793197593,AICc,17,80
C11_18,2.327572142457813,4,0.9978101442432542,0.9970429447383928,gr.lagsat,0.1832373086235711,AICc,15,80
C11_19,2.3819083225309123,3,0.9908005244997135,0.9968682634513529,gr.lagsat,0.13086702424045227,AICc,11,100
C11_2,0.9560743673454751,5,0.9842162690785713,0.984789132735533,gr.sat,0.07473076718884102,AICc,17,5
C11_20,1.7429102965881873,5,0.9748234654383786,0.9901832425637324,gr.sat,0.1299775620086357,AICc,17,100
C11_21,1.1029648132569987,8,0.7915646751172343,0.7915646751172343,gr,0.23106198075884007,AICc,15,100
C11_22,1.6054891499342703,6,0.9577199892872641,0.9745268010140159,gr.sat,0.15099193523366472,AICc,anc5,400
C11_23,1.7193738114822212,7,0.9965256780595525,0.9974296063853652,gr.sat,0.04540211498126867,AICc,17,400
C11_24,1.343566845895405,8,0.955014530988086,0.955014530988086,gr,0.11904599518597414,AICc,15,400
C11_25,1.2498790087118916,8,0.9393778723947052,0.9393778723947052,gr,0.1296247027046773,AICc,anc5,600
C11_26,1.4965624576062977,8,0.970212137869134,0.970212137869134,gr,0.10705465025623202,AICc,17,600
C11_27,1.2865976605043787,8,0.973269869802782,0.973269869802782,gr,0.08704644313738694,AICc,15,600
C11_28,1.5024250933252628,7,0.9729400630652093,0.9816258051636739,gr.sat,0.11293596966561446,AICc,anc5,1000
C11_29,1.4329484039150917,7,0.9539862383416272,0.9539862383416272,gr,0.14074026527216552,AICc,17,1000
C11_3,0.35703946234804285,8,0.781049934522181,0.781049934522181,gr,0.07717448396237052,AICc,15,5
C11_30,1.179976367070301,8,0.9623365964607636,0.9623365964607636,gr,0.09530023352856075,AICc,15,1000
C11_4,0.7864385085085026,8,0.8999111587745795,0.8999111587745795,gr,0.10707353913659867,AICc,anc5,10
C11_5,0.8256918274135708,6,0.9832177801014226,0.9895980075867743,gr.sat,0.048779609956419924,AICc,17,10
C11_6,0.7040128798373885,5,0.9036962399129689,0.9237816163882642,gr.sat,0.12237785362651019,AICc,15,10
C11_7,0.8654813943297763,8,0.8941843347928485,0.8941843347928485,gr,0.12154681007274812,AICc,anc5,20
C11_8,1.048920997033792,8,0.9201304120416625,0.9201304120416625,gr,0.12616334158647025,AICc,17,20
C11_9,1.3645823144653275,5,0.9828767471476855,0.9796369703875358,gr.sat,0.13709270710579058,AICc,15,20
D02_1,1.0477081949595792,5,0.9250033899038032,0.9502261599608314,gr.lag,0.14269845610767207,AICc,24,5
D02_10,1.3625572910662473,5,0.9956101800408792,0.9622023374165359,gr.lag,0.17680510823732404,AICc,24,40
D02_11,1.3593360986495113,6,0.9795061049440025,0.9857502972166091,gr.sat,0.12678792837805503,AICc,18,40
D02_12,1.1449012902019118,8,0.9527940661902029,0.9527940661902029,gr,0.10403780821404332,AICc,29,40
D02_13,1.6562794391995928,5,0.9965036371494013,0.9752251215985553,gr.lag,0.1660271951174719,AICc,24,60
D02_14,1.2695713909260282,6,0.9738603336962972,0.9840261837313172,gr.sat,0.09513063061938129,AICc,18,60
D02_15,1.5062561289499345,6,0.9858309031299058,0.9891483416780523,gr.sat,0.09042632830749155,AICc,29,60
D02_16,1.5122843213913326,8,0.8464595166530134,0.8464595166530134,gr,0.26294576479010173,AICc,24,80
D02_17,1.6150104488633847,5,0.9374118161471648,0.965461276351592,gr.sat,0.19391801925157515,AICc,18,80
D02_18,1.6313951315414528,5,0.9537789579797498,0.977407802117924,gr.sat,0.1635813124510467,AICc,29,80
D02_19,2.2595259724389947,4,0.9988678936929714,0.9994108711617475,gr.lagsat,0.05277499659454147,AICc,24,100
D02_2,0.502650373628612,8,0.7673004724654438,0.7673004724654438,gr,0.11300701473193576,AICc,18,5
D02_20,1.0958812660664372,8,0.9029040730546346,0.9029040730546346,gr,0.14671265540239062,AICc,18,100
D02_21,1.2058980113281408,8,0.9204460128854044,0.9204460128854044,gr,0.14473273489174296,AICc,29,100
D02_22,1.4262792580398673,8,0.9408068606135278,0.9408068606135278,gr,0.14605431437766583,AICc,24,400
D02_23,1.2197436100808041,8,0.8928784425353508,0.8928784425353508,gr,0.17247859144405883,AICc,18,400
D02_24,1.4478197244854594,8,0.9541987728117994,0.9541987728117994,gr,0.1294964891618588,AICc,29,400
D02_25,1.4252833111085554,8,0.9157983353807718,0.9157983353807718,gr,0.1764355064948368,AICc,24,600
D02_26,1.5550909509741446,8,0.9045225525251686,0.9045225525251686,gr,0.20626278110811436,AICc,18,600
D02_27,1.4775009780806636,7,0.991760101659211,0.9941138554351284,gr.sat,0.06022827043572574,AICc,29,600
D02_28,1.3469889564540294,9,0.9605276884120147,0.9605276884120147,gr,0.10320633384338704,AICc,24,1000
D02_29,1.5996284042387636,5,0.9934492675985233,0.9923128046470092,gr.sat,0.12451668414000014,AICc,18,1000
D02_3,1.185254000105692,4,0.993759355675092,0.9795578866687059,gr.sat,0.11543846410119164,AICc,29,5
D02_30,1.5235321516648153,8,0.988811494418901,0.988811494418901,gr,0.0661614914628802,AICc,29,1000
D02_4,0.8621217416234854,8,0.863074130945147,0.863074130945147,gr,0.1401882697596363,AICc,24,10
D02_5,0.75443880953952,8,0.8609998680436466,0.8609998680436466,gr,0.12375263637627351,AICc,18,10
D02_6,1.2271519953058998,5,0.9704939604521527,0.9773201554902106,gr.sat,0.13093705412918943,AICc,29,10
D02_7,1.3522454351109074,5,0.9320634003249355,0.9633236776855739,gr.lag,0.17619243954134076,AICc,24,20
D02_8,0.7573577188626587,8,0.8860716817470301,0.8860716817470301,gr,0.11086816146074235,AICc,18,20
D02_9,1.5131908195418529,5,0.9952789916665545,0.9943178024674171,gr.sat,0.07516389105427201,AICc,29,20
D03_1,1.0839119927546357,8,0.9434727961689304,0.9434727961689304,gr,0.10831346684201988,AICc,8,5
D03_10,1.4711049553466022,6,0.9785505113123921,0.9878893861612772,gr.lag,0.09740372029303711,AICc,8,40
D03_11,1.249412266646011,7,0.9841958006905028,0.9870242347885213,gr.sat,0.08425008499712355,AICc,22,40
D03_12,0.9671954142818835,8,0.8982810186915412,0.8982810186915412,gr,0.13287200646956254,AICc,20,40
D03_13,1.2800233216763734,8,0.9581610871184959,0.9581610871184959,gr,0.10919762389937988,AICc,8,60
D03_14,1.360037797673905,5,0.9786170119301001,0.9912759567707661,gr.sat,0.09692720015950582,AICc,22,60
D03_15,1.1439369453690449,8,0.9426886762164595,0.9426886762164595,gr,0.1151496271680466,AICc,20,60
D03_16,1.5162208155023564,7,0.9821566877846579,0.9859331069562384,gr.sat,0.09139541995015771,AICc,8,80
D03_17,1.5076457782155437,5,0.9683381746383668,0.9810846869170518,gr.sat,0.13036129780493366,AICc,22,80
D03_18,1.1914386858824693,5,0.9661903597682701,0.9824248823575584,gr.sat,0.10701078221613623,AICc,20,80
D03_19,1.5190852449226733,7,0.9870491209466999,0.9894404425080199,gr.sat,0.0929935894590448,AICc,8,100
D03_2,0.8839621784300773,4,0.9500323853755682,0.9619365188268335,gr.sat,0.11888363266730521,AICc,22,5
D03_20,1.6869967441722233,5,0.9365043748424942,0.9697698543524155,gr.sat,0.20534232830079513,AICc,22,100
D03_21,2.2706284677818105,4,0.9935547475518788,0.9967026342918625,gr.lagsat,0.1210756222541284,AICc,20,100
D03_22,1.5629953699365673,7,0.9877972483998366,0.9901535800416995,gr.sat,0.09396754501661117,AICc,8,400
D03_23,1.862471628933739,5,0.9763670223834263,0.9853292828630701,gr.sat,0.15811059003096029,AICc,22,400
D03_24,1.2053282598028745,8,0.9189071854777284,0.9189071854777284,gr,0.14617903044381073,AICc,20,400
D03_25,1.5455300005118044,6,0.9979293492557122,0.9977273907609295,gr.sat,0.043164058828650716,AICc,8,600
D03_26,1.5320314927767493,8,0.8929375847954865,0.8929375847954865,gr,0.21657086650646407,AICc,22,600
D03_27,1.2282039897865422,8,0.9628629881086622,0.9628629881086622,gr,0.09847275999764593,AICc,20,600
D03_28,1.5153532876143294,8,0.9929502644455275,0.9930718732194052,gr.sat,0.0711424639008163,AICc,8,1000
D03_29,1.2307590614852981,7,0.9151365908209745,0.9151365908209745,gr,0.16761208047693338,AICc,22,1000
D03_3,0.6034169712762386,8,0.8372534191846832,0.8372534191846832,gr,0.10860988832533336,AICc,20,5
D03_30,1.6235927426909726,7,0.9893789282942782,0.9898679938892998,gr.sat,0.10085991220601967,AICc,20,1000
D03_4,1.1884484659784333,8,0.9613304750259298,0.9613304750259298,gr,0.09730895142725667,AICc,8,10
D03_5,0.6051213111125184,8,0.8735888034640014,0.8735888034640014,gr,0.093973643284375,AICc,22,10
D03_6,0.6909162410288131,8,0.8251469295795637,0.8251469295795637,gr,0.12984366450320076,AICc,20,10
D03_7,1.1725408859959856,8,0.9574457887876329,0.9574457887876329,gr,0.10091751453549926,AICc,8,20
D03_8,0.9935587481235071,5,0.9762852122984953,0.9756665727810937,gr.sat,0.1016074521495506,AICc,22,20
D03_9,0.6883193992998978,8,0.8971432160189763,0.8971432160189763,gr,0.09514806626162772,AICc,20,20
D04_1,0.6513970497032167,8,0.8911156886855798,0.8911156886855798,gr,0.09295778599608934,AICc,19,5
D04_10,1.128057694979455,8,0.9571221381318946,0.9571221381318946,gr,0.09747395027811104,AICc,19,40
D04_11,1.0921609023676044,8,0.95808830585385385,0.95808830585385385,gr,0.09325579711946333,AICc,4,40
D04_12,0.92075247440663,8,0.9157601991121367,0.9157601991121367,gr,0.11400792809469694,AICc,anc4,40
D04_13,1.260804804298182,8,0.9581463467913609,0.9581463467913609,gr,0.10757788248152768,AICc,19,60
D04_14,1.230447004471508,8,0.9370985680810355,0.9370985680810355,gr,0.13014422963354286,AICc,4,60
D04_15,1.300520116667909,7,0.9862068208917925,0.9894522428454672,gr.sat,0.06878286396550291,AICc,anc4,60
D04_16,1.0475757515120905,8,0.8840840663894064,0.8840840663894064,gr,0.15485833979032773,AICc,19,80
D04_17,1.6379652930593163,5,0.9316996802938039,0.961971384255905,gr.sat,0.20172884420212597,AICc,4,80
D04_18,1.4546191605540526,5,0.9829055264079887,0.985423015504957,gr.sat,0.11859927752354375,AICc,anc4,80
D04_19,1.0755976661496027,8,0.8372876455197553,0.8372876455197553,gr,0.19357405563522065,AICc,19,100
D04_2,0.6502408245286049,8,0.9733480450807035,0.9733480450807035,gr,0.04392674894541331,AICc,4,5
D04_20,1.6301341796439055,5,0.9503594475655652,0.972938485045252,gr.sat,0.19054085976475293,AICc,4,100
D04_21,1.51722461262723,5,0.9555928468824845,0.9792724595576655,gr.sat,0.1546251855072567,AICc,anc4,100
D04_22,1.2760848600977803,8,0.960522619254898,0.960522619254898,gr,0.10561468249908824,AICc,19,400
D04_23,1.6662952968295524,6,0.9603847254203933,0.975232680847075,gr.sat,0.15304928063353263,AICc,4,400
D04_24,1.4365124614519948,6,0.9682659272430891,0.980890483501535,gr.sat,0.11631107268214623,AICc,anc4,400
D04_25,1.2395553805758055,8,0.9748469619592689,0.9748469619592689,gr,0.08128629184874571,AICc,19,600
D04_26,1.9801546333584732,5,0.9677897337124213,0.987751605876174,gr.sat,0.1664746250622299,AICc,4,600
D04_27,1.0879630602491945,8,0.9717756334922715,0.9717756334922715,gr,0.07569507500285505,AICc,anc4,600
D04_28,1.2885721674303916,9,0.9884064143549536,0.9884064143549536,gr,0.052747373137381114,AICc,19,1000
D04_29,1.18054100516115,7,0.9336117923310918,0.9336117923310918,gr,0.14078564731470258,AICc,4,1000
D04_3,0.4698892771807551,8,0.7699618573103474,0.7699618573103474,gr,0.1048540548553765,AICc,anc4,5
D04_30,1.1496902362887162,8,0.9636108584406575,0.9636108584406575,gr,0.09120954317912972,AICc,anc4,1000
D04_4,1.0725715114954795,5,0.9752100785906072,0.982807618319435,gr.sat,0.09472474121910804,AICc,19,10
D04_5,0.736632738510969,8,0.9055182132850369,0.9055182132850369,gr,0.09714061419032975,AICc,4,10
D04_6,0.9807007698797678,5,0.9400856518488238,0.9627686926011175,gr.sat,0.11375020465764842,AICc,anc4,10
D04_7,1.0202864058483836,8,0.9167642508574686,0.9167642508574686,gr,0.12550834027798477,AICc,19,20
D04_8,0.7696787969099739,8,0.9500281488989499,0.9500281488989499,gr,0.07206566184580131,AICc,4,20
D04_9,0.7686232801047179,8,0.8663233135155154,0.8663233135155154,gr,0.12326101627818796,AICc,anc4,20
D05_1,1.1650761588954288,4,0.9463259747723429,0.9724271963685358,gr.sat,0.13284375401484244,AICc,33,5
D05_10,1.1366490794993935,8,0.9403025861999693,0.9403025861999693,gr,0.11692159269232308,AICc,33,40
D05_11,1.1032771714333205,8,0.9555956331284854,0.9555956331284854,gr,0.09709229565544558,AICc,9,40
D05_12,0.9831129298182065,8,0.9184824641735998,0.9184824641735998,gr,0.11956879973912123,AICc,10,40
D05_13,1.0971459474310559,8,0.9511291213630638,0.9511291213630638,gr,0.10152993594482522,AICc,33,60
D05_14,1.1746090389775632,8,0.940865638934981,0.940865638934981,gr,0.12021920831632348,AICc,9,60
D05_15,1.1374443763319744,8,0.9546108159553761,0.9546108159553761,gr,0.10125525111822856,AICc,10,60
D05_16,0.9601301610746624,8,0.8435010329109726,0.8435010329109726,gr,0.16883691800087167,AICc,33,80
D05_17,1.5777561986833233,5,0.9465007093515105,0.9660015950959518,gr.sat,0.1779375230495395,AICc,9,80
D05_18,0.9106539855795727,8,0.8991178809485822,0.8991178809485822,gr,0.12453073409020939,AICc,10,80
D05_19,0.9972920911448822,8,0.809496080438236,0.809496080438236,gr,0.19751102027806564,AICc,33,100
D05_2,1.1832008462099286,5,0.9705182292788057,0.9783843419694681,gr.sat,0.10427577172622529,AICc,9,5
D05_20,1.6955081942294543,5,0.939182659591945,0.9635084569850819,gr.sat,0.20432072118800562,AICc,9,100
D05_21,2.0750850165456662,4,0.991663099011346,0.9961149473902674,gr.lagsat,0.16126676130455317,AICc,10,100
D05_22,1.2759874942243292,8,0.9465394388238391,0.9465394388238391,gr,0.12379930092729881,AICc,33,400
D05_23,1.2299130289165356,8,0.9121712460372599,0.9121712460372599,gr,0.15580412391837772,AICc,9,400
D05_24,1.1390783036856311,8,0.91438949650188,0.91438949650188,gr,0.14229048703888866,AICc,10,400
D05_25,1.1802867831223287,8,0.9676823864471025,0.9676823864471025,gr,0.08805725484459279,AICc,33,600
D05_26,1.3529118721100737,8,0.9144600690753333,0.9144600690753333,gr,0.1689257894105016,AICc,9,600
D05_27,1.163176560928757,8,0.9487046286823662,0.9487046286823662,gr,0.11041894572673777,AICc,10,600
D05_28,1.2623834203703035,9,0.9840872334604515,0.9840872334604515,gr,0.060673396682621644,AICc,33,1000
D05_29,0.9951811941718223,7,0.8899082190147367,0.8899082190147367,gr,0.15653879927601638,AICc,9,1000
D05_3,0.6720958953830146,8,0.8669649368801408,0.8669649368801408,gr,0.107482537566825,AICc,10,5
D05_30,1.0787376202560557,8,0.9805352588387726,0.9805352588387726,gr,0.06204873166104764,AICc,10,1000
D05_4,0.7023466250509532,8,0.8615941194428861,0.8615941194428861,gr,0.1149216315209546,AICc,33,10
D05_5,0.739726213945396,8,0.9580208349692233,0.9580208349692233,gr,0.06321567870448692,AICc,9,10
D05_6,1.398221931538088,5,0.9884040326929738,0.9918004094950844,gr.sat,0.07421419710397718,AICc,10,10
D05_7,0.8410397617474484,8,0.9148411799674585,0.9148411799674585,gr,0.10475695546190286,AICc,33,20
D05_8,1.2556532397457945,4,0.9979439996708388,0.9993438034339416,gr.lagsat,0.031717964636851406,AICc,9,20
D05_9,0.8278148538515763,8,0.908656747124485,0.908656747124485,gr,0.1071509185895146,AICc,10,20
D06_1,0.6549780221220058,8,0.8340036573130907,0.8340036573130907,gr,0.11929339115245262,AICc,14,5
D06_10,1.0749384084274873,8,0.9415029591205386,0.9415029591205386,gr,0.10938658391309068,AICc,14,40
D06_11,1.132086166216503,8,0.9455691542994862,0.9455691542994862,gr,0.11088677456453137,AICc,31,40
D06_12,0.9795016407108741,8,0.8003775693349625,0.8003775693349625,gr,0.1997039972791972,AICc,5,40
D06_13,1.144401945860443,8,0.9658999483252577,0.9658999483252577,gr,0.08778380662958775,AICc,14,60
D06_14,1.124759892359797,8,0.9340290027618348,0.9340290027618348,gr,0.1220339138017593,AICc,31,60
D06_15,1.0571583666634987,8,0.943614916315503,0.943614916315503,gr,0.1054991940828679,AICc,5,60
D06_16,1.481158601851223,5,0.9309024846105952,0.9625566185712129,gr.sat,0.19269951355275483,AICc,14,80
D06_17,1.5003434650167125,5,0.9538029716888227,0.9691672932311935,gr.sat,0.16489976158169686,AICc,31,80
D06_18,1.4058436979209195,5,0.9317599411754967,0.9578835328838157,gr.sat,0.18564112764111218,AICc,5,80
D06_19,1.0035724228416412,8,0.856414018018557,0.856414018018557,gr,0.16775954181061756,AICc,14,100
D06_2,0.67245931673658,8,0.8884408270981193,0.8884408270981193,gr,0.09728116856288165,AICc,31,5
D06_20,0.9917548901273667,8,0.8970971745304861,0.8970971745304861,gr,0.13712689136597564,AICc,31,100
D06_21,0.9733431123958693,8,0.8838729652473043,0.8838729652473043,gr,0.14403302369906304,AICc,5,100
D06_22,1.5378677609901983,7,0.9885337712454126,0.9908295016358417,gr.sat,0.09066953313927259,AICc,14,400
D06_23,1.1674129943877345,8,0.8695494781577255,0.8695494781577255,gr,0.1845970085557739,AICc,31,400
D06_24,1.1465987173440884,8,0.9593706135580822,0.9593706135580822,gr,0.09633026447714817,AICc,30,400
D06_25,1.1982431841952408,8,0.9750361398933459,0.9750361398933459,gr,0.07827351836665462,AICc,14,600
D06_26,1.2275768479056148,8,0.9642371495543723,0.9642371495543723,gr,0.09651552942126866,AICc,31,600
D06_27,1.6257087613546095,6,0.9662779422574527,0.9795296467474123,gr.sat,0.1382424385899633,AICc,5,600
D06_28,1.2554647573024793,9,0.9727950836446728,0.9727950836446728,gr,0.07935394458890042,AICc,14,1000
D06_29,1.092477428290617,7,0.9217555871859188,0.9217555871859188,gr,0.14234632164974148,AICc,31,1000
D06_3,0.5620716567156171,8,0.8377799278785673,0.8377799278785673,gr,0.10097256303043299,AICc,5,5
D06_30,1.15346404540383,8,0.9586799262952077,0.9586799262952077,gr,0.09776246948714468,AICc,5,1000
D06_4,1.4071063361610585,3,0.998102188749284,0.9981243578410944,gr.lagsat,0.07700382760440826,AICc,14,10
D06_5,1.0834767063657884,5,0.9750216195366235,0.9881893628316641,gr.sat,0.08038928794599888,AICc,31,10
D06_6,0.6213359085831284,8,0.866567651278827,0.866567651278827,gr,0.09953599381637963,AICc,5,10
D06_7,0.9576996415503859,8,0.8783080352823347,0.8783080352823347,gr,0.14553291327358173,AICc,14,20
D06_8,0.7506062784230317,8,0.9145783257632011,0.9145783257632011,gr,0.09365051169499362,AICc,31,20
D06_9,1.0115255288024507,8,0.8340749025127585,0.8340749025127585,gr,0.1841852028784997,AICc,5,20
D07_1,0.5067399423510405,8,0.7978081343334781,0.7978081343334781,gr,0.10414588678979182,AICc,32,5
D07_10,1.0126455907755278,8,0.8944369134166231,0.8944369134166231,gr,0.1420244230902169,AICc,32,40
D07_11,1.0355509891211596,8,0.9444360093349411,0.9444360093349411,gr,0.10254306840960523,AICc,35,40
D07_12,1.0456037905835127,7,0.9800482771285774,0.9838606507541852,gr.sat,0.06671913553566447,AICc,anc3,40
D07_13,1.0878380867135842,8,0.9673946000885668,0.9673946000885668,gr,0.08153265241810116,AICc,32,60
D07_14,1.7067346353024495,5,0.9982024359901321,0.9993364969139685,gr.lagsat,0.036213364364786456,AICc,35,60
D07_15,1.0355645255431944,8,0.9581952581755483,0.9581952581755483,gr,0.08830540846513378,AICc,anc3,60
D07_16,1.4946630994621812,5,0.9327436290083015,0.9612066771222405,gr.sat,0.18950509380707714,AICc,32,80
D07_17,1.1235467927947191,8,0.9421495600324813,0.9421495600324813,gr,0.11366033911339814,AICc,35,80
D07_18,0.8380900770058722,8,0.8975073901565621,0.8975073901565621,gr,0.11562249396183281,AICc,anc3,80
D07_19,1.8338219550975572,5,0.9365053129975637,0.9644137772719528,gr.sat,0.21911043605345754,AICc,32,100
D07_2,0.8728760786432546,5,0.9846860881264032,0.986211619289794,gr.sat,0.06282455463290537,AICc,35,5
D07_20,1.478995252155316,6,0.9632178849757179,0.9743075736370458,gr.sat,0.1790832770715043,AICc,35,100
D07_21,1.0338688341947873,8,0.8986642697447984,0.8986642697447984,gr,0.14173345761417092,AICc,anc3,100
D07_22,1.3928972649959113,8,0.9568448607724913,0.9568448607724913,gr,0.12076440811898399,AICc,32,400
D07_23,1.3812124176162541,8,0.9563636185748775,0.9563636185748775,gr,0.12044747228573129,AICc,35,400
D07_24,1.13777267669892,8,0.9298047095781055,0.9298047095781055,gr,0.12762565726630828,AICc,anc3,400
D07_25,1.3209956256976487,8,0.9818398024935011,0.9818398024935011,gr,0.07334419075627219,AICc,32,600
D07_26,1.3919973718451846,8,0.973845138487439,0.973845138487439,gr,0.09313095410921182,AICc,35,600
D07_27,1.1550278490058015,8,0.9880242730834686,0.9880242730834686,gr,0.05191393697157893,AICc,anc3,600
D07_28,1.2342062153648574,9,0.9701039890019362,0.9701039890019362,gr,0.08189100222402675,AICc,32,1000
D07_29,1.4727703588927061,7,0.9583265566350884,0.9583265566350884,gr,0.13734819753444336,AICc,35,1000
D07_3,0.5510914317532155,8,0.8435142914464563,0.8435142914464563,gr,0.09690343038053839,AICc,anc3,5
D07_30,1.1479572945470609,8,0.9804729308643474,0.9804729308643474,gr,0.06613796603745127,AICc,anc3,1000
