nitrate_concentration,population,well_plate,term,estimate,std.error,statistic,p.value,ancestor_id,treatment,note
40,16,B05_12,r,0.9955839359285188,0.12930547905106035,7.699472158758107,0.0015310191249856887,anc5,B,NA
40,16,C08_12,r,1.343740304353556,0.02450036383027169,54.84572856396864,6.616344476084609e-7,anc5,B,NA
40,16,E04_12,r,1.0037645468254948,0.0705687298406133,14.22392820577329,1.4187190943528778e-4,anc5,B,NA
40,16,E11_12,r,1.1029842277711526,0.04771447482767556,23.116344290797784,2.075275585147936e-5,anc5,B,NA
40,17,B08_11,r,1.551665246996903,0.031068092197263787,49.94401449386584,9.617398975150708e-7,anc2,P,NA
40,17,C11_11,r,1.574005793444188,0.03636591221783772,43.28245044468121,1.7035699323093278e-6,anc2,P,NA
40,17,E07_11,r,1.382797449110164,0.02291783631740255,60.33717275745369,4.518731717415196e-7,anc2,P,NA
40,17,F05_11,r,1.6238657944815207,0.017346367843127715,93.6141680590997,7.80646859826973e-8,anc2,P,NA
40,18,B11_11,r,1.1139890643297599,0.03783038822530851,29.446937147330193,7.91879534231191e-6,anc5,S,NA
40,18,D02_11,r,1.286870554975867,0.045694743336075705,28.16233249219043,9.458777899486008e-6,anc5,S,NA
40,18,E06_11,r,1.1304228884846108,0.02686399154382546,42.079483484070415,1.9064977039928676e-6,anc5,S,NA
40,18,E11_11,r,1.2062085197996464,0.03167114415132164,38.08541030398206,2.8387245802317303e-6,anc5,S,NA
40,19,B03_10,r,0.45880536382966863,0.07281196814920976,6.301235572831417,0.003242151407679994,anc2,B,NA
40,19,D04_10,r,0.811775491238959,0.03166011132999743,25.640323332338227,1.37425100036747e-5,anc2,B,NA
40,19,D10_10,r,0.7420392115279109,0.07348495567876069,10.097838457870663,5.412069586710728e-4,anc2,B,NA
