population,well_plate,term,estimate,std.error,statistic,p.value,conf.low,conf.high,nitrate_concentration,plate_key,acclimation_level,well,N,nitrate_level,plate,multitron,slot,ancestor_id,treatment,note
14,D09_4,r,1.166881560819133,0.08781235063214846,13.288353545018676,1.1229687156476472e-5,0.9520124793804315,1.3817506422578345,10,1,LL,D09,N,2,4,5,19,anc2,S,NA
14,D09_7,r,1.2118869371309606,0.10887798045920671,11.13068897879694,3.134904738774016e-5,0.9454721164165973,1.478301757845324,20,1,LL,D09,N,3,7,5,8,anc2,S,NA
14,F08_1,r,1.2483659549530353,0.08591139785239847,14.530853718592864,6.6619622971757016e-6,1.038148337399571,1.4585835725064995,5,1,LL,F08,N,1,1,5,15,anc2,S,NA
14,F08_10,r,1.4398142564857412,0.04687646470738232,30.715077714872827,7.906168260285555e-8,1.3251116794534685,1.554516833518014,40,1,LL,F08,N,4,10,5,18,anc2,S,NA
14,F08_13,r,1.3291046358047791,0.07177677887094268,18.517195348018596,1.5998234645102165e-6,1.1534731849484576,1.5047360866611006,60,1,LL,F08,N,5,13,6,9,anc2,S,NA
14,F08_16,r,1.941528725250033,0.10939261352375726,17.748261630374003,2.0551962840334725e-6,1.6738546427910301,2.209202807709036,80,1,HL,F08,N,6,16,5,3,anc2,S,NA
14,F08_19,r,1.7103382629604778,0.10103990852031636,16.927353636870876,2.717301656062374e-6,1.463102513363512,1.9575740125574435,100,1,HL,F08,N,7,19,4,8,anc2,S,NA
14,F08_22,r,1.8738500195268388,0.17068302961697826,10.978537372648336,3.393275756221876e-5,1.456203691567727,2.2914963474859507,400,1,HL,F08,N,8,22,6,17,anc2,S,NA
14,F08_25,r,1.278217605090155,0.02260291328519516,56.55101132150888,2.053641359165509e-9,1.2229102687022089,1.3335249414781012,600,1,HL,F08,N,9,25,4,15,anc2,S,NA
14,F08_28,r,1.3744408675399629,0.0285775229446875,48.09517151644763,4.3952351466690444e-10,1.3068657637345056,1.4420159713454201,1e3,1,HL,F08,N,10,28,6,3,anc2,S,NA
14,F08_4,r,1.101369606899703,0.10193816614756354,10.804290959142659,3.7200590614862264e-5,0.8519359000692449,1.3508033137301612,10,1,LL,F08,N,2,4,5,19,anc2,S,NA
14,F08_7,r,1.3149353909638886,0.10936818615028121,12.02301544214197,2.0083347991550666e-5,1.0473210801345365,1.5825497017932406,20,1,LL,F08,N,3,7,5,8,anc2,S,NA
15,B02_12,r,1.509740010497929,0.2298251309118701,6.56908147732922,5.965080080510558e-4,0.9473781739787303,2.072101847017128,40,3,LL,B02,N,4,12,4,1,anc4,S,NA
15,B02_15,r,1.942137514790563,0.56075209125108,3.4634512204091976,0.013410615176750948,0.5700265771539703,3.314248452427156,60,3,LL,B02,N,5,15,6,15,anc4,S,NA
15,B02_18,r,1.7673489702579075,0.31818611921469814,5.554450252637757,0.0014401532512703745,0.9887755842816367,2.545922356234178,80,3,HL,B02,N,6,18,6,4,anc4,S,NA
15,B02_21,r,2.3504582715261706,0.23005949421511063,10.216741019731362,5.1247057247343976e-5,1.787522968662799,2.9133935743895423,100,3,HL,B02,N,7,21,4,17,anc4,S,NA
15,B02_24,r,1.8753385154719768,0.08826420787468325,21.24687413650804,7.087264768933008e-7,1.6593637791914913,2.0913132517524624,400,3,HL,B02,N,8,24,6,1,anc4,S,NA
15,B02_27,r,2.526867810593451,0.3163978934737554,7.98636104321298,2.0539987936493316e-4,1.7526700553752153,3.3010655658116863,600,3,HL,B02,N,9,27,4,16,anc4,S,NA
15,B02_3,r,0.2517956746803017,0.2420122868970521,1.0404251697659106,0.33823971829873206,-0.34038705825079135,0.8439784076113948,5,3,LL,B02,N,1,3,5,17,anc4,S,NA
15,B02_30,r,1.791594174031106,0.04359342556254933,41.097806628214286,1.3878711855182336e-8,1.684924904390098,1.8982634436721142,1e3,3,HL,B02,N,10,30,4,10,anc4,S,NA
15,B02_6,r,1.1593266294168323,0.41432452353107135,2.798112502577683,0.031241563064569006,0.1455110425686612,2.1731422162650036,10,3,LL,B02,N,2,6,5,21,anc4,S,NA
15,B02_9,r,1.4733440038916432,0.3590660861962946,4.103266948709253,0.006334071514406255,0.5947409422336889,2.3519470655495978,20,3,LL,B02,N,3,9,5,2,anc4,S,NA
15,C11_12,r,1.8003923344522288,0.31144956442560773,5.780686634680676,0.00117158869383263,1.0383027042252708,2.5624819646791868,40,3,LL,C11,N,4,12,4,1,anc4,S,NA
15,C11_15,r,1.5954010705828716,0.24980681993738568,6.386539290571652,6.933986445530118e-4,0.9841458023812453,2.206656338784498,60,3,LL,C11,N,5,15,6,15,anc4,S,NA
15,C11_18,r,2.1472510447060453,0.331733428899012,6.472820818307469,6.455152018756708e-4,1.335528586112096,2.958973503299995,80,3,HL,C11,N,6,18,6,4,anc4,S,NA
15,C11_21,r,2.239955070661644,0.2542427211620146,8.810301669302252,1.1868551744412232e-4,1.6178455431829646,2.862064598140323,100,3,HL,C11,N,7,21,4,17,anc4,S,NA
15,C11_24,r,1.6429090798684916,0.047089259459033465,34.88925285176301,3.694434111970324e-8,1.5276858128365423,1.7581323469004408,400,3,HL,C11,N,8,24,6,1,anc4,S,NA
15,C11_27,r,1.4533877645006665,0.03705756075042345,39.21973640653234,1.8358504622556934e-8,1.3627111799259308,1.5440643490754022,600,3,HL,C11,N,9,27,4,16,anc4,S,NA
15,C11_3,r,0.6208170330475642,0.26176750261112286,2.371635236822498,0.055396895632524694,-0.01970497133621385,1.2613390374313422,5,3,LL,C11,N,1,3,5,17,anc4,S,NA
15,C11_30,r,1.3961007334051845,0.06866132651858313,20.333145370084438,9.197032902815321e-7,1.2280925198315291,1.5641089469788398,1e3,3,HL,C11,N,10,30,4,10,anc4,S,NA
15,C11_6,r,1.1967552894649531,0.43317277660160697,2.76276662364131,0.03273401498790377,0.13681968880510897,2.2566908901247973,10,3,LL,C11,N,2,6,5,21,anc4,S,NA
15,C11_9,r,2.019771867960428,0.3234509463652341,6.244445690011195,7.814117808227146e-4,1.228315914035281,2.811227821885575,20,3,LL,C11,N,3,9,5,2,anc4,S,NA
15,E07_12,r,1.6202147322978502,0.1934231320867884,8.376530329220728,1.5750057779546114e-4,1.1469253781091089,2.0935040864865915,40,3,LL,E07,N,4,12,4,1,anc4,S,NA
15,E07_15,r,1.5491338800791576,0.16429532371051456,9.42895905429849,8.091103450430112e-5,1.1471177054042005,1.9511500547541147,60,3,LL,E07,N,5,15,6,15,anc4,S,NA
15,E07_18,r,1.7043080825667518,0.1396348453045336,12.205464036213725,1.8405222119897352e-5,1.3626339247582941,2.0459822403752095,80,3,HL,E07,N,6,18,6,4,anc4,S,NA
15,E07_21,r,1.9315095628771743,0.1840367881023338,10.495236212246635,4.3938383345839655e-5,1.4811877650229184,2.38183136073143,100,3,HL,E07,N,7,21,4,17,anc4,S,NA
15,E07_24,r,1.5500641664348933,0.09723625604955786,15.941216058800954,3.8686856754268145e-6,1.3121356191462634,1.7879927137235232,400,3,HL,E07,N,8,24,6,1,anc4,S,NA
15,E07_27,r,1.36851234862264,0.04177487988817593,32.75921683762847,5.382031380487508e-8,1.2662928999441048,1.4707317973011753,600,3,HL,E07,N,9,27,4,16,anc4,S,NA
15,E07_3,r,0.7666265636076245,0.16024068593036758,4.784219183514736,0.0030496189770151103,0.3745317301690092,1.1587213970462398,5,3,LL,E07,N,1,3,5,17,anc4,S,NA
15,E07_30,r,1.428486867398744,0.05137281111215318,27.80628189257896,1.430977774779217e-7,1.3027821270617845,1.5541916077357036,1e3,3,HL,E07,N,10,30,4,10,anc4,S,NA
15,E07_6,r,1.766978715425171,0.25670566512455895,6.883286796837133,4.638646744284949e-4,1.138842581175836,2.3951148496745063,10,3,LL,E07,N,2,6,5,21,anc4,S,NA
15,E07_9,r,1.6267703410001357,0.5175372684267586,3.1432911989996226,0.019984188082891194,0.3604022654775052,2.893138416522766,20,3,LL,E07,N,3,9,5,2,anc4,S,NA
15,F02_12,r,1.4075239906474404,0.14590708866101673,9.64671424510097,7.10788838845407e-5,1.0505022062367388,1.764545775058142,40,3,LL,F02,N,4,12,4,1,anc4,S,NA
15,F02_15,r,1.4953214594564046,0.15759263492553108,9.488523750891053,7.807324662313944e-5,1.1097061734039602,1.880936745508849,60,3,LL,F02,N,5,15,6,15,anc4,S,NA
15,F02_18,r,1.4035632772325892,0.10457048127512408,13.422174786972871,1.0592574757300477e-5,1.147688527320555,1.6594380271446234,80,3,HL,F02,N,6,18,6,4,anc4,S,NA
15,F02_21,r,1.5817290769580685,0.044016135940210865,35.935209740050865,3.0966897517897555e-8,1.4740254722843587,1.6894326816317784,100,3,HL,F02,N,7,21,4,17,anc4,S,NA
15,F02_24,r,1.6788876752327546,0.06769513753367834,24.80071296697651,2.8278118539378313e-7,1.5132436409367085,1.8445317095288007,400,3,HL,F02,N,8,24,6,1,anc4,S,NA
15,F02_27,r,1.295108951444848,0.037600933943833924,34.443531465984485,3.989387632214683e-8,1.2031027805635617,1.3871151223261342,600,3,HL,F02,N,9,27,4,16,anc4,S,NA
15,F02_3,r,0.4586129779762233,0.11623409151567876,3.9455978189872223,0.007575798138463752,0.17419840193944008,0.7430275540130065,5,3,LL,F02,N,1,3,5,17,anc4,S,NA
15,F02_30,r,1.7617890288175042,0.07199504348823677,24.470976659738557,3.0621668775496507e-7,1.5856235036824402,1.9379545539525682,1e3,3,HL,F02,N,10,30,4,10,anc4,S,NA
15,F02_6,r,1.654078324914849,0.5630495501406482,2.9377136070913563,0.026024835488048466,0.2763457078938536,3.031810941935844,10,3,LL,F02,N,2,6,5,21,anc4,S,NA
15,F02_9,r,1.2096213685502455,0.1651365562253976,7.324976348054718,3.307191041738246e-4,0.8055467720650527,1.6136959650354383,20,3,LL,F02,N,3,9,5,2,anc4,S,NA
16,B05_12,r,1.3418105775082365,0.16865302460980586,7.956042179573344,2.097787027702398e-4,0.9291314928590585,1.7544896621574146,40,3,LL,B05,N,4,12,4,1,anc5,B,NA
16,B05_15,r,1.5236295492476803,0.11624497413928553,13.107057406387797,1.216520758893615e-5,1.239188344390222,1.8080707541051386,60,3,LL,B05,N,5,15,6,15,anc5,B,NA
16,B05_18,r,2.054483423010023,0.23563784646810387,8.718817684866762,1.2585465033007796e-4,1.4778983839089408,2.631068462111105,80,3,HL,B05,N,6,18,6,4,anc5,B,NA
16,B05_21,r,2.6071671737000375,0.42670071741676346,6.110060441153624,8.76605682382771e-4,1.5630681313608985,3.6512662160391764,100,3,HL,B05,N,7,21,4,17,anc5,B,NA
16,B05_24,r,1.5521063461356868,0.10593854255221026,14.651007166449867,6.3483241756656645e-6,1.2928840708716578,1.8113286213997157,400,3,HL,B05,N,8,24,6,1,anc5,B,NA
16,B05_27,r,1.3578874094120337,0.07839895063108666,17.320224294859447,2.373563861555696e-6,1.1660520879954983,1.549722730828569,600,3,HL,B05,N,9,27,4,16,anc5,B,NA
16,B05_3,r,1.175064979628114,0.1898936664303699,6.188015649584534,8.198656641258932e-4,0.7104119167822724,1.6397180424739557,5,3,LL,B05,N,1,3,5,17,anc5,B,NA
16,B05_30,r,1.7263316861162372,0.11304590431479067,15.271067948725038,4.978724842572817e-6,1.4497183231249757,2.0029450491074985,1e3,3,HL,B05,N,10,30,4,10,anc5,B,NA
16,B05_6,r,1.3237949923738372,0.30746889299472613,4.305459910042164,0.005062475127128789,0.5714457142466176,2.076144270501057,10,3,LL,B05,N,2,6,5,21,anc5,B,NA
16,B05_9,r,1.8574623607450456,0.27473532001241646,6.760915781273041,5.11031778337844e-4,1.1852092502785583,2.529715471211533,20,3,LL,B05,N,3,9,5,2,anc5,B,NA
16,C08_12,r,1.7428486948081896,0.1420848575429716,12.266252188633748,1.788267139961549e-5,1.3951795730180478,2.0905178165983314,40,3,LL,C08,N,4,12,4,1,anc5,B,NA
16,C08_15,r,1.1546881996641656,0.1087506346822604,10.617760558711668,4.11105892512163e-5,0.8885849828406056,1.4207914164877256,60,3,LL,C08,N,5,15,6,15,anc5,B,NA
16,C08_18,r,1.8337062652439688,0.2636316970649189,6.95556067672857,4.383629110602857e-4,1.1886227413583585,2.4787897891295794,80,3,HL,C08,N,6,18,6,4,anc5,B,NA
16,C08_21,r,2.2387581734809414,0.486753873367999,4.5993638591723744,0.0036944878617289844,1.047714352146067,3.429801994815816,100,3,HL,C08,N,7,21,4,17,anc5,B,NA
16,C08_24,r,1.249254109558529,0.060476935118072325,20.6567033716167,8.375605771397673e-7,1.1012723802971924,1.3972358388198656,400,3,HL,C08,N,8,24,6,1,anc5,B,NA
16,C08_27,r,1.2689360639584695,0.051062880955688214,24.850459672646316,2.794299861393772e-7,1.1439896953943913,1.3938824325225476,600,3,HL,C08,N,9,27,4,16,anc5,B,NA
16,C08_3,r,1.160316589779766,0.15678502379112277,7.400685101949537,3.1261344432038457e-4,0.7766774569832218,1.5439557225763103,5,3,LL,C08,N,1,3,5,17,anc5,B,NA
16,C08_30,r,1.6943960965165985,0.07396312036158219,22.908661617211855,4.5325639095826945e-7,1.5134148607561813,1.8753773322770158,1e3,3,HL,C08,N,10,30,4,10,anc5,B,NA
16,C08_6,r,1.58025094933208,0.33067961096507453,4.778797654685102,0.0030666167402906602,0.7711070903296313,2.3893948083345284,10,3,LL,C08,N,2,6,5,21,anc5,B,NA
16,C08_9,r,1.7733852613177747,0.18370383126631612,9.653501775621063,7.079539735574099e-5,1.3238781794914902,2.2228923431440593,20,3,LL,C08,N,3,9,5,2,anc5,B,NA
16,E04_12,r,1.3630062745270046,0.1560368753573051,8.735154888265285,1.245384593960959e-4,0.9811977949995845,1.7448147540544248,40,3,LL,E04,N,4,12,4,1,anc5,B,NA
16,E04_15,r,1.5063443007272694,0.07411481582935234,20.324469323321164,9.220318297398882e-7,1.3249918795290005,1.6876967219255383,60,3,LL,E04,N,5,15,6,15,anc5,B,NA
16,E04_18,r,1.4917855341224602,0.06792933524807415,21.960843995816276,5.825215183053955e-7,1.3255684386635478,1.6580026295813726,80,3,HL,E04,N,6,18,6,4,anc5,B,NA
16,E04_21,r,2.3738634058144252,0.44021533340543434,5.392505043953384,0.0016757116461740844,1.2966952894489343,3.451031522179916,100,3,HL,E04,N,7,21,4,17,anc5,B,NA
16,E04_24,r,1.7507679780145404,0.06288943737298007,27.83882399251267,1.4210377652988938e-7,1.5968830683947561,1.9046528876343247,400,3,HL,E04,N,8,24,6,1,anc5,B,NA
16,E04_27,r,1.6080526916558826,0.05236211673159095,30.71023083155302,7.913616575688059e-8,1.4799272076743164,1.7361781756374488,600,3,HL,E04,N,9,27,4,16,anc5,B,NA
16,E04_3,r,1.2337168153395406,0.19584483636610855,6.299460523091118,7.458982048994916e-4,0.7545017642497625,1.7129318664293187,5,3,LL,E04,N,1,3,5,17,anc5,B,NA
16,E04_30,r,1.6793013840325974,0.058353829390637865,28.777912290740257,1.1660515197910014e-7,1.536514707336954,1.8220880607282408,1e3,3,HL,E04,N,10,30,4,10,anc5,B,NA
16,E04_6,r,1.90045081768463,0.1956795494243671,9.71205638645024,6.840341049057178e-5,1.4216402091714384,2.3792614261978215,10,3,LL,E04,N,2,6,5,21,anc5,B,NA
16,E04_9,r,1.5504723397793896,0.17025893260743805,9.106555033763055,9.850876759587227e-5,1.133863739818957,1.9670809397398221,20,3,LL,E04,N,3,9,5,2,anc5,B,NA
16,E11_12,r,1.4064150005733926,0.08859932667567061,15.873879106573328,3.966158321150402e-6,1.1896202581272297,1.6232097430195556,40,3,LL,E11,N,4,12,4,1,anc5,B,NA
16,E11_15,r,1.550955474432195,0.07473250225250212,20.753426256114253,8.146865300919241e-7,1.3680916290048293,1.7338193198595606,60,3,LL,E11,N,5,15,6,15,anc5,B,NA
16,E11_18,r,1.8934856914460172,0.2223506587083267,8.515763804998834,1.4363087879932845e-4,1.3494132295427224,2.437558153349312,80,3,HL,E11,N,6,18,6,4,anc5,B,NA
16,E11_21,r,2.587634569659506,0.5193103813100646,4.9828285025453924,0.0024946784513899447,1.3169278432092961,3.8583412961097157,100,3,HL,E11,N,7,21,4,17,anc5,B,NA
16,E11_24,r,1.3421407648615522,0.10261511835487343,13.079366728594831,1.2315930499405076e-5,1.0910506156523687,1.5932309140707357,400,3,HL,E11,N,8,24,6,1,anc5,B,NA
16,E11_27,r,1.4020610706150343,0.03436030270494152,40.80467749818156,1.4485821745071514e-8,1.3179844387173842,1.4861377025126843,600,3,HL,E11,N,9,27,4,16,anc5,B,NA
16,E11_3,r,1.2544969737277833,0.22478221596686485,5.580944063264813,0.0014053243416552931,0.7044747055518339,1.8045192419037328,5,3,LL,E11,N,1,3,5,17,anc5,B,NA
16,E11_30,r,1.5743010339878982,0.14150319480567175,11.125551166176193,3.1432484945194854e-5,1.228055189643025,1.9205468783327715,1e3,3,HL,E11,N,10,30,4,10,anc5,B,NA
16,E11_6,r,1.196496196676061,0.16758320833390047,7.139714107227897,3.803499500240978e-4,0.7864348581509436,1.6065575352011785,10,3,LL,E11,N,2,6,5,21,anc5,B,NA
16,E11_9,r,1.5773250128755147,0.32162615274544554,4.90421876271954,0.0026993765549762523,0.790334168084522,2.3643158576665075,20,3,LL,E11,N,3,9,5,2,anc5,B,NA
17,B08_11,r,1.771620255028936,0.09439543659719861,18.768070988312083,1.477496526639542e-6,1.5406429425252472,2.0025975675326246,40,2,LL,B08,N,4,11,4,9,anc2,P,NA
17,B08_14,r,1.514963358011223,0.02984043435852506,50.768810527666325,3.918059556516199e-9,1.4419464455360345,1.5879802704864114,60,2,LL,B08,N,5,14,6,2,anc2,P,NA
17,B08_17,r,2.1184841527536706,0.2084003811965062,10.165452388285683,5.274185261759314e-5,1.6085467902208106,2.6284215152865307,80,2,HL,B08,N,6,17,4,4,anc2,P,NA
17,B08_2,r,1.4410192738860281,0.1543478406537218,9.336180329979113,8.557241701013882e-5,1.063343713391801,1.8186948343802554,5,2,LL,B08,N,1,2,5,16,anc2,P,NA
17,B08_20,r,1.76206567510841,0.1639392855173373,10.748282021285641,3.832747466062963e-5,1.3609206945077987,2.1632106557090216,100,2,HL,B08,N,7,20,4,2,anc2,P,NA
17,B08_23,r,1.640989889148104,0.03321855419646284,49.39979866200314,4.614802392796034e-9,1.5597070152068777,1.7222727630893304,400,2,HL,B08,N,8,23,6,8,anc2,P,NA
17,B08_26,r,1.4803424685833657,0.0387567837891263,38.195699535798276,2.1504919232574416e-8,1.3855080350174893,1.575176902149242,600,2,HL,B08,N,9,26,4,3,anc2,P,NA
17,B08_29,r,1.6422173906030517,0.04909821840349224,33.447596348755596,4.4908545773274834e-7,1.51600640221293,1.7684283789931734,1e3,2,HL,B08,N,10,29,6,10,anc2,P,NA
17,B08_5,r,1.492042318880216,0.055021565544977495,27.11740940305566,1.6616882748671915e-7,1.3574093980796609,1.6266752396807713,10,2,LL,B08,N,2,5,5,20,anc2,P,NA
17,B08_8,r,1.7526324767769401,0.04148502793625791,42.247349561144674,1.1767409684135715e-8,1.6511222702746304,1.8541426832792498,20,2,LL,B08,N,3,8,5,9,anc2,P,NA
17,C11_11,r,1.749747944769636,0.11170263340521344,15.664339249928291,4.288265570340237e-6,1.4764214472863173,2.0230744422529545,40,2,LL,C11,N,4,11,4,9,anc2,P,NA
17,C11_14,r,1.9871276018093358,0.10634249127818941,18.686111054245075,1.516222084392087e-6,1.7269168996204536,2.2473383039982178,60,2,LL,C11,N,5,14,6,2,anc2,P,NA
17,C11_17,r,1.703128226435367,0.10569607683449439,16.113447891753193,3.631791043574781e-6,1.4444992434095136,1.9617572094612206,80,2,HL,C11,N,6,17,4,4,anc2,P,NA
17,C11_2,r,1.4627850551463817,0.15624751602052783,9.361973184611784,8.4246055688271e-5,1.0804611564837887,1.8451089538089747,5,2,LL,C11,N,1,2,5,16,anc2,P,NA
17,C11_20,r,2.0512709376327107,0.1604830829347187,12.781851520556387,1.408009283030443e-5,1.6585829800914667,2.443958895173955,100,2,HL,C11,N,7,20,4,2,anc2,P,NA
17,C11_23,r,1.9088423784547806,0.028222166021704038,67.63628195606249,7.026372199715506e-10,1.8397852259512921,1.977899530958269,400,2,HL,C11,N,8,23,6,8,anc2,P,NA
17,C11_26,r,1.7282592641815948,0.06246101981310734,27.6694051642577,1.4736841014821772e-7,1.5754226545663017,1.881095873796888,600,2,HL,C11,N,9,26,4,3,anc2,P,NA
17,C11_29,r,1.6060047267600897,0.04692787256009536,34.22283259705532,4.006446173712731e-7,1.4853727899720528,1.7266366635481265,1e3,2,HL,C11,N,10,29,6,10,anc2,P,NA
17,C11_5,r,1.1979870133109964,0.07763696039259786,15.43062746471481,4.684054117337145e-6,1.0080162148394762,1.3879578117825166,10,2,LL,C11,N,2,5,5,20,anc2,P,NA
17,C11_8,r,1.6414633856237524,0.13709779107820885,11.972938241487514,2.0574576908477678e-5,1.3059971758686861,1.9769295953788186,20,2,LL,C11,N,3,8,5,9,anc2,P,NA
17,E07_11,r,1.7407361733373807,0.08634262309324832,20.16079788840119,9.67272316637388e-7,1.5294633856315683,1.9520089610431932,40,2,LL,E07,N,4,11,4,9,anc2,P,NA
17,E07_14,r,1.8078825335992117,0.06749485865048643,26.785485142818093,1.7881812273962522e-7,1.642728564075982,1.9730365031224415,60,2,LL,E07,N,5,14,6,2,anc2,P,NA
17,E07_17,r,1.93477179818257,0.08907376665047803,21.721005756661654,6.217494728750108e-7,1.7168161429393938,2.1527274534257463,80,2,HL,E07,N,6,17,4,4,anc2,P,NA
17,E07_2,r,1.4262579872453955,0.09771677773919639,14.595835231612345,6.490158904485643e-6,1.187153645739657,1.665362328751134,5,2,LL,E07,N,1,2,5,16,anc2,P,NA
17,E07_20,r,1.6770997804826828,0.11256430252327847,14.89903764238095,5.753596081107847e-6,1.4016648546226051,1.9525347063427605,100,2,HL,E07,N,7,20,4,2,anc2,P,NA
17,E07_23,r,1.9964850611114695,0.05011771673409185,39.83591414796815,1.672447887304859e-8,1.8738514260824937,2.1191186961404456,400,2,HL,E07,N,8,23,6,8,anc2,P,NA
17,E07_26,r,1.5485580220098956,0.033909365156322924,45.66756159754124,7.385529049127732e-9,1.4655847945440867,1.6315312494757044,600,2,HL,E07,N,9,26,4,3,anc2,P,NA
17,E07_29,r,1.8097639693628182,0.04931432704797913,36.698543358445384,2.828856446192897e-7,1.6829974560166545,1.936530482708982,1e3,2,HL,E07,N,10,29,6,10,anc2,P,NA
17,E07_5,r,1.403455801116253,0.13252966059177018,10.589748701155315,4.1738017176378916e-5,1.0791674039860302,1.7277441982464758,10,2,LL,E07,N,2,5,5,20,anc2,P,NA
17,E07_8,r,1.426007430253436,0.08758403979261269,16.28159004346033,3.4166488449687687e-6,1.2116970053137395,1.6403178551931326,20,2,LL,E07,N,3,8,5,9,anc2,P,NA
17,F05_11,r,1.9638889582323635,0.056503729456374566,34.75680237618022,3.779343359861265e-8,1.8256293129916716,2.1021486034730557,40,2,LL,F05,N,4,11,4,9,anc2,P,NA
17,F05_14,r,2.048204504497258,0.24176971583683587,8.471716556425694,1.4786018773358287e-4,1.4566153215681528,2.639793687426363,60,2,LL,F05,N,5,14,6,2,anc2,P,NA
17,F05_17,r,2.0820955798062606,0.08058786085386123,25.836342567548133,2.216741548990103e-7,1.8849041880245259,2.2792869715879953,80,2,HL,F05,N,6,17,4,4,anc2,P,NA
17,F05_2,r,1.4406596412625592,0.08352652994263514,17.247928798813792,2.4328336831972546e-6,1.2362775852609103,1.6450416972642081,5,2,LL,F05,N,1,2,5,16,anc2,P,NA
17,F05_20,r,1.8905982533861103,0.18471796069534824,10.235053734185803,5.0725269219346455e-5,1.4386096862413322,2.3425868205308884,100,2,HL,F05,N,7,20,4,2,anc2,P,NA
17,F05_23,r,1.9895898372888443,0.09681677407037688,20.550052988158804,8.636545739432909e-7,1.7526877254264142,2.2264919491512742,400,2,HL,F05,N,8,23,6,8,anc2,P,NA
17,F05_26,r,1.4824558611717873,0.030810192009035557,48.11576184715222,5.402922744441542e-9,1.4070660372088262,1.5578456851347484,600,2,HL,F05,N,9,26,4,3,anc2,P,NA
17,F05_29,r,1.682052475847468,0.0370095110779148,45.44919473014121,9.736948568063476e-8,1.5869164989247992,1.7771884527701367,1e3,2,HL,F05,N,10,29,6,10,anc2,P,NA
17,F05_5,r,1.7981959849367402,0.2572726483555938,6.989456502392484,4.269603144906185e-4,1.1686724926999854,2.427719477173495,10,2,LL,F05,N,2,5,5,20,anc2,P,NA
